Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to6,Feature log2 fold change topic 3to6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000090863,GLG1,125,-0.7945,294,0.60302,247,0.59375,88,-1.3358,149,-0.5202
ENSG00000034713,GABARAPL2,125,-1.6666,294,-0.3433,477,0.93861,240,-0.6626,336,-0.1251
ENSG00000166848,TERF2IP,125,-2.2174,294,-0.9236,805,1.72585,233,-1.2807,322,-0.7807
ENSG00000152910,CNTNAP4,125,-0.0426,294,1.48654,40,-2.4119,70,-0.9587,376,2.01270
ENSG00000171724,VAT1L,125,-1.5123,294,-0.1784,502,1.71649,121,-1.5578,71,-2.3506
ENSG00000166454,ATMIN,1100,2.93218,294,0.18065,149,-1.3340,58,-2.3192,57,-2.3528
ENSG00000140905,GCSH,461,1.70241,294,0.82593,77,-1.8823,167,-0.1375,221,0.33022
ENSG00000153815,CMIP,125,-0.8663,294,0.52790,284,0.96957,80,-1.5369,82,-1.5135
ENSG00000197943,PLCG2,125,-0.9658,294,0.41709,259,0.37478,127,-0.9343,252,0.15847
ENSG00000230989,HSBP1,125,-1.1888,294,0.17158,287,0.24174,196,-0.4886,356,0.50166
ENSG00000103154,NECAB2,125,0.02690,294,1.57550,134,0.25796,20,-2.7669,9,-3.9463
ENSG00000103160,HSDL1,125,-0.2974,294,1.18181,173,0.44724,51,-1.6841,38,-2.1280
ENSG00000103187,COTL1,125,0.01154,294,1.55641,120,-0.0942,89,-0.5315,4,-4.9378
ENSG00000135709,KIAA0513,125,-0.3899,294,1.07264,189,0.56234,40,-2.1123,54,-1.6886
ENSG00000131143,COX4I1,125,-2.0053,294,-0.7053,464,0.05186,602,0.46777,770,0.90565
ENSG00000140941,MAP1LC3B,125,-1.4845,294,-0.1486,431,1.02422,166,-1.0500,263,-0.3254
ENSG00000154118,JPH3,125,-0.0761,294,1.44827,134,0.08342,69,-1.0027,20,-2.8693
ENSG00000103257,SLC7A5,125,-0.1715,294,1.33234,104,-0.7246,106,-0.4248,166,0.30146
ENSG00000167522,ANKRD11,1082,2.74074,294,0.09809,135,-1.6327,98,-1.6170,200,-0.5204
ENSG00000197912,SPG7,125,-0.2878,294,1.19316,142,-0.1358,91,-0.7882,114,-0.4255
ENSG00000167526,RPL13,125,-2.6411,294,-1.3630,720,0.09009,876,0.38040,1411,1.24224
ENSG00000141002,TCF25,125,-0.6758,294,0.74270,236,0.70897,72,-1.5205,87,-1.2376
ENSG00000258947,TUBB3,125,-2.7888,294,-1.5151,1353,2.82799,217,-1.9699,126,-2.7777
ENSG00000140995,DEF8,125,0.10085,294,1.66813,101,-0.4002,88,-0.4635,28,-2.2100
ENSG00000141252,VPS53,125,0.08125,294,1.64347,117,-0.0447,44,-1.5591,20,-2.6912
ENSG00000159842,ABR,125,-0.7547,294,0.65332,242,0.62286,105,-1.0194,106,-1.0071
ENSG00000108953,YWHAE,125,-2.5356,294,-1.2556,825,0.79414,654,0.00765,831,0.41157
ENSG00000167193,CRK,125,-0.4015,294,1.05908,156,-0.0719,84,-1.0201,153,-0.0715
ENSG00000174238,PITPNA,125,-0.2755,294,1.20778,150,0.04315,86,-0.8522,77,-1.0265
ENSG00000174231,PRPF8,125,-0.0513,294,1.47872,115,-0.3105,66,-1.0515,85,-0.6544
ENSG00000132383,RPA1,645,2.43747,294,0.79512,106,-1.3057,47,-2.1083,66,-1.5994
ENSG00000007168,PAFAH1B1,125,-1.4313,294,-0.0914,416,1.02371,132,-1.3438,268,-0.2405
ENSG00000142507,PSMB6,125,-0.3136,294,1.16256,153,0.03758,30,-2.4884,149,-0.0230
ENSG00000108528,SLC25A11,125,-0.3932,294,1.06884,162,0.05936,83,-1.0243,121,-0.4377
ENSG00000108518,PFN1,1055,2.00031,294,-0.3422,240,-1.0090,159,-1.2938,429,0.28245
ENSG00000129250,KIF1C,125,0.11339,294,1.68397,64,-1.3873,147,0.39671,109,-0.1129
ENSG00000029725,RABEP1,125,-0.4629,294,0.98746,155,-0.1927,87,-1.0151,203,0.33519
ENSG00000108561,C1QBP,125,-0.3733,294,1.07968,185,0.49323,36,-2.2486,69,-1.2975
ENSG00000091592,NLRP1,125,-0.8805,294,0.51208,297,1.12032,83,-1.5066,45,-2.4235
ENSG00000219200,RNASEK,125,-1.7405,294,-0.4218,532,1.20646,161,-1.3531,341,-0.1796
ENSG00000132535,DLG4,125,-0.0010,294,1.54075,127,0.04922,63,-1.0741,9,-3.9105
ENSG00000072778,ACADVL,125,-0.3073,294,1.17004,159,0.16401,71,-1.1896,79,-1.0175
ENSG00000170296,GABARAP,125,-1.6548,294,-0.3307,439,0.64755,225,-0.7537,478,0.47982
ENSG00000132507,EIF5A,125,-0.7260,294,0.68574,208,0.17224,106,-0.9703,213,0.13844
ENSG00000174282,ZBTB4,125,-0.2024,294,1.28606,124,-0.3655,117,-0.3072,103,-0.5181
ENSG00000181222,POLR2A,1634,3.50777,294,-0.1889,133,-1.9799,78,-2.2125,98,-1.8761
ENSG00000161960,EIF4A1,125,-0.9955,294,0.38419,246,0.16097,167,-0.5429,297,0.40241
ENSG00000129245,FXR2,125,-0.2721,294,1.21181,175,0.54795,44,-1.8543,16,-3.3563
ENSG00000129244,ATP1B2,125,-1.9503,294,-0.6436,612,1.21332,499,0.21688,138,-1.7964
ENSG00000183011,NAA38,125,-0.7610,294,0.64617,180,-0.2924,132,-0.6741,334,0.87735
ENSG00000170043,TRAPPC1,125,-0.2302,294,1.26184,138,-0.1061,85,-0.8395,93,-0.7020
ENSG00000220205,VAMP2,125,-2.4508,294,-1.1692,925,1.59962,372,-0.8016,429,-0.5812
ENSG00000161970,RPL26,125,-1.7849,294,-0.4710,236,-1.2168,648,0.86278,1131,1.97558
ENSG00000133026,MYH10,125,-0.2634,294,1.22218,166,0.38058,77,-1.0103,13,-3.5707
ENSG00000007237,GAS7,2260,4.00576,294,-0.5201,61,-3.6069,87,-2.3680,357,-0.2069
ENSG00000188803,SHISA6,125,0.06446,294,1.62241,110,-0.2335,74,-0.7725,26,-2.3224
ENSG00000065559,MAP2K4,125,-0.5717,294,0.86175,226,0.80028,59,-1.7118,41,-2.2480
ENSG00000109099,PMP22,125,-2.0810,2559,3.81432,48,-4.2257,153,-1.7782,800,0.88615
ENSG00000141027,NCOR1,1068,2.97096,294,0.25205,112,-1.8005,133,-1.0123,75,-1.8903
ENSG00000170315,UBB,126,-3.7807,294,-2.5474,2298,1.55263,772,-1.0960,1940,0.38741
ENSG00000175061,SNHG29,125,-0.6132,294,0.81414,156,-0.4160,137,-0.4678,280,0.73240
ENSG00000133030,MPRIP,1721,3.09423,294,-0.4636,195,-1.5917,146,-1.5373,189,-1.1479
ENSG00000108551,RASD1,125,-0.2979,294,1.18125,138,-0.2240,73,-1.1324,154,0.04909
ENSG00000175662,TOM1L2,125,-0.2237,294,1.26963,144,0.01481,45,-1.7791,105,-0.4907
ENSG00000091542,ALKBH5,125,-0.2050,294,1.29201,136,-0.1031,45,-1.7635,122,-0.2375
ENSG00000124422,USP22,125,-1.6511,294,-0.3268,533,1.52451,171,-1.1745,151,-1.3617
ENSG00000256618,MTRNR2L1,125,-1.8550,294,-0.5430,382,-0.2051,921,1.44472,422,0.04207
ENSG00000109046,WSB1,125,-0.5682,294,0.86291,143,-0.5610,131,-0.4922,298,0.89324
ENSG00000109107,ALDOC,125,-3.2980,294,-2.0380,1753,2.01639,891,-0.3316,422,-1.4927
ENSG00000198242,RPL23A,125,-2.0130,294,-0.7095,375,-0.5249,738,0.82340,1001,1.39914
ENSG00000132589,FLOT2,125,-0.1158,294,1.39809,142,0.17102,26,-2.5073,60,-1.2709
ENSG00000063015,SEZ6,125,-0.5433,294,0.89438,229,0.92918,57,-1.7434,6,-5.0440
ENSG00000108256,NUFIP2,125,-0.0795,294,1.43368,120,-0.2515,63,-1.1704,91,-0.5977
ENSG00000160551,TAOK1,125,-0.5121,294,0.93045,179,0.13525,101,-0.8391,134,-0.4017
ENSG00000108262,GIT1,125,0.19331,294,1.77457,72,-1.0642,91,-0.3221,94,-0.2807
ENSG00000108576,SLC6A4,125,-1.3050,294,0.04509,428,1.57837,138,-1.1479,16,-4.3038
ENSG00000108582,CPD,1579,3.55434,294,-0.1132,64,-3.1200,37,-3.2483,349,0.17330
ENSG00000196712,NF1,125,-0.3986,294,1.05722,161,0.02057,49,-1.8402,168,0.07939
ENSG00000126861,OMG,125,-0.3568,294,1.11158,152,-0.0530,60,-1.4808,154,-0.0095
ENSG00000131242,RAB11FIP4,125,-0.2337,294,1.25762,139,-0.0896,81,-0.9150,94,-0.6742
ENSG00000172301,COPRS,125,-0.7885,294,0.61521,263,0.85838,95,-1.1999,67,-1.7396
ENSG00000010244,ZNF207,125,-0.0163,294,1.50985,119,-0.1836,41,-1.7433,79,-0.7576
ENSG00000176749,CDK5R1,125,-0.1343,294,1.37739,140,0.09138,47,-1.6370,59,-1.3118
ENSG00000006125,AP2B1,1077,2.01804,294,-0.3621,318,-0.3835,109,-1.8821,182,-1.1067
ENSG00000278311,GGNBP2,125,0.08622,294,1.64972,100,-0.4541,57,-1.1507,72,-0.7879
ENSG00000275832,ARHGAP23,125,-0.0824,294,1.43720,68,-1.5095,71,-0.9691,289,1.40328
ENSG00000277363,SRCIN1,125,-0.2401,294,1.25005,93,-1.0793,92,-0.7131,274,1.12143
ENSG00000277791,PSMB3,125,-0.4931,294,0.95240,186,0.28195,64,-1.5114,128,-0.4469
ENSG00000276293,PIP4K2B,125,-0.7183,294,0.69448,224,0.42426,100,-1.0574,148,-0.4427
ENSG00000125691,RPL23,125,-1.7301,294,-0.4107,390,0.08959,335,-0.1976,713,1.10769
ENSG00000002834,LASP1,125,-0.0439,294,1.48779,126,-0.0418,56,-1.3058,46,-1.6044
ENSG00000108298,RPL19,125,-1.9566,294,-0.6516,347,-0.6187,575,0.44920,1141,1.74337
ENSG00000108344,PSMD3,125,-0.0581,294,1.46913,123,-0.1415,34,-2.0336,89,-0.5891
ENSG00000126351,THRA,125,-0.9626,294,0.42063,286,0.74295,151,-0.6665,114,-1.0960
ENSG00000108349,CASC3,125,0.14961,294,1.72990,87,-0.6803,57,-1.0880,86,-0.4532
ENSG00000171475,WIPF2,125,-0.0765,294,1.44782,131,0.01621,53,-1.4127,48,-1.5495
ENSG00000173812,EIF1,3658,2.16182,294,-2.1427,820,-0.8950,650,-0.9384,1497,0.41112
ENSG00000131473,ACLY,126,-0.7803,294,0.61110,280,1.10447,42,-2.4391,58,-1.9411
ENSG00000173786,CNP,7676,3.32025,294,-2.6324,189,-4.0169,579,-1.6212,3746,1.49429
ENSG00000168259,DNAJC7,125,-0.4693,294,0.96926,195,0.46471,68,-1.4114,76,-1.2382
ENSG00000108774,RAB5C,125,-0.2436,294,1.24086,106,-0.7949,111,-0.4380,208,0.60903
ENSG00000173757,STAT5B,125,0.11181,294,1.68196,107,-0.2447,54,-1.2184,34,-1.9177
ENSG00000033627,ATP6V0A1,125,-1.6192,294,-0.2928,498,1.27763,157,-1.2708,245,-0.5795
ENSG00000108797,CNTNAP1,125,-0.5597,294,0.87551,234,0.98151,52,-1.9040,4,-5.3888
ENSG00000183978,COA3,125,-0.0209,294,1.51620,100,-0.6026,65,-1.0497,126,-0.0016
ENSG00000131469,RPL27,125,-1.9052,294,-0.5977,404,-0.1444,487,0.22418,882,1.29097
ENSG00000108828,VAT1,125,-1.8838,294,-0.5741,643,1.71191,99,-2.2321,267,-0.7253
ENSG00000108830,RND2,125,-0.6003,294,0.82293,173,-0.1334,197,0.13131,145,-0.3631
ENSG00000108861,DUSP3,125,-0.1084,294,1.40892,136,0.05381,44,-1.7026,60,-1.2514
ENSG00000141349,G6PC3,125,-0.7164,294,0.69159,237,0.62383,42,-2.3703,155,-0.3753
ENSG00000108840,HDAC5,125,0.01441,294,1.55281,94,-0.7178,58,-1.1945,141,0.20880
ENSG00000087152,ATXN7L3,910,2.75719,294,0.40119,135,-1.2722,78,-1.6874,27,-3.2585
ENSG00000108309,RUNDC3A,125,-0.8295,294,0.56913,266,0.78652,136,-0.6969,61,-1.9064
ENSG00000131095,GFAP,125,-5.0278,294,-3.7851,4262,0.54824,7632,1.34210,3606,0.00827
ENSG00000136448,NMT1,125,0.09396,294,1.65945,106,-0.2823,51,-1.3013,47,-1.4187
ENSG00000186868,MAPT,125,-1.6255,294,-0.2995,524,1.52914,193,-0.9617,115,-1.7501
ENSG00000073969,NSF,125,-2.2243,294,-0.9343,876,2.28230,142,-2.0308,158,-1.8736
ENSG00000004897,CDC27,125,-0.0383,294,1.49472,123,-0.0937,38,-1.8759,71,-0.9327
ENSG00000141279,NPEPPS,125,-0.3250,294,1.14910,163,0.20875,64,-1.3684,83,-0.9581
ENSG00000108424,KPNB1,125,-0.8031,294,0.59882,235,0.40390,81,-1.4571,210,0.03213
ENSG00000082641,NFE2L1,125,-0.9235,294,0.46405,271,0.63360,89,-1.4314,191,-0.2540
ENSG00000108468,CBX1,125,-0.1721,294,1.33172,153,0.30225,46,-1.7194,32,-2.2459
ENSG00000159199,ATP5MC1,125,-1.9644,2606,4.28605,163,-2.1422,72,-2.7801,83,-2.5577
ENSG00000159202,UBE2Z,125,-1.9871,2604,4.20061,181,-1.9788,76,-2.7101,61,-3.0261
ENSG00000154945,ANKRD40,125,-0.1876,294,1.31295,62,-1.8036,164,0.26046,289,1.28183
ENSG00000108848,LUC7L3,125,-0.7905,294,0.61291,205,0.00870,215,0.08237,182,-0.1866
ENSG00000008294,SPAG9,125,-0.7506,294,0.65514,167,-0.4720,172,-0.2468,338,0.91073
ENSG00000239672,NME1,125,-0.2666,294,1.21124,152,0.08943,28,-2.5081,124,-0.2793
ENSG00000243678,NME2,125,-0.7847,294,0.61949,186,-0.2570,181,-0.1904,288,0.58640
ENSG00000153944,MSI2,125,-0.6013,294,0.82119,189,0.11924,150,-0.3123,129,-0.5558
ENSG00000136450,SRSF1,125,0.06751,294,1.62622,103,-0.3945,37,-1.7975,88,-0.4917
ENSG00000264364,DYNLL2,925,0.44816,294,-1.3855,926,0.91469,415,-0.8518,330,-1.2063
ENSG00000108387,SEPTIN4,125,-1.0484,294,0.32547,108,-1.7920,415,0.93552,667,1.88186
ENSG00000108395,TRIM37,125,-0.6987,294,0.71667,240,0.72690,73,-1.5122,89,-1.2164
ENSG00000141367,CLTC,125,-1.8707,294,-0.5598,570,1.12351,161,-1.4839,466,0.18906
ENSG00000062716,VMP1,125,-0.0065,294,1.53394,120,-0.1129,23,-2.6050,79,-0.7262
ENSG00000008283,CYB561,125,-1.0603,294,0.31260,371,1.67654,38,-2.8130,6,-5.3187
ENSG00000108588,CCDC47,125,-0.1506,294,1.35765,127,-0.2122,88,-0.7010,81,-0.8395
ENSG00000198231,DDX42,125,-0.1299,294,1.38279,141,0.13789,40,-1.8768,56,-1.3872
ENSG00000087191,PSMC5,125,-0.8539,294,0.53997,251,0.51571,94,-1.2952,190,-0.1894
ENSG00000266402,SNHG25,125,-0.4475,294,1.00539,144,-0.3626,132,-0.3560,190,0.24074
ENSG00000136478,TEX2,125,-0.0326,294,1.50180,111,-0.3735,53,-1.3625,103,-0.3442
ENSG00000108654,DDX5,1329,1.91055,294,-0.7706,339,-0.8521,177,-1.5447,647,0.52140
ENSG00000154229,PRKCA,125,0.08411,294,1.64707,93,-0.6274,92,-0.4060,65,-0.9446
ENSG00000197170,PSMD12,125,-0.4343,294,1.02080,192,0.51840,58,-1.6072,60,-1.5670
ENSG00000154217,PITPNC1,125,0.12620,294,1.70017,101,-0.3593,43,-1.5300,58,-1.0897
ENSG00000171634,BPTF,125,-0.2184,294,1.27600,115,-0.5545,119,-0.2978,142,-0.0076
ENSG00000196704,AMZ2,125,-0.0954,294,1.42471,122,-0.2181,44,-1.7127,106,-0.3493
ENSG00000108946,PRKAR1A,1036,1.03405,294,-1.0583,622,0.25404,194,-1.6908,564,-0.0239
ENSG00000180616,SSTR2,125,-0.6464,294,0.77617,264,1.26899,5,-5.3013,14,-3.9036
ENSG00000179604,CDC42EP4,125,0.10020,294,1.66732,92,-0.6224,77,-0.6662,74,-0.7415
ENSG00000172809,RPL38,125,-2.5347,294,-1.2530,494,-0.7052,1000,0.73722,1803,1.89447
ENSG00000141540,TTYH2,125,-0.2624,294,1.22339,47,-2.3801,92,-0.7424,474,2.24425
ENSG00000180901,KCTD2,125,-0.1216,294,1.39278,127,-0.1467,40,-1.8719,106,-0.3788
ENSG00000167863,ATP5PD,2253,3.72719,294,-0.6139,156,-2.1728,80,-2.5736,191,-1.2826
ENSG00000189159,JPT1,125,-1.9633,2628,4.33458,181,-1.9547,35,-3.8048,24,-4.3281
ENSG00000188612,SUMO2,125,-0.9923,294,0.38768,286,0.66391,110,-1.1764,192,-0.3146
ENSG00000177885,GRB2,125,-0.3579,294,1.11027,143,-0.2282,60,-1.4762,192,0.35657
ENSG00000132475,H3F3B,986,1.57503,294,-0.5482,282,-0.9462,301,-0.5070,592,0.61426
ENSG00000132471,WBP2,125,-2.0508,294,-0.7505,628,1.01630,254,-0.9780,569,0.32302
ENSG00000182473,EXOC7,125,-0.0839,294,1.43873,126,-0.1058,31,-2.2301,95,-0.5153
ENSG00000141576,RNF157,125,0.09053,294,1.65514,107,-0.2711,59,-1.0933,39,-1.7129
ENSG00000182534,MXRA7,125,-1.1324,294,0.23099,290,0.39438,132,-1.0512,333,0.44515
ENSG00000161547,SRSF2,125,-0.3956,294,1.06597,173,0.25135,56,-1.6363,107,-0.6312
ENSG00000129657,SEC14L1,125,-0.0001,294,1.53644,72,-1.2932,111,-0.1940,181,0.63168
ENSG00000035862,TIMP2,3369,2.98763,294,-1.5552,437,-1.3907,177,-2.3071,750,-0.0904
ENSG00000108679,LGALS3BP,125,-0.3451,294,1.12543,85,-1.3944,83,-0.9847,393,1.70928
ENSG00000181045,SLC26A11,125,-0.1499,294,1.35848,150,0.27667,26,-2.5114,50,-1.5803
ENSG00000181409,AATK,3466,3.99458,294,-1.1897,144,-2.9369,129,-2.4198,522,-0.2887
ENSG00000224877,NDUFAF8,125,0.18520,294,1.77532,74,-1.0133,87,-0.4074,92,-0.3097
ENSG00000184009,ACTG1,2001,0.87549,294,-2.1827,1332,0.30746,574,-1.1719,1437,0.29497
ENSG00000225663,MCRIP1,125,-0.4316,294,1.02397,174,0.19246,96,-0.8425,94,-0.8801
ENSG00000185624,P4HB,125,-0.1539,294,1.34617,118,-0.4167,87,-0.7314,123,-0.1756
ENSG00000141522,ARHGDIA,151,-0.8758,294,0.18774,326,0.71672,117,-1.2717,231,-0.2050
ENSG00000141552,ANAPC11,125,0.07079,294,1.62947,89,-0.7595,54,-1.2318,128,0.11950
ENSG00000185813,PCYT2,125,-0.1439,294,1.36577,127,-0.1848,74,-0.9640,87,-0.7129
ENSG00000197063,MAFG,125,-0.0701,294,1.45568,120,-0.2149,58,-1.2573,83,-0.7263
ENSG00000169738,DCXR,125,-0.6101,294,0.81770,203,0.33203,104,-0.8940,123,-0.6283
ENSG00000169727,GPS1,125,-0.0175,294,1.52043,113,-0.3045,53,-1.3473,86,-0.6200
ENSG00000169710,FASN,125,-0.7110,294,0.70272,211,0.24851,98,-1.0850,194,0.00054
ENSG00000141551,CSNK1D,125,-0.1184,294,1.38601,131,-0.0724,47,-1.6246,86,-0.7138
ENSG00000141580,WDR45B,1754,3.66760,294,-0.2376,102,-2.4954,76,-2.3084,186,-0.9586
ENSG00000101557,USP14,125,-0.3980,294,1.06317,184,0.43958,56,-1.6337,67,-1.3602
ENSG00000118680,MYL12B,125,-1.0079,294,0.37040,272,0.45423,120,-1.0696,256,0.13990
ENSG00000082397,EPB41L3,125,-1.0827,294,0.28763,260,0.14871,150,-0.7957,369,0.68285
ENSG00000173482,PTPRM,125,-0.6484,294,0.77388,242,0.88672,40,-2.3697,66,-1.6249
ENSG00000178127,NDUFV2,125,-0.5235,294,0.91724,174,0.02435,74,-1.3278,192,0.17730
ENSG00000101745,ANKRD12,125,-1.2027,294,0.15297,329,0.67249,187,-0.5729,219,-0.3243
ENSG00000017797,RALBP1,125,-0.0826,294,1.44038,126,-0.1179,100,-0.4381,28,-2.3753
ENSG00000168461,RAB31,125,-0.1372,294,1.37385,126,-0.2102,118,-0.2295,46,-1.6827
ENSG00000101558,VAPA,1059,1.72075,294,-0.5516,359,-0.3837,148,-1.6092,372,-0.1733
ENSG00000134265,NAPG,125,-0.2101,294,1.28537,129,-0.2679,28,-2.4714,174,0.33849
ENSG00000255112,CHMP1B,125,-0.3335,294,1.13911,153,0.00508,28,-2.5908,165,0.12506
ENSG00000134278,SPIRE1,125,0.03363,294,1.58389,92,-0.7289,74,-0.7921,117,-0.0662
ENSG00000101654,RNMT,125,-0.2555,294,1.22034,158,0.21572,43,-1.8891,81,-0.9480
ENSG00000141447,OSBPL1A,1375,3.54013,294,0.10806,57,-3.1137,104,-1.5148,200,-0.5115
ENSG00000171885,AQP4,125,-3.0426,1909,1.29920,986,0.21575,997,0.13913,364,-1.4530
ENSG00000134769,DTNA,125,-0.9063,294,0.48321,238,0.23456,230,0.07245,161,-0.5030
ENSG00000166974,MAPRE2,1111,1.81056,294,-0.5609,322,-0.6613,123,-1.8889,510,0.34280
ENSG00000141425,RPRD1A,125,-0.5901,294,0.84054,200,0.31835,121,-0.6336,101,-0.9163
ENSG00000141424,SLC39A6,125,-0.1250,294,1.38866,141,0.13620,43,-1.7709,52,-1.4965
ENSG00000134779,TPGS2,125,-0.9469,294,0.43371,278,0.66668,107,-1.1817,175,-0.4195
ENSG00000101489,CELF4,125,-1.8913,294,-0.5814,700,2.28933,137,-1.7462,16,-4.9015
ENSG00000132872,SYT4,125,-2.2021,294,-0.9074,886,2.54050,117,-2.2906,72,-3.0100
ENSG00000141469,SLC14A1,125,0.04496,294,1.59802,119,-0.0606,72,-0.8348,5,-4.5645
ENSG00000152234,ATP5F1A,125,-2.0947,294,-0.7976,738,1.68330,232,-1.1616,267,-0.9442
ENSG00000175387,SMAD2,125,0.02870,294,1.57775,101,-0.5194,72,-0.8491,87,-0.5403
ENSG00000134030,CTIF,125,-0.2969,294,1.17206,166,0.29861,36,-2.1841,84,-0.9183
ENSG00000177576,C18orf32,125,-1.0267,294,0.34692,251,0.15210,196,-0.3218,290,0.32529
ENSG00000265681,RPL17,125,-2.0992,294,-0.7998,438,-0.2756,676,0.56616,1027,1.33518
ENSG00000082212,ME2,125,0.02293,294,1.57057,115,-0.1762,47,-1.4991,56,-1.2211
ENSG00000196628,TCF4,125,-0.3775,294,1.08674,126,-0.5805,123,-0.4030,214,0.51875
ENSG00000091164,TXNL1,125,-0.6239,294,0.80183,226,0.66817,60,-1.7272,89,-1.1455
ENSG00000091157,WDR7,125,-0.3058,294,1.17185,166,0.29163,73,-1.1400,50,-1.7158
ENSG00000177511,ST8SIA3,125,-0.2665,294,1.21856,171,0.48135,33,-2.2739,38,-2.0654
ENSG00000134440,NARS,125,-0.5671,294,0.86702,204,0.43114,76,-1.3240,109,-0.7716
ENSG00000166562,SEC11C,1076,2.32469,294,-0.1518,205,-1.0970,112,-1.6489,275,-0.2566
ENSG00000176641,RNF152,125,0.07665,294,1.63769,94,-0.6133,35,-1.8691,122,0.04455
ENSG00000119537,KDSR,1089,3.04641,294,0.25941,112,-1.7975,83,-1.7322,96,-1.5019
ENSG00000206052,DOK6,125,0.04257,294,1.59503,122,0.02431,39,-1.7676,25,-2.4320
ENSG00000133313,CNDP2,859,2.35023,294,0.23818,134,-1.4807,115,-1.2502,232,-0.1520
ENSG00000150656,CNDP1,2807,3.88235,294,-0.9021,38,-4.6766,151,-1.9063,730,0.58554
ENSG00000197971,MBP,2222,-1.7382,294,-4.7083,2169,-2.3890,19134,1.93634,23802,2.45774
ENSG00000141759,TXNL4A,125,-0.4962,294,0.94829,166,-0.0643,95,-0.9165,180,0.09948
ENSG00000172270,BSG,125,-1.3763,294,-0.0322,310,0.09917,339,0.20556,399,0.48528
ENSG00000099822,HCN2,125,-0.4380,294,1.01642,102,-1.1446,106,-0.6969,377,1.50146
ENSG00000099864,PALM,125,-0.1895,294,1.30640,123,-0.3463,119,-0.2628,91,-0.6978
ENSG00000182087,TMEM259,125,-0.0265,294,1.50928,88,-0.8950,65,-1.0462,176,0.55537
ENSG00000099817,POLR2E,125,-0.2474,294,1.24127,152,0.13521,65,-1.2667,70,-1.1452
ENSG00000167468,GPX4,3235,2.67657,294,-1.6555,626,-0.7677,317,-1.5391,423,-1.1017
ENSG00000099624,ATP5F1D,125,-1.2218,294,0.13564,330,0.64185,213,-0.3855,213,-0.3845
ENSG00000167470,MIDN,125,0.07795,294,1.63932,87,-0.7976,77,-0.6988,109,-0.1379
ENSG00000099622,CIRBP,125,-1.0718,294,0.29642,270,0.28266,215,-0.2158,253,0.04887
ENSG00000160953,PWWP3A,125,0.06657,294,1.62504,113,-0.1491,53,-1.2822,33,-2.0061
ENSG00000115286,NDUFS7,125,-0.6449,294,0.77785,162,-0.3696,119,-0.7148,303,0.83594
ENSG00000130005,GAMT,125,0.06070,294,1.61769,84,-0.8838,92,-0.4285,113,-0.0930
ENSG00000115268,RPS15,125,-2.9372,2135,1.67071,578,-0.9651,800,-0.1052,1455,0.92267
ENSG00000115266,APC2,125,-0.2998,294,1.17889,151,0.01247,76,-1.0703,103,-0.6065
ENSG00000127540,UQCR11,125,-1.4758,294,-0.1414,274,-0.4142,349,0.14519,695,1.38228
ENSG00000129968,ABHD17A,125,-0.3976,294,1.06111,95,-1.2251,88,-0.9387,388,1.60949
ENSG00000133243,BTBD2,125,-0.1159,294,1.39979,123,-0.2372,92,-0.5917,68,-1.0580
ENSG00000065000,AP3D1,125,-0.6391,294,0.78447,209,0.36090,89,-1.1615,143,-0.4234
ENSG00000104904,OAZ1,125,-2.3200,294,-1.0316,832,1.50719,232,-1.3903,519,-0.1305
ENSG00000130332,LSM7,125,0.02006,294,1.56699,94,-0.6796,48,-1.4654,140,0.21853
ENSG00000099800,TIMM13,125,-0.2025,294,1.29511,131,-0.1984,79,-0.9207,106,-0.4586
ENSG00000099860,GADD45B,125,-0.1317,294,1.38057,111,-0.5126,54,-1.4315,163,0.31785
ENSG00000176533,GNG7,1555,3.60386,294,-0.0680,37,-3.9397,97,-1.7804,353,0.23982
ENSG00000104964,TLE5,125,-2.1744,294,-0.8798,684,1.02578,406,-0.3675,518,0.02577
ENSG00000161082,CELF5,125,-0.2753,294,1.20806,181,0.66095,39,-2.0511,0,-8.5275
ENSG00000141905,NFIC,125,-0.4360,294,1.01874,122,-0.7390,129,-0.3762,270,0.86270
ENSG00000167654,ATCAY,125,-0.6767,294,0.74166,253,0.98363,72,-1.5150,20,-3.3940
ENSG00000167658,EEF2,125,-1.9303,294,-0.6248,493,0.39948,444,0.04245,631,0.63966
ENSG00000178951,ZBTB7A,125,-0.6437,294,0.77929,191,0.07024,167,-0.1815,142,-0.4399
ENSG00000126934,MAP2K2,125,-0.7505,294,0.65723,241,0.61282,100,-1.0931,112,-0.9138
ENSG00000167671,UBXN6,125,-0.3104,294,1.16636,156,0.10425,73,-1.1431,90,-0.8150
ENSG00000160633,SAFB,125,0.14660,294,1.72607,94,-0.5161,52,-1.2217,67,-0.8527
ENSG00000130255,RPL36,1288,0.94770,294,-1.4627,583,-0.6394,847,0.21243,1203,0.82273
ENSG00000174917,MICOS13,125,-0.7715,294,0.63438,198,-0.0602,133,-0.6680,274,0.51183
ENSG00000174886,NDUFA11,1397,2.52882,294,-0.4439,261,-0.9716,135,-1.6462,221,-0.8867
ENSG00000125648,SLC25A23,125,-0.5909,294,0.83964,184,0.05983,112,-0.7624,175,-0.0436
