Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4to5,Feature log2 fold change topic 4to5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000122378,PRXL2A,870,1.53458,269,-0.5691,297,-0.4116,187,-1.2893,543,0.61473,315,-0.3158
ENSG00000165678,GHITM,448,0.36788,349,-0.0603,722,1.25785,77,-2.6165,543,0.71173,315,-0.2284
ENSG00000173267,SNCG,314,-0.8056,391,-0.4558,1656,2.34317,196,-1.7111,543,0.08546,315,-0.8016
ENSG00000148672,GLUD1,865,1.47721,171,-1.3123,389,-0.0032,222,-1.0364,543,0.57488,315,-0.3518
ENSG00000148690,FRA10AC1,80,-1.6358,199,-0.1976,100,-1.2906,167,-0.5656,543,1.66129,315,0.58931
ENSG00000171314,PGAM1,315,-0.4179,342,-0.2818,1013,1.73205,156,-1.6933,543,0.50337,315,-0.4167
ENSG00000120053,GOT1,133,-1.0363,257,0.02166,476,1.13290,26,-3.7121,543,1.39984,315,0.37180
ENSG00000099194,SCD,1757,0.61471,3848,2.26751,601,-1.1563,788,-0.8411,543,-1.3131,315,-2.1367
ENSG00000166136,NDUFB8,412,0.33228,499,0.67563,277,-0.3340,164,-1.3190,543,0.83029,315,-0.1225
ENSG00000198408,OGA,329,-0.8486,192,-1.6783,185,-1.7357,80,-3.2166,543,-0.0351,2474,3.39615
ENSG00000138107,ACTR1A,1,-7.7382,336,0.49624,431,0.95700,68,-2.2445,543,1.41585,315,0.38531
ENSG00000148798,INA,304,-1.6777,241,-2.0305,864,-0.0277,59,-4.3470,4309,3.80888,315,-1.6246
ENSG00000173915,ATP5MD,333,-0.3576,926,1.49470,355,-0.2524,212,-1.2219,543,0.46828,315,-0.4487
ENSG00000148834,GSTO1,137,-0.9882,335,0.47863,303,0.30498,71,-2.2010,543,1.40154,315,0.37324
ENSG00000148700,ADD3,659,1.45835,158,-1.0277,38,-3.1626,191,-0.8402,543,1.06840,315,0.08722
ENSG00000108061,SHOC2,257,-1.3122,184,-1.8223,522,-0.1882,96,-3.0197,543,-0.1228,2393,3.07878
ENSG00000187164,SHTN1,143,-1.2908,247,-0.4355,170,-1.0302,416,0.55210,543,0.92947,316,-0.0287
ENSG00000165646,SLC18A2,48,-2.9929,1,-8.1110,1436,3.24065,1,-8.2333,543,0.85344,315,-0.1019
ENSG00000107581,EIF3A,283,-0.0329,344,0.30262,204,-0.5684,165,-1.0319,543,1.14050,315,0.14989
ENSG00000165672,PRDX3,219,-0.1305,126,-1.0123,345,0.65552,55,-2.4763,543,1.54214,315,0.49101
ENSG00000198825,INPP5F,273,-1.7340,1073,0.46829,1197,0.66589,229,-2.2011,543,-0.6688,2181,1.88404
ENSG00000066468,FGFR2,11,-4.9580,974,2.36507,0,-8.8447,132,-1.4826,543,1.05748,315,0.07768
ENSG00000166033,HTRA1,440,-0.7861,821,0.24046,664,-0.1198,193,-2.2480,543,-0.4493,2137,2.16621
ENSG00000065154,OAT,177,-2.4557,362,-1.3837,725,-0.2859,74,-3.9730,4303,3.89840,315,-1.5946
ENSG00000107902,LHPP,114,-2.0551,1197,2.03044,53,-3.1855,366,-0.2794,543,0.43389,315,-0.4801
ENSG00000176171,BNIP3,182,-0.9000,363,0.22602,522,0.87865,150,-1.3603,543,0.95248,315,-0.0143
ENSG00000148826,NKX6-2,6,-5.6333,804,2.07999,0,-8.7267,137,-1.2816,543,1.21777,315,0.21661
ENSG00000171798,KNDC1,273,0.35476,76,-1.6890,181,-0.3361,82,-1.7482,543,1.68730,315,0.61058
ENSG00000130643,CALY,358,-0.6791,1017,1.13009,1370,1.75478,100,-2.8432,543,-0.0012,315,-0.8825
ENSG00000127884,ECHS1,395,0.59915,230,-0.3232,275,-0.0286,100,-1.8054,543,1.20022,315,0.20150
ENSG00000142089,IFITM3,1188,2.12991,237,-0.8553,34,-3.7664,249,-0.8964,543,0.51972,315,-0.4019
ENSG00000184524,CEND1,150,-1.0527,237,-0.3274,608,1.36536,84,-2.1298,543,1.13809,315,0.14781
ENSG00000177600,RPLP2,1800,1.20446,1376,0.69158,472,-1.0841,990,0.13483,543,-0.8669,315,-1.7051
ENSG00000177700,POLR2L,269,0.10710,216,-0.2573,269,0.10394,78,-2.0324,543,1.40672,315,0.37761
ENSG00000078902,TOLLIP,264,0.12884,214,-0.2261,286,0.26315,46,-2.8066,543,1.47448,315,0.43457
ENSG00000117984,CTSD,634,0.46168,589,0.33279,853,1.00931,230,-1.3479,543,0.19159,315,-0.7023
ENSG00000180176,TH,79,-2.3140,1,-8.1665,1457,3.15310,21,-4.4526,543,0.78060,315,-0.1668
ENSG00000110651,CD81,2584,2.21542,899,0.10343,368,-1.3281,605,-0.6391,543,-0.7228,316,-1.5600
ENSG00000129757,CDKN1C,17,-4.6028,1340,2.63208,0,-9.1665,209,-1.0793,543,0.63801,315,-0.2948
ENSG00000205531,NAP1L4,269,-0.2094,335,0.16314,421,0.56242,124,-1.5945,543,1.03424,315,0.05738
ENSG00000244734,HBB,44,-4.3048,503,-0.6709,15,-5.8353,1943,2.77261,543,-0.5479,315,-1.3978
ENSG00000166313,APBB1,472,-0.2343,1031,1.15647,983,1.06243,230,-1.5357,543,-0.0017,315,-0.8830
ENSG00000166337,TAF10,193,-1.9131,389,-0.8378,133,-2.4672,56,-3.9691,543,-0.3022,3190,3.80116
ENSG00000166441,RPL27A,935,-0.3143,876,-0.4205,310,-2.0278,698,-0.9006,4078,2.67423,315,-2.0042
ENSG00000184014,DENND5A,151,-0.7603,387,0.84049,74,-1.8542,107,-1.4516,543,1.51039,315,0.46458
ENSG00000205339,IPO7,143,-0.8183,291,0.35187,205,-0.2403,80,-1.8887,543,1.54450,315,0.49296
ENSG00000255823,MTRNR2L8,1743,-0.0749,1272,-0.5892,668,-1.5914,4108,2.17658,543,-1.9059,315,-2.7154
ENSG00000110315,RNF141,229,-0.0929,173,-0.5483,140,-0.8860,147,-0.9244,543,1.49711,315,0.45349
ENSG00000110321,EIF4G2,450,-0.0092,868,1.18050,694,0.75190,148,-1.9550,543,0.31241,315,-0.5915
ENSG00000050165,DKK3,487,-0.3941,916,0.68551,1601,1.81369,235,-1.7171,543,-0.2178,315,-1.0855
ENSG00000110696,C11orf58,323,0.47351,230,-0.1139,141,-0.8939,84,-1.8801,543,1.46568,315,0.42719
ENSG00000110700,RPS13,1306,1.03424,966,0.47575,173,-2.2554,915,0.46911,543,-0.4942,315,-1.3479
ENSG00000134333,LDHA,211,-0.6986,144,-1.2933,860,1.87517,96,-2.1089,543,0.91963,315,-0.0433
ENSG00000198168,SVIP,209,-1.9117,1394,1.23583,155,-2.3564,212,-2.0861,543,-0.4339,2218,2.28534
ENSG00000085063,CD59,591,0.87437,245,-0.6329,573,0.81664,129,-1.8139,543,0.71648,315,-0.2242
ENSG00000110436,SLC1A2,904,1.35401,53,-3.2226,141,-1.7701,534,0.45007,543,0.39250,315,-0.5180
ENSG00000166326,TRIM44,256,-0.0538,128,-1.1606,210,-0.3851,200,-0.5339,543,1.31178,315,0.29710
ENSG00000149084,HSD17B12,224,-0.1948,285,0.21032,224,-0.1966,87,-1.8704,543,1.41193,315,0.38200
ENSG00000121653,MAPK8IP1,396,-0.9445,713,0.00861,485,-0.6235,197,-2.2108,543,-0.4416,2437,2.52877
ENSG00000165916,PSMC3,279,-0.0006,151,-0.9875,463,0.89602,102,-1.7803,543,1.20427,315,0.20499
ENSG00000172247,C1QTNF4,533,1.22645,76,-1.9973,22,-3.8091,205,-0.5400,543,1.26397,315,0.25626
ENSG00000167986,DDB1,346,-1.4413,135,-2.8482,274,-1.7976,52,-4.4843,543,-0.7428,4593,4.29322
ENSG00000134824,FADS2,629,1.37669,89,-1.8877,155,-1.0422,174,-0.9905,543,1.08252,315,0.09951
ENSG00000149485,FADS1,420,0.82135,238,-0.1712,57,-2.3730,136,-1.2094,543,1.32187,315,0.30570
ENSG00000167996,FTH1,4816,0.61305,5276,0.78038,1918,-0.9206,4640,0.68527,543,-2.8289,1874,-0.9575
ENSG00000254772,EEF1G,841,0.14853,650,-0.2818,427,-0.9535,277,-1.8035,543,-0.5742,2379,2.24167
ENSG00000168000,BSCL2,367,-0.6441,680,0.38303,1685,2.25066,109,-2.7165,543,-0.0034,315,-0.8840
ENSG00000162188,GNG3,166,-2.0610,209,-1.7155,806,0.45830,69,-3.5948,543,-0.2155,2465,2.98808
ENSG00000176485,PLAAT3,185,-0.8477,677,1.43146,62,-2.4919,200,-0.8324,543,0.98887,315,0.01761
ENSG00000133318,RTN3,502,-0.9145,2204,1.73412,1958,1.47637,328,-1.7503,543,-0.7898,315,-1.6308
ENSG00000176340,COX8A,588,-0.9135,656,-0.7415,374,-1.6110,216,-2.6531,543,-1.0380,4643,3.42423
ENSG00000173511,VEGFB,408,0.82024,66,-2.1254,175,-0.6206,143,-1.0704,543,1.37909,315,0.35426
ENSG00000173113,TRMT112,80,-3.5029,379,-1.1908,395,-1.1271,30,-5.1591,4341,4.40165,315,-1.4736
ENSG00000126432,PRDX5,760,0.10754,538,-0.4636,387,-0.9882,161,-2.5351,543,-0.4504,2445,2.52251
ENSG00000110076,NRXN2,227,-0.4502,112,-1.5576,485,0.85817,204,-0.7217,543,1.07338,315,0.09156
ENSG00000213465,ARL2,311,0.09556,391,0.49463,209,-0.5530,143,-1.3057,543,1.10610,315,0.12004
ENSG00000149806,FAU,1540,0.66854,1153,0.15893,479,-1.2559,691,-0.7875,543,-1.0625,2253,1.40641
ENSG00000245532,NEAT1,1419,1.61383,258,-1.3443,193,-1.7915,736,0.43079,543,-0.1666,315,-1.0377
ENSG00000251562,MALAT1,8105,1.09358,2933,-0.6674,756,-2.7310,9119,1.84914,543,-3.2186,316,-4.0098
ENSG00000172757,CFL1,657,-0.0727,1454,1.38228,1016,0.68679,408,-0.9658,543,-0.3859,315,-1.2449
ENSG00000175602,CCDC85B,368,0.15179,297,-0.2088,455,0.51946,189,-1.0606,543,0.84385,315,-0.1105
ENSG00000179292,TMEM151A,18,-4.3619,916,2.05238,174,-0.9788,136,-1.5251,543,0.94114,315,-0.0243
ENSG00000174684,B4GAT1,531,0.61164,410,0.15926,586,0.79398,114,-2.0546,543,0.65211,315,-0.2820
ENSG00000172508,CARNS1,1,-8.3519,1362,2.61340,0,-9.1990,237,-0.9054,543,0.59720,315,-0.3316
ENSG00000084207,GSTP1,660,0.98299,432,0.21887,475,0.38192,118,-2.0399,543,0.62085,316,-0.3079
ENSG00000110717,NDUFS8,138,-0.9079,341,0.59369,177,-0.5129,90,-1.7396,543,1.49773,315,0.45401
ENSG00000149357,LAMTOR1,60,-2.2574,347,0.52088,345,0.51150,94,-1.7775,543,1.37399,315,0.34995
ENSG00000021300,PLEKHB1,1331,1.03127,1093,0.66124,370,-1.1327,793,0.11849,543,-0.5267,315,-1.3789
ENSG00000175582,RAB6A,180,-0.6643,198,-0.5137,450,0.90293,104,-1.6920,543,1.26706,315,0.25891
ENSG00000118363,SPCS2,56,-2.1917,213,-0.1325,238,0.05359,123,-1.1426,543,1.60567,315,0.54360
ENSG00000149273,RPS3,680,0.49507,808,0.80736,222,-1.3326,504,-0.0269,543,0.10292,315,-0.7853
ENSG00000048649,RSF1,407,0.63262,232,-0.3288,169,-0.8356,158,-1.0744,543,1.17613,315,0.18072
ENSG00000151366,NDUFC2,484,1.07547,181,-0.6254,174,-0.6946,82,-2.0445,543,1.30374,315,0.29025
ENSG00000073921,PICALM,263,-1.4618,425,-0.7124,86,-3.1311,98,-3.1653,543,-0.3190,3095,3.61593
ENSG00000149212,SESN3,320,0.56781,137,-0.8400,105,-1.2611,98,-1.5324,543,1.59848,315,0.53766
ENSG00000152578,GRIA4,18,-3.8159,161,-0.5718,403,1.01197,80,-1.8424,543,1.62034,315,0.55569
ENSG00000137710,RDX,638,0.93395,459,0.33612,174,-1.2351,256,-0.7342,543,0.63321,315,-0.2991
ENSG00000109846,CRYAB,509,-1.1259,4019,2.92960,42,-4.8149,877,-0.3083,543,-1.0263,315,-1.8589
ENSG00000149294,NCAM1,666,-0.1816,1124,0.72592,507,-0.6266,383,-1.2085,543,-0.5157,1594,1.40634
ENSG00000168092,PAFAH1B2,151,-1.5396,804,1.28258,633,0.81603,171,-1.5174,543,0.53705,315,-0.3861
ENSG00000137726,FXYD6,561,0.53182,487,0.28121,852,1.32465,66,-3.0497,543,0.47197,315,-0.4453
ENSG00000167283,ATP5MG,175,-0.9099,532,0.98199,268,-0.2242,157,-1.2227,543,1.02182,315,0.04650
ENSG00000118058,KMT2A,268,0.21812,247,0.07695,56,-2.2330,111,-1.3635,543,1.55361,315,0.50053
ENSG00000110367,DDX6,413,0.65592,327,0.24218,227,-0.3685,80,-2.1750,543,1.17233,315,0.17743
ENSG00000118181,RPS25,2351,0.88815,1072,-0.4686,271,-2.5731,968,-0.7307,543,-1.5323,3798,1.88367
ENSG00000154096,THY1,64,-3.0267,450,-0.0319,1600,2.56933,121,-2.2915,543,0.28597,315,-0.6158
ENSG00000109929,SC5D,195,-0.4720,411,0.80528,237,-0.1548,60,-2.4847,543,1.34530,315,0.32562
ENSG00000137642,SORL1,432,0.52532,205,-0.7185,268,-0.2920,235,-0.5824,543,0.94466,315,-0.0212
ENSG00000109971,HSPA8,1108,1.35387,778,0.67250,631,0.29957,166,-2.0221,543,0.04195,315,-0.8421
ENSG00000165478,HEPACAM,270,0.08523,233,-0.1633,21,-3.8006,208,-0.4082,543,1.37360,315,0.34962
ENSG00000149557,FEZ1,549,-1.0720,1461,0.54329,209,-2.5345,306,-2.1654,4330,3.04528,315,-1.9192
ENSG00000084234,APLP2,475,0.08755,310,-0.6124,220,-1.1516,119,-2.2855,543,0.31648,1371,2.20050
ENSG00000182667,NTM,979,1.30490,643,0.51000,95,-2.5140,389,-0.4030,543,0.21282,315,-0.6834
ENSG00000109956,B3GAT1,64,-2.1728,648,1.74801,11,-4.6878,112,-1.4987,543,1.36605,315,0.34322
ENSG00000060237,WNK1,295,-1.3944,517,-0.5157,306,-1.3419,471,-0.7686,543,-0.4384,2354,2.43842
ENSG00000111640,GAPDH,3537,0.41989,4009,0.64428,4889,1.01543,1106,-1.6355,543,-2.5321,4209,0.73319
ENSG00000111642,CHD4,262,-1.2722,346,-0.8390,116,-2.5000,205,-1.8305,543,-0.1115,2386,3.09138
ENSG00000089693,MLF2,352,0.10519,318,-0.0626,564,0.94954,111,-1.9130,543,0.87892,315,-0.0793
ENSG00000111669,TPI1,671,0.60371,616,0.45047,825,0.98599,176,-1.7561,543,0.22914,315,-0.6683
ENSG00000111674,ENO2,215,-2.5664,926,-0.3239,1319,0.26982,140,-3.4363,4225,2.79190,917,-0.3396
ENSG00000111678,C12orf57,362,0.41301,382,0.50810,68,-2.2300,162,-1.0446,543,1.16397,316,0.17266
ENSG00000139182,CLSTN3,146,-0.7514,101,-1.3212,415,1.04102,51,-2.5567,543,1.59085,315,0.53137
ENSG00000175899,A2M,918,1.74912,248,-0.6315,51,-3.0318,240,-0.7897,543,0.69513,315,-0.2433
ENSG00000139112,GABARAPL1,417,0.51329,214,-0.6086,499,0.83956,76,-2.4016,543,1.00040,345,0.18335
ENSG00000178878,APOLD1,321,0.43619,131,-1.0388,71,-1.9657,182,-0.6031,543,1.43727,315,0.40334
ENSG00000023734,STRAP,175,-0.6682,252,-0.0787,404,0.74506,80,-2.0722,543,1.31592,315,0.30063
ENSG00000111716,LDHB,1355,1.43842,544,-0.2220,694,0.18682,451,-0.6137,543,-0.2262,315,-1.0939
ENSG00000111726,CMAS,173,-0.6031,211,-0.2827,430,0.96398,40,-3.0501,543,1.42710,315,0.39479
ENSG00000123095,BHLHE41,435,0.85130,375,0.57991,0,-8.3672,106,-1.6493,543,1.28148,315,0.27124
ENSG00000123106,CCDC91,121,-1.0378,336,0.65468,135,-0.8652,83,-1.8038,543,1.59944,315,0.53846
ENSG00000087470,DNM1L,192,-0.4431,373,0.68943,269,0.11582,33,-3.3316,543,1.41989,316,0.39112
ENSG00000139116,KIF21A,99,-3.6323,487,-1.2657,1393,0.44789,349,-1.9661,543,-1.0982,4300,3.00096
ENSG00000018236,CNTN1,557,0.93098,262,-0.3796,487,0.67927,73,-2.5682,543,0.88203,315,-0.0766
ENSG00000139168,ZCRB1,295,-0.1448,284,-0.2061,102,-1.8036,357,0.21149,543,0.92828,315,-0.0357
ENSG00000111371,SLC38A1,390,0.52538,260,-0.1673,360,0.38421,73,-2.3543,543,1.14663,315,0.15521
ENSG00000134294,SLC38A2,112,-2.4614,383,-0.5907,145,-2.0837,91,-3.0030,543,-0.0180,2477,3.44208
ENSG00000211584,SLC48A1,228,-0.4545,749,1.72602,110,-1.5888,80,-2.2795,543,1.05952,315,0.07947
ENSG00000134287,ARF3,454,0.62014,479,0.71664,262,-0.3171,86,-2.2505,543,0.95258,315,-0.0143
ENSG00000123416,TUBA1B,1377,-0.6331,3664,1.06145,2974,0.66915,574,-2.1828,543,-2.0664,4489,1.47197
ENSG00000167552,TUBA1A,1703,-0.0888,4942,1.95776,1769,-0.0259,612,-1.8893,543,-1.8840,2392,0.49493
ENSG00000139644,TMBIM6,1649,1.36693,1231,0.79656,524,-0.6566,610,-0.4819,543,-0.6001,315,-1.4485
ENSG00000135472,FAIM2,321,-0.5291,794,1.04385,796,1.04721,168,-1.7219,543,0.34637,315,-0.5603
ENSG00000185432,METTL7A,821,1.79816,35,-3.3790,49,-2.8944,236,-0.5764,543,0.94428,315,-0.0216
ENSG00000183283,DAZAP2,561,1.16969,236,-0.3579,151,-1.0672,124,-1.5344,543,1.10527,315,0.11932
ENSG00000063046,EIF4B,395,0.60779,219,-0.3940,106,-1.5284,186,-0.7641,543,1.20894,315,0.20901
ENSG00000167778,SPRYD3,251,-0.5256,451,0.46164,421,0.33828,94,-2.2379,543,0.79624,563,0.86522
ENSG00000123349,PFDN5,770,0.72750,739,0.65396,222,-1.3244,485,-0.0955,543,0.11128,315,-0.7776
ENSG00000197111,PCBP2,342,-0.0092,501,0.65637,405,0.27915,150,-1.4855,543,0.80588,315,-0.1442
ENSG00000135390,ATP5MC2,204,-0.4113,440,0.91652,96,-1.5940,119,-1.4212,543,1.33125,315,0.31368
ENSG00000094916,CBX5,223,-2.4087,349,-1.7375,149,-3.0017,120,-3.5632,4309,3.09510,2063,1.23212
ENSG00000135486,HNRNPA1,527,0.65877,475,0.47148,158,-1.3226,256,-0.6562,543,0.71231,315,-0.2279
ENSG00000135441,BLOC1S1,361,0.34626,478,0.85607,147,-1.1188,109,-1.7514,543,1.09929,315,0.11412
ENSG00000135404,CD63,1134,0.64105,412,-1.0376,636,-0.3478,145,-2.8359,543,-0.6042,2480,2.30110
ENSG00000111540,RAB5B,150,-0.6807,229,0.00687,154,-0.6395,102,-1.4477,543,1.62957,315,0.56328
ENSG00000197728,RPS26,1023,0.55022,1072,0.63455,413,-0.9513,923,0.45570,543,-0.5193,315,-1.3719
ENSG00000229117,RPL41,4081,1.90992,2628,0.98455,383,-2.1499,1322,-0.2657,543,-1.6248,315,-2.4410
ENSG00000092841,MYL6,689,0.75669,665,0.69089,521,0.25602,201,-1.4378,543,0.32875,315,-0.5765
ENSG00000110955,ATP5F1B,575,0.28288,657,0.51786,1004,1.32388,157,-1.9716,543,0.18501,315,-0.7091
ENSG00000110958,PTGES3,511,0.04441,1121,1.50690,668,0.50715,164,-1.9414,543,0.14564,315,-0.7456
ENSG00000196531,NACA,1088,0.86110,886,0.48645,310,-1.2312,587,-0.2573,543,-0.3449,680,0.02850
ENSG00000123384,LRP1,397,0.80293,76,-1.8849,112,-1.2958,159,-0.8563,543,1.41772,315,0.38689
ENSG00000155980,KIF5A,126,-1.2457,307,0.19229,488,1.03336,69,-2.3561,543,1.24459,315,0.23965
ENSG00000080371,RAB21,224,-0.0797,212,-0.1724,214,-0.1521,67,-2.1511,543,1.56427,315,0.50937
ENSG00000253719,ATXN7L3B,269,0.18210,236,-0.0376,191,-0.3845,68,-2.1772,543,1.50155,315,0.45720
ENSG00000187109,NAP1L1,476,-0.6151,792,0.22795,589,-0.2698,600,-0.2826,543,-0.4024,1250,1.05841
ENSG00000067715,SYT1,136,-2.1522,189,-1.6613,2403,3.38284,98,-2.8646,543,0.00803,315,-0.8738
ENSG00000058272,PPP1R12A,281,0.25373,89,-1.5749,172,-0.5552,146,-0.9356,543,1.49989,315,0.45582
ENSG00000070961,ATP2B1,197,-0.2502,155,-0.6316,165,-0.5328,113,-1.2753,543,1.61741,315,0.55327
ENSG00000177889,UBE2N,1,-8.7866,212,-1.4304,328,-0.7571,66,-3.4064,543,0.06722,2436,3.58463
ENSG00000111142,METAP2,237,-0.1422,184,-0.5540,125,-1.1606,202,-0.4735,543,1.36080,315,0.33877
ENSG00000075415,SLC25A3,620,1.02039,235,-0.6519,478,0.53789,131,-1.7411,543,0.76892,315,-0.1759
ENSG00000185046,ANKS1B,205,-1.0330,1232,2.30253,80,-2.4620,177,-1.4254,543,0.57542,315,-0.3513
ENSG00000166598,HSP90B1,1180,1.17928,769,0.38303,613,-0.0044,442,-0.6283,543,-0.2075,315,-1.0762
ENSG00000174437,ATP2A2,210,-0.5708,260,-0.2249,616,1.32785,71,-2.4499,543,1.07652,315,0.09429
ENSG00000111275,ALDH2,804,1.36677,121,-1.8042,395,0.05792,247,-0.8172,543,0.61236,315,-0.3179
ENSG00000089009,RPL6,1026,0.79406,1260,1.18727,443,-0.6348,495,-0.5360,543,-0.3082,315,-1.1713
ENSG00000179295,PTPN11,287,0.24996,21,-3.7274,200,-0.3563,184,-0.5692,543,1.45013,315,0.41415
ENSG00000176871,WSB2,266,0.03475,357,0.54661,174,-0.6599,85,-1.9619,543,1.34348,315,0.32408
ENSG00000089220,PEBP1,2034,0.20952,3647,1.29070,1802,0.00327,840,-1.3774,543,-1.8858,2884,0.83417
ENSG00000089157,RPLP0,785,1.04154,618,0.59473,319,-0.5243,246,-1.0657,543,0.36404,315,-0.5441
ENSG00000111775,COX6A1,745,-0.1797,2165,1.83444,707,-0.2641,665,-0.4280,543,-0.6916,315,-1.5360
ENSG00000088986,DYNLL1,658,-0.4325,1237,0.64458,718,-0.2905,187,-2.5784,543,-0.7400,2455,2.05966
ENSG00000182196,ARL6IP4,318,0.35594,177,-0.6155,184,-0.5542,135,-1.1796,543,1.36185,315,0.33966
ENSG00000111328,CDK2AP1,1026,1.89756,303,-0.3824,175,-1.2489,157,-1.5860,543,0.60938,315,-0.3206
ENSG00000119242,CCDC92,71,-4.2187,585,-1.0980,575,-1.1235,73,-4.4268,4296,2.75993,2424,1.35772
ENSG00000150991,UBC,2405,0.45537,1982,0.11959,1375,-0.4853,415,-2.5417,4077,1.46673,2257,0.34424
ENSG00000132341,RAN,479,-0.6314,394,-0.9398,357,-1.0953,54,-4.1405,543,-0.4303,3052,3.28096
ENSG00000196199,MPHOSPH8,297,-0.2918,471,0.49038,331,-0.1128,262,-0.5788,543,0.74784,315,-0.1961
ENSG00000150459,SAP18,358,-1.9479,418,-1.7143,499,-1.4467,228,-2.8467,4207,2.50232,2722,1.45939
ENSG00000165566,AMER2,121,-1.0594,198,-0.2818,53,-2.3015,205,-0.2632,543,1.56766,315,0.51218
ENSG00000132970,WASF3,196,-2.6454,212,-2.5281,273,-2.1511,120,-3.5981,4263,2.95752,2369,1.45504
ENSG00000122026,RPL21,2080,0.51440,1204,-0.4123,438,-1.9793,1516,-0.0386,3748,1.66912,315,-2.4720
ENSG00000132963,POMP,128,-0.9670,227,-0.0427,192,-0.3176,112,-1.3263,543,1.58381,315,0.52555
ENSG00000122042,UBL3,410,0.24252,550,0.76686,299,-0.2836,185,-1.1920,543,0.74388,315,-0.1996
ENSG00000189403,HMGB1,805,0.59985,750,0.47299,307,-1.0003,635,0.22390,543,-0.0811,315,-0.9573
ENSG00000120694,HSPH1,237,-0.4278,387,0.39287,555,1.05833,58,-2.8004,543,1.01487,315,0.04042
ENSG00000133083,DCLK1,440,-0.5772,216,-1.6791,726,0.25614,49,-4.1173,543,-0.2345,2353,2.80138
ENSG00000133104,SPART,373,0.65575,231,-0.1744,175,-0.6234,78,-2.0638,543,1.38068,315,0.35561
ENSG00000165572,KBTBD6,88,-1.5071,152,-0.6554,334,0.67739,78,-1.8774,543,1.63832,316,0.57323
ENSG00000023516,AKAP11,250,-0.1401,380,0.57985,278,0.03309,70,-2.3263,543,1.25402,315,0.24774
ENSG00000102804,TSC22D1,1062,1.82004,401,-0.0330,248,-0.8147,148,-1.7935,543,0.48773,315,-0.4310
ENSG00000133112,TPT1,3374,1.49799,1865,0.36750,1101,-0.5140,1670,0.21426,543,-1.6166,315,-2.4331
ENSG00000123200,ZC3H13,430,0.60088,126,-1.4040,164,-0.9962,277,-0.1891,543,1.03363,315,0.05684
ENSG00000136156,ITM2B,1593,0.47922,1229,0.03082,505,-1.3883,295,-2.4133,4216,2.57881,315,-2.1031
ENSG00000118946,PCDH17,267,-1.8217,487,-0.8983,248,-1.9343,208,-2.4065,4200,3.86126,315,-1.5693
ENSG00000184226,PCDH9,389,-1.1764,653,-0.3559,592,-0.5140,606,-0.5553,543,-0.6525,2277,2.01060
ENSG00000188243,COMMD6,453,0.95670,190,-0.5389,101,-1.5190,124,-1.3668,543,1.31540,315,0.30019
ENSG00000005810,MYCBP2,95,-1.3086,60,-1.9925,254,0.28088,120,-1.0735,543,1.75323,315,0.66417
ENSG00000139737,SLAIN1,79,-3.1422,912,0.69739,67,-3.3912,116,-2.7972,543,-0.1997,2452,3.00299
ENSG00000136160,EDNRB,737,1.87535,31,-3.3495,51,-2.6267,132,-1.3406,543,1.21860,315,0.21732
ENSG00000139746,RBM26,218,-0.2525,291,0.22818,167,-0.6796,122,-1.3253,543,1.39632,315,0.36883
ENSG00000139793,MBNL2,210,-0.5176,662,1.55706,42,-2.9606,120,-1.5638,543,1.14874,315,0.15703
ENSG00000134884,ARGLU1,190,-0.3519,166,-0.5677,1,-7.2017,215,-0.1769,543,1.56023,315,0.50603
ENSG00000185950,IRS2,227,-1.4166,70,-3.1622,419,-0.4588,163,-2.1156,543,-0.0311,2286,3.11055
ENSG00000185896,LAMP1,284,-0.1238,690,1.50825,157,-1.0685,77,-2.3695,543,1.02451,315,0.04886
ENSG00000129538,RNASE1,144,-0.8697,377,0.74898,38,-2.8514,152,-0.8952,543,1.46459,315,0.42628
ENSG00000165795,NDRG2,4460,2.53843,349,-2.0553,463,-1.6287,1467,0.25838,543,-1.3863,315,-2.2079
ENSG00000092199,HNRNPC,365,0.11727,609,1.04280,262,-0.4321,144,-1.5335,543,0.82297,315,-0.1290
ENSG00000129562,DAD1,264,0.16497,261,0.14298,160,-0.6562,68,-2.1849,543,1.51752,315,0.47052
ENSG00000100804,PSMB5,207,-0.5887,361,0.33838,465,0.79322,92,-2.0363,543,1.08656,315,0.10304
ENSG00000092096,SLC22A17,856,-0.0035,1693,1.23601,1063,0.36769,214,-2.3791,543,-0.7448,1421,0.89565
ENSG00000129559,NEDD8,231,-0.1449,260,0.05217,184,-0.5166,115,-1.4075,543,1.41458,315,0.38424
ENSG00000139910,NOVA1,317,-0.1300,569,0.89842,184,-1.0044,235,-0.7120,543,0.81116,315,-0.1376
ENSG00000100852,ARHGAP5,835,1.82540,74,-2.2929,82,-2.1229,199,-0.8916,543,0.93285,315,-0.0317
ENSG00000151320,AKAP6,119,-1.0520,157,-0.6175,281,0.34892,95,-1.5762,543,1.61489,315,0.55120
ENSG00000151327,FAM177A1,1,-7.5994,315,0.55457,180,-0.3953,124,-1.1274,543,1.61907,315,0.55465
ENSG00000100934,SEC23A,112,-1.2171,207,-0.2500,408,0.93530,50,-2.6499,543,1.50897,315,0.46340
