Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to4,Feature log2 fold change topic 2to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000074695,LMAN1,26,-1.3580,28,-1.4970,33,-1.0081,66,0.06743,62,-0.0229,90,0.58584,206,2.17723
ENSG00000134444,RELCH,57,-0.3185,70,0.00696,18,-2.0553,5,-3.7870,41,-0.8185,90,0.41746,206,1.95916
ENSG00000119537,KDSR,81,-0.3958,76,-0.6346,71,-0.5874,163,0.75712,94,-0.1527,90,-0.2258,206,1.18052
ENSG00000119541,VPS4B,85,-0.2167,110,0.28388,48,-1.0916,74,-0.4386,40,-1.3728,90,-0.1218,206,1.30173
ENSG00000166479,TMX3,75,-0.0160,79,0.07631,25,-1.6969,14,-2.5015,37,-1.1306,90,0.27627,206,1.78165
ENSG00000206052,DOK6,115,0.87547,44,-0.8697,31,-1.2429,2,-4.7123,38,-0.9067,90,0.45668,206,2.00929
ENSG00000133313,CNDP2,126,-0.0781,108,-0.4129,78,-0.8244,180,0.51840,183,0.53970,90,-0.6050,206,0.74911
ENSG00000150656,CNDP1,33,-2.2400,10,-4.3028,173,0.31048,753,3.48267,3,-5.7466,90,-0.7312,206,0.60862
ENSG00000197971,MBP,520,-3.1509,794,-2.8804,11589,1.83901,20765,3.31099,457,-3.3382,1579,-1.5073,206,-4.4939
ENSG00000122490,SLC66A2,114,0.57762,54,-0.7897,35,-1.2988,55,-0.5939,61,-0.4428,90,0.18707,206,1.67169
ENSG00000141759,TXNL4A,172,-0.2760,282,0.75577,102,-1.0906,203,-0.0138,225,0.15495,90,-1.2799,206,0.01179
ENSG00000129946,SHC2,102,0.31982,81,-0.0665,33,-1.4526,33,-1.4562,47,-0.8947,90,0.11420,206,1.58299
ENSG00000099804,CDC34,82,-0.1171,89,0.02422,11,-3.1085,78,-0.1955,57,-0.6806,90,0.04136,206,1.49526
ENSG00000172270,BSG,363,0.58821,272,0.14625,203,-0.3610,245,-0.0609,368,0.61256,90,-1.6083,206,-0.3371
ENSG00000099822,HCN2,148,-0.0331,98,-0.8543,98,-0.6858,492,2.18102,30,-2.4667,90,-0.8114,206,0.52013
ENSG00000099864,PALM,92,-0.3077,57,-1.2959,96,-0.2543,102,-0.1445,252,1.40738,90,-0.3493,206,1.03825
ENSG00000175221,MED16,58,-0.3371,57,-0.4933,25,-1.6105,46,-0.6972,54,-0.4645,90,0.35847,206,1.88445
ENSG00000182087,TMEM259,182,0.57226,149,0.32953,44,-1.6636,109,-0.2609,80,-0.7561,90,-0.5647,206,0.79422
ENSG00000099817,POLR2E,227,0.40394,243,0.74252,107,-0.7981,93,-1.0219,148,-0.2975,90,-1.0654,206,0.24279
ENSG00000167468,GPX4,921,0.60456,944,0.94756,422,-0.6606,490,-0.4271,805,0.37520,90,-2.9721,206,-1.7493
ENSG00000118046,STK11,83,-0.0307,69,-0.4200,36,-1.3238,68,-0.3497,70,-0.3024,90,0.10745,206,1.57482
ENSG00000099624,ATP5F1D,406,0.80728,302,0.41714,182,-0.5101,173,-0.5925,298,0.27813,90,-1.5865,206,-0.3142
ENSG00000167470,MIDN,33,-1.0201,42,-0.8081,52,-0.3102,13,-2.3314,47,-0.4499,90,0.58919,206,2.18165
ENSG00000099622,CIRBP,340,0.17592,272,-0.2433,267,-0.2147,346,0.20512,682,1.40024,90,-1.8787,206,-0.6212
ENSG00000228300,FAM174C,34,-1.2462,66,-0.2745,14,-2.5201,28,-1.5212,106,0.57776,90,0.29588,206,1.80604
ENSG00000160953,PWWP3A,132,0.40174,99,-0.1023,61,-0.8379,96,-0.1228,50,-1.1210,90,-0.2233,206,1.18341
ENSG00000115286,NDUFS7,270,-0.0132,180,-0.8149,176,-0.6914,303,0.17706,280,0.05021,670,1.59264,206,-0.4387
ENSG00000130005,GAMT,120,0.10558,107,-0.1034,66,-0.8297,127,0.19689,80,-0.5303,90,-0.3517,206,1.03545
ENSG00000115268,RPS15,606,-0.2447,507,-0.6668,797,0.19951,1300,1.04152,1831,1.69495,90,-3.1133,206,-1.8933
ENSG00000115266,APC2,102,-0.2729,111,-0.1922,61,-1.0762,169,0.55124,130,0.11909,90,-0.4728,206,0.89779
ENSG00000119559,C19orf25,39,-2.1327,59,-1.8191,32,-2.4093,34,-2.3393,66,-1.3597,873,3.64643,206,0.43386
ENSG00000071655,MBD3,34,-1.1691,31,-1.6030,51,-0.5734,118,0.80220,67,-0.1430,90,0.33609,206,1.85632
ENSG00000127540,UQCR11,399,-0.4246,720,0.77507,404,-0.4063,550,0.08958,875,0.87695,90,-2.6672,206,-1.4373
ENSG00000129968,ABHD17A,73,-0.8703,75,-1.0376,100,-0.3890,359,1.85609,96,-0.4498,90,-0.5553,206,0.80473
ENSG00000227500,SCAMP4,21,-1.8842,28,-1.7526,20,-2.0042,114,0.74060,123,0.87710,90,0.33782,206,1.85849
ENSG00000133275,CSNK1G2,98,0.36639,63,-0.4398,15,-2.4935,56,-0.5194,49,-0.7441,90,0.23140,206,1.72615
ENSG00000133243,BTBD2,69,-0.6305,100,-0.0579,53,-1.0467,109,0.09254,99,-0.0652,90,-0.2153,206,1.19269
ENSG00000065000,AP3D1,176,0.14204,226,0.80336,81,-1.0803,54,-1.6919,169,0.06966,90,-0.9190,206,0.40215
ENSG00000104886,PLEKHJ1,111,0.46763,69,-0.3858,19,-2.2300,46,-0.9422,72,-0.2434,90,0.12127,206,1.59155
ENSG00000104904,OAZ1,814,0.39140,953,0.97147,294,-1.2212,394,-0.7728,677,0.08739,531,-0.3031,206,-1.7515
ENSG00000130332,LSM7,160,0.41972,105,-0.3430,55,-1.2606,129,0.06309,159,0.41299,90,-0.5037,206,0.86281
ENSG00000099800,TIMM13,128,-0.3796,182,0.25590,99,-0.7752,205,0.38901,184,0.21127,90,-0.9221,206,0.39869
ENSG00000176533,GNG7,26,-2.1861,23,-2.7112,76,-0.6108,453,2.71351,80,-0.5149,90,-0.3381,206,1.05111
ENSG00000176490,DIRAS1,130,0.88060,59,-0.5446,27,-1.5866,27,-1.6017,35,-1.2356,90,0.25949,206,1.76084
ENSG00000104969,SGTA,51,-1.0336,82,-0.3830,76,-0.4112,176,0.97971,43,-1.2996,90,-0.1471,206,1.27207
ENSG00000172009,THOP1,106,0.51650,72,-0.1669,34,-1.2785,22,-1.9396,25,-1.7506,90,0.24424,206,1.74199
ENSG00000104964,TLE5,568,0.37691,523,0.32867,249,-0.9383,343,-0.4379,264,-0.8471,867,1.11527,206,-1.2222
ENSG00000088256,GNA11,95,0.28088,37,-1.4244,48,-0.8045,106,0.46522,62,-0.4121,90,0.19473,206,1.68107
ENSG00000161082,CELF5,173,-0.0382,111,-0.9173,71,-1.4114,11,-4.1306,3,-5.8579,798,2.99338,206,0.24706
ENSG00000141905,NFIC,35,-1.4977,24,-2.4036,140,0.67599,205,1.36592,91,-0.0327,90,-0.0582,206,1.37674
ENSG00000129932,DOHH,21,-1.8751,39,-1.1520,40,-0.8986,159,1.40264,6,-3.6246,90,0.38855,206,1.92245
ENSG00000105325,FZR1,81,-0.0894,100,0.35861,36,-1.3217,35,-1.3607,20,-2.1980,90,0.08056,206,1.54236
ENSG00000186111,PIP5K1C,55,-0.2074,42,-0.7828,38,-0.7579,20,-1.7557,26,-1.3345,90,0.60638,206,2.20436
ENSG00000183617,MRPL54,63,-1.5631,62,-1.8654,41,-2.1994,61,-1.6107,101,-0.8403,898,3.43758,206,0.28824
ENSG00000167654,ATCAY,353,1.56194,172,0.38019,93,-0.7092,19,-3.0287,30,-2.3771,90,-0.7551,206,0.58227
ENSG00000167658,EEF2,570,0.49134,438,0.07342,407,-0.0667,654,0.72605,470,0.16744,193,-1.2303,206,-1.1261
ENSG00000178951,ZBTB7A,153,0.54191,64,-1.0469,165,0.67143,150,0.50451,36,-1.7224,90,-0.3256,206,1.06533
ENSG00000126934,MAP2K2,250,0.43883,252,0.64522,116,-0.7842,172,-0.1726,132,-0.5895,90,-1.1776,206,0.12168
ENSG00000105255,FSD1,105,0.33480,90,0.11572,46,-0.9602,31,-1.5630,20,-2.1775,90,0.08450,206,1.54711
ENSG00000167671,UBXN6,173,0.26699,165,0.26729,74,-1.0675,88,-0.8121,194,0.45652,90,-0.7702,206,0.56558
ENSG00000167680,SEMA6B,96,0.67429,46,-0.6451,30,-1.1739,0,-7.8474,14,-2.3283,90,0.56917,206,2.15530
ENSG00000074842,MYDGF,106,0.29899,79,-0.2432,19,-2.2946,45,-1.0709,94,0.09228,90,0.02654,206,1.47751
ENSG00000105355,PLIN3,0,-8.5429,4,-4.5258,36,-1.1068,262,2.41178,47,-0.6826,90,0.35092,206,1.87494
ENSG00000130254,SAFB2,37,-0.7047,11,-2.8374,86,0.64116,19,-1.6792,54,-0.1278,90,0.71668,206,2.35230
ENSG00000160633,SAFB,77,-0.0066,44,-1.0962,44,-0.8901,79,0.04324,68,-0.1975,90,0.24589,206,1.74402
ENSG00000130255,RPL36,569,-0.3177,391,-1.1077,701,0.01721,899,0.42838,1890,1.79617,801,0.23693,206,-1.8668
ENSG00000174917,MICOS13,255,0.15126,292,0.52625,151,-0.6817,151,-0.6809,361,0.74124,90,-1.4686,206,-0.1893
ENSG00000167733,HSD11B1L,99,0.11487,110,0.40884,26,-1.9024,21,-2.2597,56,-0.7934,90,-0.0376,206,1.40106
ENSG00000196365,LONP1,64,-0.4671,81,-0.1322,42,-1.0957,40,-1.1866,88,0.03433,90,0.07774,206,1.53896
ENSG00000174886,NDUFA11,480,0.20743,661,1.12214,192,-1.2331,350,-0.3020,502,0.28345,90,-2.3596,206,-1.1208
ENSG00000031823,RANBP3,49,-0.5527,50,-0.6690,31,-1.2729,46,-0.6684,56,-0.3545,90,0.42086,206,1.96349
ENSG00000130382,MLLT1,72,-0.1018,38,-1.3529,58,-0.4392,25,-1.7468,129,0.86144,90,0.25506,206,1.75536
ENSG00000125656,CLPP,88,0.17279,59,-0.6004,24,-1.8195,54,-0.6124,75,-0.0877,90,0.20346,206,1.69178
ENSG00000125652,ALKBH7,156,0.32707,114,-0.2409,76,-0.8270,125,-0.0324,155,0.31985,90,-0.5564,206,0.80356
ENSG00000125651,GTF2F1,38,-1.0600,68,-0.2176,25,-1.6836,34,-1.2272,83,0.15437,90,0.27782,206,1.78358
ENSG00000088247,KHSRP,24,-1.5282,21,-2.0189,47,-0.4868,90,0.55162,58,-0.1570,90,0.55913,206,2.14212
ENSG00000125648,SLC25A23,156,0.59440,73,-0.8035,110,0.00931,116,0.10234,86,-0.3820,90,-0.3101,206,1.08313
ENSG00000104833,TUBB4A,522,0.52914,443,0.35103,288,-0.4408,899,1.51386,80,-2.3822,90,-2.2008,206,-0.9565
ENSG00000125730,C3,5,-4.4369,8,-4.2306,47,-1.3414,56,-1.0884,581,3.42399,90,-0.3535,206,1.03340
ENSG00000171105,INSR,94,0.33219,28,-1.8488,40,-1.0111,137,0.97259,41,-0.9899,90,0.25885,206,1.76006
ENSG00000198816,ZNF358,60,-1.6343,57,-2.0174,56,-1.7311,99,-0.8768,126,-0.5008,839,3.21757,206,0.28982
ENSG00000090674,MCOLN1,39,-0.9538,76,0.08939,25,-1.6562,41,-0.8914,25,-1.6594,90,0.35438,206,1.87931
ENSG00000032444,PNPLA6,127,0.43813,98,0.01066,36,-1.5310,61,-0.7183,60,-0.7478,90,-0.1207,206,1.30306
ENSG00000229833,PET100,170,-0.0070,171,-0.0070,88,-1.0465,167,-0.0399,307,0.99242,90,-1.0064,206,0.30680
ENSG00000181029,TRAPPC5,329,0.63888,275,0.47387,118,-1.0056,161,-0.5252,285,0.39835,90,-1.4136,206,-0.1309
ENSG00000142459,EVI5L,105,0.48260,70,-0.2429,32,-1.3932,62,-0.3667,1,-5.5236,90,0.22058,206,1.71281
ENSG00000178531,CTXN1,165,-0.2469,296,1.06110,43,-2.2847,63,-1.7122,281,0.62438,90,-1.1890,206,0.10939
ENSG00000090661,CERS4,17,-2.0178,37,-1.1028,45,-0.5963,82,0.36687,39,-0.8127,90,0.52035,206,2.09151
ENSG00000167775,CD320,116,-0.0271,154,0.63566,57,-1.1150,60,-1.0421,65,-0.9266,90,-0.4242,206,0.95288
ENSG00000267855,NDUFA7,165,0.25189,152,0.15701,67,-1.1548,83,-0.8399,205,0.62067,90,-0.7129,206,0.62899
ENSG00000233927,RPS28,853,-0.0688,774,-0.2919,980,0.15820,1241,0.55243,2316,1.70189,90,-3.4520,206,-2.2376
ENSG00000185236,RAB11B,158,0.43767,94,-0.5109,90,-0.4700,158,0.44021,105,-0.2329,90,-0.4727,206,0.89789
ENSG00000099783,HNRNPM,97,-0.3682,95,-0.5291,75,-0.7716,113,-0.1243,238,1.13026,90,-0.4908,206,0.87745
ENSG00000198258,UBL5,561,0.63544,450,0.36360,189,-1.1049,334,-0.2241,719,1.07341,90,-2.2166,206,-0.9728
ENSG00000127445,PIN1,552,0.88477,517,1.15500,141,-1.3102,179,-0.9492,224,-0.6043,90,-1.9808,206,-0.7278
ENSG00000105088,OLFM2,80,-0.1534,112,0.53321,39,-1.2809,15,-2.7020,32,-1.5818,90,0.02722,206,1.47833
ENSG00000130811,EIF3G,71,-0.5679,77,-0.5637,69,-0.5988,85,-0.2862,160,0.76372,90,-0.1868,206,1.22583
ENSG00000105364,MRPL4,113,0.32852,85,-0.1608,33,-1.5636,75,-0.3204,55,-0.8061,90,-0.0364,206,1.40247
ENSG00000267673,FDX2,167,0.76042,119,0.26380,51,-1.1245,29,-1.9821,52,-1.1144,90,-0.2597,206,1.14121
ENSG00000105401,CDC37,210,0.46852,231,0.92068,57,-1.5676,55,-1.6369,112,-0.5420,90,-0.8865,206,0.43765
ENSG00000065989,PDE4A,119,1.07854,26,-1.6095,35,-0.9261,13,-2.3926,26,-1.3524,90,0.58445,206,2.17539
ENSG00000079999,KEAP1,77,-0.1021,58,-0.7075,48,-0.8470,74,-0.1557,70,-0.2541,90,0.15114,206,1.62783
ENSG00000129355,CDKN2D,193,0.43733,225,1.04178,63,-1.3198,17,-3.2664,86,-0.8500,90,-0.7824,206,0.55212
ENSG00000129353,SLC44A2,46,-1.3035,57,-1.1947,73,-0.6004,233,1.36365,136,0.41477,90,-0.2623,206,1.13822
ENSG00000267100,ILF3-DT,48,-2.4567,35,-3.2882,44,-2.5847,46,-2.5155,38,-2.7999,1700,4.78643,206,-0.2628
ENSG00000129351,ILF3,109,0.10556,74,-0.6373,50,-1.1008,113,0.16206,127,0.35806,90,-0.2008,206,1.20954
ENSG00000079805,DNM2,30,-1.4963,22,-2.2145,49,-0.7228,215,1.81307,45,-0.8589,90,0.23032,206,1.72481
ENSG00000127616,SMARCA4,102,-0.0052,89,-0.2935,82,-0.3466,89,-0.2202,83,-0.3213,90,-0.2017,206,1.20844
ENSG00000105518,TMEM205,150,0.06030,163,0.26292,89,-0.7578,118,-0.3303,160,0.16288,90,-0.7477,206,0.59044
ENSG00000105520,PLPPR2,174,0.57840,143,0.34794,31,-2.0712,100,-0.3250,72,-0.8317,90,-0.4900,206,0.87834
ENSG00000130175,PRKCSH,107,-0.1980,91,-0.5750,53,-1.2634,226,1.07130,131,0.12948,90,-0.4663,206,0.90507
ENSG00000196361,ELAVL3,359,0.34897,249,-0.3150,321,0.16581,868,1.99121,19,-4.0869,90,-1.8022,206,-0.5411
ENSG00000130159,ECSIT,91,0.27466,66,-0.3150,35,-1.2385,36,-1.1571,36,-1.1921,90,0.25556,206,1.75599
ENSG00000130165,ELOF1,59,-0.2350,31,-1.4896,13,-2.5303,82,0.29399,73,0.11227,90,0.45161,206,2.00279
ENSG00000105583,WDR83OS,162,-0.0123,168,0.06757,85,-1.0293,195,0.29480,226,0.53618,90,-0.9340,206,0.38575
ENSG00000095059,DHPS,95,-0.8893,60,-1.8726,37,-2.2857,92,-0.9325,41,-2.1317,855,3.38081,206,0.34298
ENSG00000105576,TNPO2,83,-0.3386,103,0.00049,62,-0.8072,80,-0.4020,97,-0.0920,90,-0.2195,206,1.18774
ENSG00000123144,TRIR,159,0.30975,92,-0.7143,81,-0.7596,145,0.15284,227,0.92101,90,-0.6014,206,0.75312
ENSG00000198356,GET3,162,0.78258,85,-0.3650,57,-0.8956,52,-1.0306,90,-0.1914,90,-0.1921,206,1.21961
ENSG00000167815,PRDX2,940,0.58675,1085,1.27500,299,-1.2393,196,-1.8737,451,-0.6070,598,-0.1613,206,-1.7943
ENSG00000105613,MAST1,142,0.76432,106,0.36671,14,-2.7893,11,-3.1499,28,-1.7715,90,0.00343,206,1.44992
ENSG00000179115,FARSA,112,0.04524,132,0.45001,54,-1.0937,64,-0.8417,55,-1.0525,90,-0.3017,206,1.09279
ENSG00000179218,CALR,294,0.39330,240,0.08404,153,-0.6590,236,0.02996,382,0.84605,90,-1.4627,206,-0.1830
ENSG00000179262,RAD23A,190,0.61043,132,0.01263,62,-1.1783,72,-0.9414,167,0.38911,90,-0.6001,206,0.75454
ENSG00000179271,GADD45GIP1,266,0.63395,196,0.16000,124,-0.6032,123,-0.6209,241,0.46259,90,-1.1008,206,0.20455
ENSG00000008441,NFIX,13,-3.1592,5,-4.8035,114,0.13208,195,1.06140,309,1.95889,90,-0.2416,206,1.16214
ENSG00000160877,NACC1,35,-0.9359,42,-0.8483,25,-1.4437,62,-0.0514,33,-1.0118,90,0.56008,206,2.14336
ENSG00000141837,CACNA1A,126,0.86008,63,-0.3684,41,-0.9582,2,-4.8814,24,-1.7229,90,0.28648,206,1.79434
ENSG00000104979,C19orf53,179,0.16011,169,0.08866,76,-1.1887,212,0.43728,192,0.27062,90,-0.9283,206,0.39195
ENSG00000141858,SAMD1,44,-0.5766,21,-1.9532,32,-1.0701,78,0.34748,52,-0.2878,90,0.59532,206,2.18973
ENSG00000072062,PRKACA,205,0.38447,227,0.80012,76,-1.1753,82,-1.0752,121,-0.4689,90,-0.9247,206,0.39590
ENSG00000072071,ADGRL1,188,0.73414,110,-0.2093,73,-0.7993,128,0.09320,76,-0.7412,90,-0.4717,206,0.89899
ENSG00000123143,PKN1,41,-1.1054,70,-0.3833,33,-1.4552,72,-0.2425,105,0.36726,90,0.10727,206,1.57460
ENSG00000123159,GIPC1,81,-0.1057,47,-1.1676,48,-0.9237,167,1.12729,45,-1.0312,90,0.06462,206,1.52317
ENSG00000132002,DNAJB1,158,0.19927,176,0.52478,49,-1.6297,40,-1.9074,189,0.49661,90,-0.6978,206,0.64566
ENSG00000099797,TECR,224,0.11849,150,-0.6544,163,-0.3928,462,1.38678,277,0.47278,90,-1.3041,206,-0.0140
ENSG00000099795,NDUFB7,420,0.54235,366,0.42523,198,-0.6753,291,-0.0668,427,0.56748,90,-1.8680,206,-0.6101
ENSG00000105135,ILVBL,67,0.05172,27,-1.6107,28,-1.2638,57,-0.1914,51,-0.3734,90,0.55032,206,2.13059
ENSG00000141867,BRD4,140,0.58345,68,-0.7526,110,0.17650,82,-0.2980,57,-0.8686,90,-0.1474,206,1.27178
ENSG00000011243,AKAP8L,78,-0.0158,61,-0.5183,32,-1.3961,42,-0.9676,77,-0.0366,90,0.21814,206,1.70982
ENSG00000167460,TPM4,49,-0.7940,38,-1.4282,81,-0.0120,156,1.10516,37,-1.2220,90,0.16123,206,1.64013
ENSG00000105058,FAM32A,99,0.23405,88,0.04469,35,-1.3724,38,-1.2674,42,-1.1136,90,0.07155,206,1.53151
ENSG00000072958,AP1M1,130,-0.3317,251,1.13694,58,-1.5666,82,-1.0336,117,-0.4922,90,-0.9001,206,0.42277
ENSG00000214046,SMIM7,65,-0.3682,62,-0.5461,53,-0.6713,77,-0.0929,55,-0.6094,90,0.16211,206,1.64120
ENSG00000127511,SIN3B,115,0.17780,139,0.69826,32,-1.8155,34,-1.6968,36,-1.6334,90,-0.2221,206,1.18476
ENSG00000160113,NR2F6,83,0.34347,32,-1.3831,23,-1.6684,43,-0.7151,66,-0.0355,90,0.46988,206,2.02626
ENSG00000105393,BABAM1,208,0.70846,177,0.61496,42,-1.7845,62,-1.2157,83,-0.7680,90,-0.6513,206,0.69739
ENSG00000127220,ABHD8,122,0.77752,59,-0.5267,22,-1.9011,10,-3.0984,64,-0.2984,90,0.25618,206,1.75675
ENSG00000130312,MRPL34,119,0.43334,73,-0.4660,47,-1.0420,68,-0.4764,74,-0.3387,90,-0.0221,206,1.41953
ENSG00000130311,DDA1,91,-1.3655,211,-0.0751,55,-2.1031,54,-2.1266,73,-1.6883,852,2.61256,206,-0.0888
ENSG00000130304,SLC27A1,13,-2.3963,24,-1.8662,72,0.15119,86,0.44036,54,-0.3039,90,0.51264,206,2.08150
ENSG00000130477,UNC13A,98,0.12377,119,0.61441,32,-1.5956,24,-2.0120,12,-2.9737,90,-0.0179,206,1.42445
ENSG00000130479,MAP1S,47,-0.7631,70,-0.2032,35,-1.2416,29,-1.5057,76,-0.0187,90,0.25439,206,1.75454
ENSG00000105640,RPL18A,373,-0.1473,332,-0.4309,423,0.05736,546,0.47951,1044,1.66422,90,-2.3107,206,-1.0702
ENSG00000007080,CCDC124,84,-0.1605,73,-0.5064,32,-1.6218,86,-0.1238,121,0.43330,90,-0.0560,206,1.37929
ENSG00000099308,MAST3,109,0.17884,89,-0.2050,57,-0.8557,102,0.06534,50,-1.0457,90,-0.1336,206,1.28798
ENSG00000105649,RAB3A,525,0.75364,445,0.66508,90,-2.0219,16,-4.4649,86,-2.0770,757,1.42219,206,-0.7649
ENSG00000130522,JUND,390,0.33187,180,-1.1118,220,-0.5908,310,-0.0485,431,0.49672,776,1.56383,206,-0.6892
ENSG00000130520,LSM4,215,0.22833,291,1.10800,74,-1.4404,99,-0.9922,124,-0.6456,90,-1.1396,206,0.16259
ENSG00000130511,SSBP4,58,-0.7173,51,-1.1389,33,-1.5623,35,-1.4779,250,1.79332,90,-0.0298,206,1.41030
ENSG00000105701,FKBP8,325,0.78009,229,0.25785,149,-0.4991,179,-0.2093,200,-0.0319,90,-1.2755,206,0.01659
ENSG00000105700,KXD1,85,-0.2286,88,-0.2197,28,-1.9152,140,0.59338,66,-0.6154,90,-0.1293,206,1.29296
ENSG00000221983,UBA52,612,-0.0245,581,-0.1430,519,-0.2902,814,0.44538,1117,0.99643,583,-0.1047,206,-1.7038
ENSG00000006015,REX1BD,253,0.94917,142,-0.0364,64,-1.2662,87,-0.7941,173,0.29564,90,-0.7443,206,0.59419
ENSG00000105696,TMEM59L,1317,2.17000,494,0.44985,150,-1.5381,99,-2.1569,308,-0.4399,90,-2.3012,206,-1.0604
ENSG00000005007,UPF1,58,-0.2029,45,-0.7810,24,-1.5739,35,-0.9676,47,-0.5278,90,0.50973,206,2.07772
ENSG00000223802,CERS1,36,-1.4026,67,-0.5432,46,-1.0185,91,0.04683,123,0.54593,90,0.03283,206,1.48504
ENSG00000105669,COPE,195,0.16733,192,0.18615,101,-0.8760,188,0.10932,229,0.43474,90,-1.0492,206,0.26038
ENSG00000064607,SUGP2,171,0.76034,111,0.04298,55,-1.0526,33,-1.8216,89,-0.3134,90,-0.3000,206,1.09478
ENSG00000254901,BORCS8,77,-0.1598,94,0.23187,12,-2.8577,52,-0.7715,42,-1.0841,90,0.10133,206,1.56741
ENSG00000130287,NCAN,48,-0.4336,48,-0.5559,52,-0.2976,2,-4.6513,26,-1.3831,90,0.58377,206,2.17450
ENSG00000187664,HAPLN4,241,2.38314,7,-3.6373,42,-0.7283,3,-4.2524,2,-4.7397,90,0.47118,206,2.02792
ENSG00000186010,NDUFA13,778,0.69990,582,0.28654,304,-0.8214,639,0.36496,844,0.84322,90,-2.6425,206,-1.4119
ENSG00000250067,YJEFN3,156,0.71167,124,0.45384,29,-1.8996,22,-2.2836,39,-1.4939,90,-0.1942,206,1.21714
ENSG00000167232,ZNF91,57,-0.2199,20,-2.1449,53,-0.3244,31,-1.1336,92,0.55890,90,0.52626,206,2.09920
ENSG00000169021,UQCRFS1,345,0.84254,255,0.45217,116,-0.9264,181,-0.2337,179,-0.2462,90,-1.3115,206,-0.0219
ENSG00000105171,POP4,53,-0.4325,63,-0.1997,25,-1.5339,26,-1.5012,34,-1.1187,90,0.43063,206,1.97595
ENSG00000131943,C19orf12,86,0.04486,89,0.13729,24,-1.8844,41,-1.1011,37,-1.2575,90,0.12194,206,1.59236
ENSG00000105176,URI1,130,0.57764,67,-0.6357,29,-1.7567,73,-0.3650,96,0.07229,90,-0.0273,206,1.41332
ENSG00000105185,PDCD5,195,0.38078,173,0.25558,27,-2.6587,139,-0.1734,214,0.54176,90,-0.8501,206,0.47757
ENSG00000124299,PEPD,70,-0.4884,69,-0.6422,34,-1.5931,148,0.74846,98,0.05393,90,-0.0807,206,1.35013
ENSG00000257103,LSM14A,36,-0.9125,28,-1.5408,29,-1.2293,46,-0.5402,90,0.54549,90,0.54548,206,2.12426
ENSG00000105220,GPI,598,0.12790,956,1.44077,182,-1.7133,141,-2.0988,257,-1.1960,725,0.44815,206,-1.5283
ENSG00000126261,UBA2,99,-0.0947,97,-0.1650,59,-0.9029,86,-0.3095,111,0.10098,90,-0.2411,206,1.16271
ENSG00000089335,ZNF302,62,-0.2426,48,-0.7817,48,-0.6260,70,-0.0444,25,-1.6182,90,0.36980,206,1.89874
ENSG00000089351,GRAMD1A,63,-0.2237,68,-0.1436,23,-1.7320,27,-1.4993,39,-0.9491,90,0.35257,206,1.87703
ENSG00000105711,SCN1B,204,1.85880,9,-3.4203,73,0.02382,15,-2.3795,35,-1.1403,90,0.35720,206,1.88285
ENSG00000153902,LGI4,25,-1.6333,17,-2.4935,37,-1.0101,183,1.66489,49,-0.5852,90,0.38275,206,1.91511
ENSG00000266964,FXYD1,36,-2.0188,17,-3.4482,160,0.28407,130,-0.0513,538,2.66465,90,-0.6376,206,0.71264
ENSG00000221946,FXYD7,143,0.04134,237,1.38367,45,-1.7329,12,-3.6500,47,-1.6840,90,-0.6895,206,0.65496
ENSG00000105698,USF2,85,-0.2969,53,-1.2781,95,-0.1343,112,0.13934,180,0.94585,90,-0.2154,206,1.19259
ENSG00000105695,MAG,18,-4.1159,17,-4.5453,215,-0.4475,1970,4.73671,6,-5.5670,90,-1.7712,206,-0.5087
ENSG00000105677,TMEM147,142,-0.5193,107,-1.1721,58,-1.8805,61,-1.8087,140,-0.5437,847,2.86032,206,0.07188
ENSG00000126254,RBM42,37,-1.2821,65,-0.5551,34,-1.4252,109,0.39550,98,0.21664,90,0.08504,206,1.54775
ENSG00000126267,COX6B1,567,0.19706,526,0.09789,267,-0.9950,361,-0.5246,799,0.77945,746,0.65837,206,-1.3843
ENSG00000205155,PSENEN,68,-0.4093,53,-1.0002,7,-3.7161,63,-0.5168,199,1.41888,90,0.03784,206,1.49104
ENSG00000105290,APLP1,551,0.07093,362,-0.7534,293,-0.9253,2321,2.93130,201,-1.4963,92,-2.6593,206,-1.4582
ENSG00000239382,ALKBH6,82,0.13426,70,-0.1506,24,-1.7737,23,-1.7788,42,-0.9013,90,0.29006,206,1.79879
ENSG00000105270,CLIP3,551,0.82063,575,1.38371,195,-0.8687,107,-1.7685,171,-1.0730,90,-2.0312,206,-0.7804
ENSG00000105258,POLR2I,183,-0.1517,188,-0.1348,136,-0.6206,292,0.62806,333,0.85591,90,-1.2473,206,0.04675
ENSG00000105254,TBCB,305,0.11700,403,0.84946,125,-1.2789,388,0.51781,228,-0.3458,90,-1.7679,206,-0.5052
ENSG00000126247,CAPNS1,400,-0.0462,784,1.79500,175,-1.3316,189,-1.2192,294,-0.5383,90,-2.3224,206,-1.0823
ENSG00000161281,COX7A1,115,0.58605,17,-2.7310,79,-0.0280,45,-0.9167,142,0.95091,90,0.17360,206,1.65522
