Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3to4,Feature log2 fold change topic 3to4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8,Feature log2 fold change topic 8,Feature count topic 9,Feature log2 fold change topic 9
ENSG00000108468,CBX1,10,-3.4680,108,0.06688,89,-0.2821,94,-0.1605,48,-1.3055,335,2.16196,112,0.12382
ENSG00000159199,ATP5MC1,372,0.85326,465,1.25599,195,-0.2513,120,-0.9774,64,-2.0666,335,0.66933,208,-0.1234
ENSG00000159202,UBE2Z,10,-3.8655,273,1.19500,206,0.82952,104,-0.4206,44,-1.8722,335,1.58844,1,-6.6698
ENSG00000167085,PHB,10,-3.5622,288,1.69774,85,-0.4729,144,0.43271,24,-2.4940,335,2.01833,1,-6.3695
ENSG00000121067,SPOP,10,-4.0411,59,-1.4688,81,-1.0910,58,-1.4992,83,-1.0583,335,1.35379,590,2.56909
ENSG00000005882,PDK2,10,-3.3808,228,1.48584,84,-0.2624,68,-0.5645,33,-1.8012,335,2.30012,1,-6.1889
ENSG00000108826,MRPL27,10,-3.4018,134,0.50331,113,0.24155,73,-0.4942,57,-0.9667,335,2.26035,1,-6.2130
ENSG00000154945,ANKRD40,10,-3.6612,69,-0.8530,63,-1.0805,216,1.02555,117,-0.0201,335,1.87397,74,-0.7406
ENSG00000108848,LUC7L3,10,-4.6680,44,-2.5485,109,-1.3267,221,-0.1106,246,0.06891,335,0.57719,812,2.29623
ENSG00000008294,SPAG9,10,-4.3266,109,-0.8528,133,-0.6036,312,0.86034,100,-1.0869,335,0.98956,453,1.55372
ENSG00000239672,NME1,10,-3.7284,351,1.87265,111,-0.1932,118,-0.0802,38,-1.9321,335,1.77744,1,-6.5347
ENSG00000243678,NME2,1395,2.54996,397,0.13057,257,-0.6306,303,-0.3049,104,-2.0777,335,-0.1439,146,-1.4315
ENSG00000153944,MSI2,10,-4.4899,4,-5.5998,61,-2.0305,92,-1.2819,115,-1.0416,335,0.79050,1091,3.45376
ENSG00000264364,DYNLL2,10,-5.5504,856,1.15760,851,1.41911,331,-0.4383,300,-0.6636,335,-0.4205,92,-2.3778
ENSG00000108387,SEPTIN4,220,-0.1844,386,0.75221,112,-1.3446,590,1.52978,232,-0.1121,335,0.50755,1,-7.5275
ENSG00000108395,TRIM37,10,-3.7556,211,0.86637,216,1.09601,77,-0.7766,35,-2.1055,335,1.73949,1,-6.5609
ENSG00000141367,CLTC,3884,3.29510,758,-0.0515,559,-0.5995,240,-1.8237,146,-2.7218,335,-1.3220,419,-0.9816
ENSG00000062716,VMP1,10,-3.4105,113,0.20740,101,0.02993,86,-0.2325,22,-2.4274,335,2.25199,104,0.07884
ENSG00000062725,APPBP2,355,2.03427,0,-7.2068,69,-0.9088,110,-0.0899,53,-1.3337,335,1.91317,1,-6.4406
ENSG00000008283,CYB561,10,-4.7387,0,-8.4145,814,3.22047,26,-3.3743,54,-2.4774,335,0.49474,128,-1.0348
ENSG00000108588,CCDC47,10,-3.4119,208,1.27203,50,-1.1780,73,-0.4922,57,-0.9531,335,2.24911,55,-0.9329
ENSG00000198231,DDX42,79,-0.2030,0,-7.1143,107,0.34620,101,0.19238,37,-1.4781,335,2.50381,1,-6.0660
ENSG00000087191,PSMC5,10,-4.4813,229,0.15248,264,0.45961,117,-0.9086,146,-0.6342,335,0.79966,363,0.94320
ENSG00000266402,SNHG25,10,-4.1059,95,-0.8290,33,-2.5403,199,0.35027,62,-1.6088,335,1.26961,616,2.56719
ENSG00000136478,TEX2,10,-3.2516,0,-7.1004,119,0.56209,77,-0.2336,30,-1.8076,335,2.50888,82,-0.1350
ENSG00000108654,DDX5,10,-5.5781,379,-0.2550,203,-1.3338,421,-0.0868,135,-1.9822,335,-0.4504,2179,3.25584
ENSG00000154229,PRKCA,10,-3.3393,0,-7.1965,105,0.19596,95,0.00722,73,-0.4753,335,2.36648,56,-0.8151
ENSG00000197170,PSMD12,10,-3.7361,129,0.05601,189,0.83223,57,-1.2031,67,-1.0759,335,1.76549,78,-0.7442
ENSG00000171634,BPTF,10,-4.2284,71,-1.3879,68,-1.5883,164,-0.1065,108,-0.8461,335,1.11308,641,2.45712
ENSG00000196704,AMZ2,10,-3.4661,31,-1.8443,111,0.13826,67,-0.6842,28,-2.1628,335,2.16559,209,1.21145
ENSG00000108946,PRKAR1A,806,0.86335,620,0.41100,617,0.47176,377,-0.3973,116,-2.3401,335,-0.5804,744,0.72450
ENSG00000125398,SOX9,10,-4.6746,0,-8.5220,6,-5.5611,46,-2.5032,44,-2.7297,335,0.56926,1650,4.73878
ENSG00000180616,SSTR2,10,-3.9214,27,-2.5038,377,2.33647,38,-2.0154,54,-1.6126,335,1.51311,1,-6.7250
ENSG00000172809,RPL38,10,-5.9611,829,0.59485,347,-0.8978,1519,1.71389,515,-0.2164,335,-0.8642,803,0.54001
ENSG00000141540,TTYH2,10,-3.4004,27,-1.9858,5,-4.5074,333,2.25256,86,-0.2430,335,2.26825,1,-6.2092
ENSG00000180901,KCTD2,10,-3.4291,126,0.36624,125,0.41709,56,-0.9268,44,-1.3952,335,2.22273,41,-1.3920
ENSG00000167863,ATP5PD,599,1.56572,349,0.58072,147,-0.9014,140,-0.8917,60,-2.3195,335,0.51095,380,0.72561
ENSG00000189159,JPT1,10,-3.9042,272,1.13824,261,1.30483,66,-1.1763,26,-2.6790,335,1.53450,1,-6.7093
ENSG00000188612,SUMO2,307,0.21839,271,0.01315,209,-0.4551,214,-0.3628,136,-1.1684,335,0.36222,603,1.40538
ENSG00000125445,MRPS7,10,-3.5975,54,-1.1388,136,0.35454,71,-0.7361,50,-1.3691,335,1.96551,175,0.72324
ENSG00000177885,GRB2,10,-3.5856,164,0.63409,163,0.73243,126,0.18333,24,-2.4823,335,1.98418,1,-6.3927
ENSG00000132475,H3F3B,10,-5.4729,277,-0.6343,151,-1.6892,631,0.70783,159,-1.6032,335,-0.3347,1844,2.97463
ENSG00000132471,WBP2,211,-1.2128,867,1.08680,747,0.98824,396,-0.2380,165,-1.7127,335,-0.5006,496,0.12687
ENSG00000204316,MRPL38,10,-3.7216,191,0.73141,70,-0.9873,40,-1.7170,40,-1.8831,335,1.78762,314,1.65749
ENSG00000161533,ACOX1,10,-3.1518,34,-1.3600,93,0.20450,81,-0.0508,51,-0.8482,335,2.68348,1,-5.9630
ENSG00000167881,SRP68,10,-3.3918,201,1.23178,98,-0.0108,66,-0.6292,17,-2.8158,335,2.28135,43,-1.2904
ENSG00000182473,EXOC7,827,2.71443,43,-2.3732,115,-0.9954,96,-1.1793,36,-2.7683,335,0.83973,229,0.19335
ENSG00000182534,MXRA7,10,-4.7883,234,-0.1531,348,0.58580,143,-0.9218,99,-1.6088,335,0.43569,701,1.79242
ENSG00000161547,SRSF2,10,-3.8777,239,0.93443,144,0.09085,96,-0.5724,32,-2.3463,335,1.57036,203,0.65001
ENSG00000184640,SEPTIN9,178,0.71539,0,-7.4900,70,-0.8792,104,-0.1841,37,-1.9064,335,1.91130,214,1.04307
ENSG00000078687,TNRC6C,10,-3.1803,13,-2.8156,48,-0.9881,159,1.07132,75,-0.2279,335,2.63419,1,-5.9909
ENSG00000035862,TIMP2,10,-4.8650,804,1.96956,350,0.49133,282,0.06348,78,-2.0617,335,0.34687,156,-0.8760
ENSG00000108679,LGALS3BP,10,-3.6628,208,0.95663,84,-0.6000,120,0.02349,21,-2.7519,335,1.87223,180,0.70236
ENSG00000181045,SLC26A11,10,-3.6108,338,1.96414,141,0.40055,21,-2.5487,20,-2.7615,335,1.94799,1,-6.4169
ENSG00000181409,AATK,10,-3.7983,194,0.66438,120,-0.1509,219,0.88280,85,-0.7363,335,1.68066,1,-6.6037
ENSG00000224877,NDUFAF8,10,-3.3798,90,-0.1297,47,-1.2257,133,0.51773,78,-0.4061,335,2.30145,58,-0.8157
ENSG00000184009,ACTG1,3689,1.50324,1861,0.28257,2060,0.53128,1174,-0.4599,513,-1.8623,335,-2.3578,1892,0.30996
ENSG00000185359,HGS,24,-2.4521,336,1.82909,107,-0.2250,92,-0.4288,15,-3.2505,335,1.82632,57,-1.1755
ENSG00000262814,MRPL12,603,2.40782,214,0.40622,110,-0.7434,44,-2.0490,46,-2.1348,335,1.19003,1,-6.9695
ENSG00000225663,MCRIP1,10,-3.9509,200,0.54010,184,0.46283,172,0.28336,107,-0.5330,335,1.47260,1,-6.7546
ENSG00000185624,P4HB,10,-3.9624,162,0.17059,167,0.25608,130,-0.1843,85,-0.9476,335,1.45100,173,0.27619
ENSG00000141522,ARHGDIA,277,0.02702,415,0.70089,354,0.50120,218,-0.3567,91,-1.8241,335,0.33774,320,0.25976
ENSG00000141552,ANAPC11,10,-3.7697,69,-0.9593,82,-0.7773,120,-0.1007,62,-1.2261,335,1.71990,325,1.65694
ENSG00000185813,PCYT2,10,-3.3911,110,0.18385,142,0.72169,58,-0.8250,43,-1.3963,335,2.28207,1,-6.1997
ENSG00000197063,MAFG,10,-3.6248,37,-1.7381,195,1.07487,47,-1.3737,66,-0.9746,335,1.92618,86,-0.4636
ENSG00000169738,DCXR,10,-4.4635,379,1.03777,144,-0.6283,180,-0.2119,107,-1.1231,335,0.82093,445,1.33624
ENSG00000169727,GPS1,10,-3.7214,251,1.22200,113,-0.1622,75,-0.7794,64,-1.1187,335,1.78798,84,-0.6080
ENSG00000169710,FASN,10,-4.2187,229,0.45303,197,0.23472,175,0.01510,88,-1.1737,335,1.12445,245,0.57402
ENSG00000141551,CSNK1D,10,-3.7812,191,0.66319,121,-0.1140,81,-0.7240,28,-2.4458,335,1.70375,240,1.06537
ENSG00000141580,WDR45B,24,-2.5921,121,-0.1481,96,-0.5868,83,-0.7428,52,-1.5918,335,1.63192,340,1.66018
ENSG00000141542,RAB40B,10,-3.3038,61,-0.6454,57,-0.8321,194,1.27942,39,-1.4635,335,2.42392,39,-1.3395
ENSG00000101557,USP14,10,-3.7206,139,0.19853,180,0.74832,113,-0.1406,43,-1.7405,335,1.78942,65,-1.0077
ENSG00000118680,MYL12B,253,0.30196,276,0.45030,257,0.38136,196,-0.1168,66,-1.9281,335,0.78250,188,-0.1825
ENSG00000082397,EPB41L3,3829,4.21803,525,-0.2359,242,-1.5551,126,-2.4014,75,-3.3381,335,-0.9366,22,-4.8968
ENSG00000173482,PTPRM,10,-3.8744,304,1.38662,244,1.19680,45,-1.7240,24,-2.7655,335,1.57583,1,-6.6788
ENSG00000178127,NDUFV2,10,-4.0721,335,1.31292,200,0.46496,147,-0.1082,63,-1.5395,335,1.31228,60,-1.4922
ENSG00000101745,ANKRD12,10,-4.5207,0,-8.3688,233,0.15675,443,1.25576,335,0.89767,335,0.75275,2,-6.4845
ENSG00000017797,RALBP1,10,-3.6337,58,-1.0920,108,-0.1379,181,0.74340,102,-0.2275,335,1.91382,40,-1.6192
ENSG00000168461,RAB31,10,-3.4620,0,-7.3194,61,-0.9244,174,0.88354,143,0.64073,335,2.16970,1,-6.2709
ENSG00000101558,VAPA,379,0.54234,192,-0.5579,362,0.54197,246,-0.1693,114,-1.4868,335,0.33468,358,0.44283
ENSG00000134265,NAPG,10,-3.3593,186,1.12679,90,-0.1271,71,-0.4711,41,-1.4348,335,2.33121,1,-6.1699
ENSG00000255112,CHMP1B,554,1.91177,228,0.28227,160,-0.3262,58,-1.8350,24,-3.2866,335,0.94244,184,-0.0674
ENSG00000134278,SPIRE1,10,-3.2512,61,-0.5879,97,0.15464,70,-0.3760,37,-1.4717,335,2.51153,57,-0.6974
ENSG00000168675,LDLRAD4,140,0.63546,0,-7.2102,69,-0.5781,107,0.18711,42,-1.4033,335,2.34399,56,-0.8321
ENSG00000101654,RNMT,10,-3.6110,217,1.09695,121,0.10105,55,-1.1503,33,-2.0499,335,1.94687,104,-0.1494
ENSG00000067900,ROCK1,10,-3.5843,47,-1.3316,9,-3.8600,117,0.06788,58,-1.1365,335,1.98768,365,2.17481
ENSG00000141447,OSBPL1A,757,2.90279,125,-0.5202,15,-3.7892,204,0.26536,55,-1.9069,335,1.12353,1,-7.0225
ENSG00000171885,AQP4,10,-6.6653,0,-10.503,113,-3.3847,788,-0.2878,779,-0.3468,335,-1.6032,5574,3.93264
ENSG00000170558,CDH2,309,1.33549,134,-0.0995,53,-1.6538,61,-1.3302,48,-1.8231,335,1.48969,246,0.91352
ENSG00000134769,DTNA,10,-4.9301,25,-3.6356,78,-2.1198,385,0.50496,265,-0.1262,335,0.27192,1113,2.62287
ENSG00000166974,MAPRE2,10,-4.4680,232,0.19373,384,1.30368,244,0.27562,126,-0.8566,335,0.81549,14,-4.0142
ENSG00000172466,ZNF24,10,-3.3090,0,-7.1682,27,-2.0136,162,0.94058,31,-1.8068,335,2.41287,211,1.43013
ENSG00000141425,RPRD1A,10,-3.7618,149,0.26687,135,0.12257,71,-0.9096,86,-0.6887,335,1.73071,133,0.08001
ENSG00000141424,SLC39A6,10,-3.2790,102,0.19649,114,0.44191,76,-0.2857,32,-1.7349,335,2.46602,1,-6.0877
ENSG00000134779,TPGS2,1631,3.34926,156,-1.1372,292,-0.1849,73,-2.2668,63,-2.6500,335,0.06000,2,-6.9571
ENSG00000101489,CELF4,10,-5.1798,434,0.41413,807,1.98733,98,-1.8992,272,-0.3873,335,-0.0099,1,-7.9778
ENSG00000132872,SYT4,10,-5.6719,1164,1.58449,1199,2.16333,133,-1.9535,113,-2.3428,335,-0.5516,1,-8.4690
ENSG00000141469,SLC14A1,10,-3.6314,0,-7.4853,10,-3.7845,92,-0.3701,118,0.03616,335,1.91819,348,2.00033
ENSG00000152234,ATP5F1A,1966,2.12928,933,0.68937,515,-0.3291,225,-1.5664,189,-1.9697,335,-0.9607,693,0.18719
ENSG00000167220,HDHD2,10,-3.4598,2,-5.2777,74,-0.5773,101,-0.0375,34,-1.8213,335,2.17258,261,1.64496
ENSG00000175387,SMAD2,10,-3.3307,108,0.22642,62,-0.7238,148,0.75140,27,-2.0260,335,2.37957,67,-0.5402
ENSG00000134030,CTIF,798,2.81399,80,-1.3369,156,-0.3495,21,-3.2999,55,-2.0300,335,0.96961,46,-2.1544
ENSG00000177576,C18orf32,57,-1.9645,359,0.94192,163,-0.4247,421,1.23083,113,-1.0384,335,0.81798,130,-0.7246
ENSG00000265681,RPL17,10,-6.1877,1216,0.99308,501,-0.5386,1505,1.38932,468,-0.6544,335,-1.1031,1095,0.80647
ENSG00000082212,ME2,10,-3.2168,98,0.18811,105,0.35335,86,-0.0199,22,-2.2345,335,2.56848,1,-6.0281
ENSG00000196628,TCF4,10,-4.3981,15,-3.8656,44,-2.4304,223,0.20422,149,-0.4969,335,0.90052,801,2.72114
ENSG00000091164,TXNL1,10,-4.1515,155,-0.1066,246,0.77899,123,-0.4773,53,-1.8955,335,1.20905,272,0.83299
ENSG00000091157,WDR7,10,-3.7413,254,1.22084,198,0.92731,61,-1.1140,33,-2.1675,335,1.75927,1,-6.5470
ENSG00000177511,ST8SIA3,10,-3.5066,339,2.12880,102,-0.0668,21,-2.4828,23,-2.4904,335,2.10388,1,-6.3142
ENSG00000134440,NARS,10,-4.2374,352,1.18966,153,-0.2507,89,-1.0676,60,-1.7873,335,1.10011,371,1.28800
ENSG00000166562,SEC11C,10,-4.1719,55,-1.7075,139,-0.3444,314,1.06576,66,-1.5637,335,1.18466,388,1.45902
ENSG00000081913,PHLPP1,10,-3.0310,0,-6.8920,25,-1.8243,145,1.08632,56,-0.5494,335,2.90676,36,-1.1794
ENSG00000119537,KDSR,10,-3.6370,63,-0.9607,74,-0.7819,123,0.09028,66,-0.9795,335,1.90919,235,1.20513
ENSG00000119541,VPS4B,10,-3.4793,212,1.21881,108,0.05903,82,-0.3894,42,-1.5380,335,2.14409,1,-6.2869
ENSG00000133313,CNDP2,334,0.84620,198,-0.0328,112,-1.0238,168,-0.2915,44,-2.4664,335,0.85394,470,1.47831
ENSG00000150656,CNDP1,10,-3.9262,70,-1.1082,20,-3.1181,502,2.36635,160,0.22376,335,1.50518,1,-6.7309
ENSG00000197971,MBP,275,-4.0167,3719,-0.1131,625,-2.9833,12996,2.18232,8655,1.70429,335,-3.7273,14,-8.3151
ENSG00000141759,TXNL4A,302,0.70362,140,-0.5462,205,0.06214,175,-0.1970,133,-0.6949,335,0.88859,153,-0.4101
ENSG00000129946,SHC2,640,2.62313,119,-0.5003,122,-0.5176,36,-2.2977,46,-2.0746,335,1.24079,1,-6.9304
ENSG00000172270,BSG,2358,2.75130,239,-1.3635,379,-0.7293,499,-0.2237,311,-1.0559,335,-0.8456,346,-0.7970
ENSG00000099822,HCN2,1379,3.46641,264,-0.0005,87,-1.8463,108,-1.3883,56,-2.5073,335,0.39467,1,-7.6238
ENSG00000099864,PALM,10,-3.9926,202,0.50663,92,-0.8310,168,0.19937,63,-1.4602,335,1.41686,312,1.28270
ENSG00000182087,TMEM259,323,1.44776,242,0.91374,85,-0.8862,60,-1.3261,69,-1.2269,335,1.51919,1,-6.7197
ENSG00000099817,POLR2E,466,1.55398,329,0.90220,172,-0.2117,106,-0.9389,56,-2.0409,335,0.93648,43,-2.2814
ENSG00000167468,GPX4,10,-5.9309,1383,1.56974,727,0.47848,477,-0.2773,282,-1.2016,335,-0.8305,883,0.74204
ENSG00000099624,ATP5F1D,741,0.92325,1102,1.67388,371,-0.2666,322,-0.4599,194,-1.3557,335,-0.3955,235,-0.9486
ENSG00000167470,MIDN,10,-4.0960,0,-7.9459,83,-1.1297,112,-0.5597,42,-2.1795,335,1.28260,728,3.03498
ENSG00000099622,CIRBP,10,-5.2118,471,0.51622,222,-0.7725,350,0.02203,158,-1.3264,335,-0.0461,1177,2.28630
ENSG00000160953,PWWP3A,145,0.51596,167,0.75801,59,-1.0195,69,-0.6668,60,-0.9956,335,2.10972,1,-6.3095
ENSG00000115286,NDUFS7,10,-4.1872,275,0.80683,216,0.45614,280,0.83774,94,-1.0312,335,1.16398,12,-3.9376
ENSG00000130005,GAMT,10,-3.6583,174,0.64275,98,-0.3345,120,0.02400,46,-1.5722,335,1.87883,135,0.21640
ENSG00000115268,RPS15,510,-0.6889,944,0.29805,487,-0.8419,1450,1.04128,640,-0.3743,335,-1.3306,1593,1.21388
ENSG00000115266,APC2,368,1.07115,222,0.19992,156,-0.4089,112,-0.8878,45,-2.4129,335,0.90419,328,0.86614
ENSG00000127540,UQCR11,903,0.99304,832,0.84772,338,-0.7054,556,0.16363,192,-1.6234,335,-0.6447,844,0.87329
ENSG00000129968,ABHD17A,10,-3.7004,39,-1.7512,90,-0.5401,335,1.81616,53,-1.4062,335,1.81501,90,-0.4841
ENSG00000133243,BTBD2,10,-3.7078,201,0.84113,176,0.72346,42,-1.6440,38,-1.9274,335,1.80716,82,-0.6373
ENSG00000065000,AP3D1,10,-4.1092,211,0.44767,231,0.71437,107,-0.6406,73,-1.3367,335,1.26454,176,0.14166
ENSG00000104904,OAZ1,10,-5.8894,1193,1.33833,934,1.07898,368,-0.6414,188,-1.7962,335,-0.7865,812,0.64563
ENSG00000130332,LSM7,10,-3.8066,100,-0.4215,110,-0.3164,83,-0.7140,50,-1.6092,335,1.66968,328,1.62452
ENSG00000099800,TIMM13,10,-3.8548,149,0.16080,182,0.57424,134,-0.0076,62,-1.3129,335,1.60222,99,-0.4933
ENSG00000176533,GNG7,10,-3.4438,12,-3.2308,39,-1.6068,230,1.41856,73,-0.5772,335,2.20077,104,0.03635
ENSG00000104969,SGTA,10,-3.1992,0,-7.0579,132,0.85599,81,-0.0900,41,-1.2642,335,2.60178,1,-6.0092
ENSG00000104964,TLE5,188,-1.4049,1072,1.46206,553,0.33119,413,-0.1899,214,-1.3235,335,-0.5202,640,0.53079
ENSG00000161082,CELF5,10,-3.5736,132,0.27910,205,1.27538,30,-1.9757,41,-1.6603,335,2.00344,1,-6.3803
ENSG00000141905,NFIC,897,2.56605,41,-2.6446,60,-2.2288,264,0.20021,163,-0.6342,335,0.59808,121,-1.0363
ENSG00000167654,ATCAY,10,-3.8975,328,1.49898,178,0.47305,59,-1.3388,82,-0.9202,335,1.54437,1,-6.7024
ENSG00000167658,EEF2,2140,2.32266,354,-0.8765,530,-0.2778,554,-0.1741,352,-0.9790,335,-0.9607,412,-0.6427
ENSG00000178951,ZBTB7A,10,-3.9453,74,-1.0357,121,-0.3142,203,0.56950,170,0.31944,335,1.48009,90,-0.7367
ENSG00000126934,MAP2K2,787,2.03512,153,-0.8182,350,0.59427,181,-0.5602,66,-2.2359,335,0.43397,32,-3.1509
ENSG00000167671,UBXN6,1191,2.99716,103,-1.4598,172,-0.7567,99,-1.5141,62,-2.3611,335,0.39040,183,-0.5833
ENSG00000130254,SAFB2,10,-3.0877,37,-1.2008,60,-0.4974,101,0.38719,56,-0.6105,335,2.79992,1,-5.8991
ENSG00000160633,SAFB,10,-3.7565,234,1.05038,104,-0.3478,78,-0.7551,29,-2.3939,335,1.73831,213,0.88003
ENSG00000130255,RPL36,13,-5.7377,757,0.25149,404,-0.8327,1558,1.54026,571,-0.2347,335,-1.0369,1230,1.09268
ENSG00000174917,MICOS13,144,-0.5948,324,0.72431,245,0.29107,199,-0.0859,99,-1.2846,335,0.78428,200,-0.0778
ENSG00000174886,NDUFA11,10,-4.9355,780,1.80317,324,0.24132,265,-0.1150,137,-1.2545,335,0.26610,253,-0.1919
ENSG00000125652,ALKBH7,10,-3.7415,75,-0.8102,133,0.11881,161,0.42271,39,-1.9319,335,1.75984,199,0.78115
ENSG00000125648,SLC25A23,10,-3.8793,213,0.73589,148,0.13797,152,0.16948,114,-0.3321,335,1.56972,1,-6.6835
ENSG00000104833,TUBB4A,1232,1.56492,949,1.06966,496,-0.0384,672,0.46681,188,-1.6682,335,-0.6558,5,-6.6656
ENSG00000171105,INSR,10,-3.5139,0,-7.3695,53,-1.2034,117,0.15065,70,-0.7323,335,2.09220,252,1.50424
ENSG00000198816,ZNF358,10,-3.3091,23,-2.0942,54,-0.9376,157,0.88984,52,-0.9904,335,2.41498,96,0.06331
ENSG00000032444,PNPLA6,117,0.03145,132,0.23661,82,-0.5881,76,-0.6528,48,-1.4600,335,1.94174,110,-0.0687
ENSG00000229833,PET100,10,-3.8807,232,0.88125,92,-0.7100,230,0.86259,63,-1.3386,335,1.56711,122,-0.1898
ENSG00000181029,TRAPPC5,10,-4.4317,389,1.12879,325,0.96807,141,-0.5588,115,-0.9769,335,0.86030,56,-1.9611
ENSG00000178531,CTXN1,10,-4.3916,118,-0.7944,229,0.29545,28,-2.9202,21,-3.5071,335,0.91039,769,2.63001
ENSG00000167775,CD320,10,-3.4546,82,-0.3509,113,0.18371,58,-0.8868,36,-1.7536,335,2.18190,140,0.51003
ENSG00000267855,NDUFA7,966,2.39153,326,0.30219,116,-1.4419,144,-0.9860,58,-2.4960,335,0.35093,317,0.25921
ENSG00000233927,RPS28,10,-6.5484,835,-0.0667,732,-0.3132,2212,1.65409,851,-0.0405,335,-1.4818,1273,0.63444
ENSG00000185236,RAB11B,809,2.42671,194,-0.2246,140,-0.8231,122,-0.9461,96,-1.4290,335,0.67757,78,-1.6262
ENSG00000099783,HNRNPM,10,-4.0582,133,-0.2489,94,-0.8724,205,0.45385,77,-1.1940,335,1.32959,373,1.53651
ENSG00000198258,UBL5,10,-4.8736,337,0.34339,274,0.00868,414,0.69543,175,-0.7798,335,0.33675,463,0.89164
ENSG00000127445,PIN1,10,-4.9630,833,1.90147,403,0.63835,111,-1.4917,120,-1.4947,335,0.23414,280,-0.0601
ENSG00000105088,OLFM2,56,-0.9502,174,0.89378,101,-0.0205,40,-1.4653,57,-1.0159,335,2.18401,1,-6.2628
ENSG00000130811,EIF3G,10,-3.3582,0,-7.2152,96,-0.0003,156,0.81276,71,-0.5378,335,2.33555,29,-1.8461
ENSG00000105364,MRPL4,10,-3.1444,68,-0.3085,108,0.51093,58,-0.5749,29,-1.7542,335,2.69614,1,-5.9563
ENSG00000105401,CDC37,10,-4.0042,347,1.46512,146,-0.0440,105,-0.5628,38,-2.2473,335,1.40099,183,0.32967
ENSG00000129355,CDKN2D,656,1.89455,131,-0.8851,370,0.96413,70,-1.8328,66,-2.0489,335,0.63117,1,-7.4231
ENSG00000129353,SLC44A2,10,-3.3517,0,-7.1678,65,-0.6686,129,0.50213,88,-0.1502,335,2.34561,78,-0.3201
ENSG00000129351,ILF3,10,-3.7406,13,-3.3967,114,-0.1587,143,0.22739,33,-2.1636,335,1.76188,326,1.70755
ENSG00000127616,SMARCA4,314,1.13134,95,-0.8457,72,-1.3874,28,-2.6440,96,-0.9161,335,1.25026,353,1.34688
ENSG00000105518,TMEM205,10,-3.5877,268,1.52469,104,-0.1430,97,-0.2297,46,-1.5090,335,1.98218,1,-6.3938
ENSG00000105520,PLPPR2,10,-3.8261,194,0.63737,236,1.19528,43,-1.7264,68,-1.1419,335,1.64239,1,-6.6306
ENSG00000130175,PRKCSH,10,-3.8912,239,0.92013,60,-1.4174,138,-0.0021,64,-1.3123,335,1.55322,276,1.18409
ENSG00000196361,ELAVL3,10,-4.9966,652,1.36496,375,0.44435,363,0.32635,281,-0.1043,335,0.19586,5,-6.0342
ENSG00000105583,WDR83OS,10,-4.2823,310,0.90302,166,-0.1637,156,-0.2434,59,-1.8629,335,1.04496,372,1.23682
ENSG00000105576,TNPO2,10,-3.7798,68,-0.9980,178,0.63574,62,-1.1392,61,-1.2566,335,1.70542,202,0.75826
ENSG00000123144,TRIR,10,-3.6827,54,-1.2438,114,-0.0937,217,1.00419,60,-1.1898,335,1.84367,116,-0.0526
ENSG00000171223,JUNB,10,-4.5483,1,-7.8180,89,-1.5086,271,0.36094,35,-2.9480,335,0.72031,1097,3.33670
ENSG00000167815,PRDX2,3055,2.50106,1229,0.67904,797,-0.0488,378,-1.2082,282,-1.7859,335,-1.3897,214,-2.0626
ENSG00000105613,MAST1,1616,4.03154,57,-2.3407,152,-0.9802,24,-3.5893,32,-3.3531,335,0.37398,2,-6.9379
ENSG00000179218,CALR,1169,1.71225,66,-2.9007,240,-1.0774,358,-0.3532,107,-2.3336,335,-0.4586,1399,2.09148
ENSG00000179262,RAD23A,10,-3.6501,195,0.85810,118,0.00432,142,0.31159,69,-0.9307,335,1.88998,1,-6.4567
ENSG00000179271,GADD45GIP1,10,-4.4813,590,1.87575,161,-0.4643,210,0.01434,69,-1.8364,335,0.79941,269,0.42317
ENSG00000008441,NFIX,10,-4.6242,0,-8.4719,39,-2.8330,220,-0.0685,96,-1.4744,335,0.62914,1231,3.55083
ENSG00000104979,C19orf53,10,-4.0050,341,1.43072,102,-0.6723,177,0.27126,76,-1.1586,335,1.39950,129,-0.2406
ENSG00000072062,PRKACA,10,-3.9973,176,0.26992,252,1.07280,87,-0.8516,58,-1.5914,335,1.40979,114,-0.4251
ENSG00000072071,ADGRL1,106,-0.5123,217,0.65484,128,-0.2409,65,-1.2631,64,-1.3949,335,1.44841,209,0.59071
ENSG00000123143,PKN1,11,-3.1012,88,0.04607,81,-0.1011,75,-0.2258,50,-0.9222,335,2.60208,1,-6.0084
ENSG00000132002,DNAJB1,10,-4.3989,118,-0.8092,216,0.17696,132,-0.6281,71,-1.6944,335,0.90012,600,2.03203
ENSG00000099797,TECR,3231,3.88254,171,-1.8136,151,-2.1421,318,-0.8742,134,-2.3250,335,-0.7916,355,-0.7009
ENSG00000099795,NDUFB7,10,-4.7622,520,1.24170,264,0.07931,337,0.47480,171,-0.6874,335,0.46550,204,-0.3464
ENSG00000141867,BRD4,21,-2.5858,98,-0.2778,113,-0.0507,130,0.17456,119,0.03179,335,1.90464,1,-6.4463
ENSG00000167460,TPM4,10,-3.5052,54,-1.0524,25,-2.3350,248,1.48545,40,-1.6367,335,2.10519,178,0.86586
