Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8to12,Feature log2 fold change topic 8to12
ENSG00000169018,FEM1B,117,-0.1820,24,-2.5610,97,-0.4763,194,0.62536,128,-0.0458,95,-0.5062,95,-0.4969,166,0.62813
ENSG00000103647,CORO2B,117,0.49561,14,-2.6400,282,2.04707,320,2.29905,22,-2.0123,38,-1.2425,36,-1.3191,40,-1.5543
ENSG00000140350,ANP32A,117,0.24755,14,-2.8649,228,1.36177,123,0.33045,86,-0.2320,21,-2.2948,175,0.90711,87,-0.3283
ENSG00000137818,RPLP1,135,-3.4543,586,-1.3034,1790,0.42091,873,-0.7011,2890,1.22416,932,-0.6019,2697,1.10447,1318,-0.1019
ENSG00000140332,TLE3,117,1.64697,14,-1.6559,0,-6.5224,93,1.23786,0,-5.6207,28,-0.6893,20,-1.2089,50,0.36856
ENSG00000166173,LARP6,117,-0.0430,157,0.41787,416,2.14828,46,-1.4567,77,-0.6840,76,-0.6988,112,-0.1092,89,-0.6891
ENSG00000137821,LRRC49,117,1.47120,14,-1.7983,0,-6.7040,80,0.81371,2,-4.6913,54,0.16741,31,-0.6797,56,0.39725
ENSG00000066933,MYO9A,117,-0.0342,251,1.21813,124,0.05390,25,-2.3389,86,-0.5093,91,-0.4177,124,0.05609,124,0.07821
ENSG00000067225,PKM,117,-2.6712,374,-0.9560,237,-1.6335,1105,0.74546,517,-0.4628,1315,1.03826,476,-0.5897,843,0.51008
ENSG00000137817,PARP6,117,1.29941,68,0.39807,0,-6.8425,66,0.34940,28,-0.9588,28,-0.9806,29,-0.9061,60,0.31558
ENSG00000140488,CELF6,117,1.12110,14,-2.0912,11,-2.4697,7,-3.0356,29,-1.0816,129,1.28392,27,-1.1878,74,0.63620
ENSG00000213614,HEXA,117,1.47101,14,-1.7985,38,-0.3851,107,1.31555,28,-0.8454,58,0.29644,25,-0.9707,38,-0.5315
ENSG00000166233,ARIH1,117,0.39122,14,-2.7342,12,-2.9341,148,0.76791,120,0.42431,84,-0.1376,112,0.31984,98,0.17973
ENSG00000140463,BBS4,117,1.35570,14,-1.8937,48,-0.1144,144,1.72935,13,-2.0097,65,0.36417,20,-1.4149,39,-0.6120
ENSG00000159322,ADPGK,117,1.19492,172,1.88994,18,-1.7088,86,0.66566,8,-2.7997,56,0.00034,6,-3.3235,43,-0.6194
ENSG00000067141,NEO1,117,0.97062,14,-2.2205,137,1.23920,32,-1.0708,70,0.13225,37,-0.8335,84,0.42167,56,-0.3209
ENSG00000156642,NPTN,117,-1.2571,279,0.06691,86,-1.7153,298,0.17379,251,-0.0964,360,0.47520,117,-1.2588,339,0.65473
ENSG00000067221,STOML1,117,0.70192,14,-2.4558,41,-0.9223,0,-6.7195,40,-0.9539,208,1.69911,18,-2.1396,94,0.57368
ENSG00000138629,UBL7,117,1.15229,86,0.63717,134,1.38847,68,0.26563,39,-0.5939,62,0.11775,55,-0.0916,26,-1.5872
ENSG00000103653,CSK,117,0.84484,120,0.88375,15,-2.2244,85,0.31676,58,-0.2764,70,0.00556,41,-0.7934,65,-0.1483
ENSG00000140497,SCAMP2,117,1.12261,14,-2.0899,107,0.96790,102,0.88791,128,1.28291,42,-0.5178,28,-1.1497,33,-1.1880
ENSG00000178802,MPI,1519,4.48023,153,-0.3261,36,-2.4890,74,-1.4217,46,-2.1089,96,-1.0322,17,-3.5441,64,-2.0996
ENSG00000178761,FAM219B,117,0.51992,305,2.23234,10,-3.1023,81,-0.0738,89,0.07789,97,0.21735,52,-0.7315,53,-1.0211
ENSG00000178741,COX5A,117,-0.4904,14,-3.5523,154,-0.0634,154,-0.0634,147,-0.1354,360,1.33176,193,0.28935,158,-0.0467
ENSG00000198794,SCAMP5,117,-0.8800,38,-2.5326,90,-1.2807,157,-0.4366,250,0.29138,284,0.49982,90,-1.2670,293,0.99879
ENSG00000140400,MAN2C1,117,1.16991,14,-2.0497,64,0.16917,107,1.02080,85,0.63584,24,-1.3307,31,-0.9420,49,-0.3672
ENSG00000169375,SIN3A,117,1.51094,14,-1.7659,0,-6.4765,104,1.30068,60,0.37953,19,-1.3730,38,-0.3433,43,-0.2351
ENSG00000177971,IMP3,117,0.84193,18,-1.9942,85,0.32672,62,-0.1700,52,-0.4377,86,0.33559,39,-0.8922,75,0.18406
ENSG00000140367,UBE2Q2,117,1.28372,14,-1.9537,46,-0.2262,27,-1.0541,47,-0.2142,57,0.08803,81,0.64948,51,-0.1223
ENSG00000167196,FBXO22,117,1.91840,14,-1.4428,1,-4.7020,7,-2.5075,21,-0.8750,24,-0.6769,54,0.55735,43,0.33321
ENSG00000140374,ETFA,117,0.99806,34,-0.9589,111,0.90898,13,-2.2938,38,-0.7654,70,0.16793,41,-0.6761,67,0.13969
ENSG00000140386,SCAPER,117,0.76923,14,-2.3963,83,0.21525,40,-0.9244,66,-0.1374,31,-1.2728,149,1.17205,74,0.04980
ENSG00000117906,RCN2,117,-1.4455,530,0.90831,103,-1.6364,195,-0.6788,201,-0.6358,502,0.81627,187,-0.7438,360,0.45687
ENSG00000140391,TSPAN3,1403,0.72821,963,0.11872,511,-0.8591,2282,1.57314,520,-0.8332,680,-0.4234,420,-1.1531,787,-0.2989
ENSG00000173517,PEAK1,117,1.10380,14,-2.1060,38,-0.6988,61,0.03448,136,1.35989,13,-2.2128,69,0.24216,53,-0.2690
ENSG00000140382,HMG20A,117,0.66593,254,2.04713,29,-1.4770,46,-0.8079,42,-0.9186,26,-1.6357,51,-0.6499,72,-0.1551
ENSG00000169783,LINGO1,117,1.28264,14,-1.9547,59,0.14917,0,-6.6580,44,-0.3106,53,-0.0319,36,-0.6012,64,0.46816
ENSG00000166411,IDH3A,117,0.20501,39,-1.4659,21,-2.3349,77,-0.4413,42,-1.3720,163,0.73658,102,-0.0177,135,0.74559
ENSG00000103740,ACSBG1,117,-0.0764,14,-3.1636,262,1.24200,2,-5.7468,61,-1.0584,31,-2.0792,152,0.33326,167,0.87016
ENSG00000140403,DNAJA4,117,-0.8402,270,0.46270,40,-2.4431,99,-1.0894,156,-0.4066,427,1.22783,141,-0.5571,236,0.39892
ENSG00000140395,WDR61,117,0.03850,194,0.85806,48,-1.3082,184,0.76262,156,0.49478,107,-0.0974,52,-1.1914,103,-0.2580
ENSG00000166426,CRABP1,117,-0.7502,29,-2.8192,14,-3.7910,17,-3.6014,151,-0.3674,79,-1.3376,165,-0.2248,343,2.06520
ENSG00000136381,IREB2,117,1.00511,14,-2.1907,59,-0.1086,35,-0.8892,114,0.96223,34,-0.9575,42,-0.6059,68,0.19633
ENSG00000041357,PSMA4,117,-1.0995,394,0.79775,191,-0.3539,335,0.53129,115,-1.1298,364,0.66549,138,-0.8559,246,0.05857
ENSG00000185787,MORF4L1,117,-3.1736,1335,0.49067,657,-0.6234,808,-0.3036,595,-0.7739,1483,0.66317,676,-0.5796,1223,0.59376
ENSG00000103811,CTSH,117,0.62002,193,1.47413,0,-7.4200,46,-0.8320,119,0.64335,14,-2.5732,64,-0.3370,80,0.02056
ENSG00000058335,RASGRF1,117,0.74245,14,-2.4200,171,1.38575,13,-2.5349,7,-3.4675,31,-1.2975,61,-0.2931,94,0.66454
ENSG00000166557,TMED3,117,1.42002,15,-1.7659,36,-0.4997,31,-0.7171,38,-0.4036,140,1.75106,27,-0.9345,38,-0.5922
ENSG00000086666,ZFAND6,117,-0.1108,298,1.43253,174,0.52228,244,1.08321,148,0.26227,95,-0.4388,44,-1.5722,78,-1.0424
ENSG00000259417,CTXND1,117,1.90775,14,-1.4510,0,-6.3611,60,0.72615,25,-0.6623,20,-0.9867,31,-0.3373,38,-0.0019
ENSG00000172379,ARNT2,117,-0.9397,547,1.55261,94,-1.2718,326,0.65876,128,-0.8012,172,-0.3556,115,-0.9725,219,0.03301
ENSG00000117899,MESD,117,0.47391,14,-2.6595,144,0.81722,129,0.63458,72,-0.2992,49,-0.8628,67,-0.4037,90,0.08620
ENSG00000182774,RPS17,117,-2.2935,599,0.16970,385,-0.5190,681,0.37631,1090,1.15998,246,-1.1990,782,0.60022,511,-0.1250
ENSG00000214575,CPEB1,117,-0.0009,365,1.93927,274,1.40483,136,0.23266,10,-3.5756,140,0.28560,82,-0.5465,56,-1.4987
ENSG00000103723,AP3B2,117,1.11973,14,-2.0924,26,-1.2400,17,-1.8633,29,-1.0665,134,1.35517,37,-0.6969,66,0.30828
ENSG00000064726,BTBD1,117,1.63425,14,-1.6661,21,-1.1459,35,-0.3386,30,-0.6088,31,-0.5242,52,0.27549,46,0.08287
ENSG00000136404,TM6SF1,117,2.01001,14,-1.3728,0,-6.2906,4,-3.2818,20,-0.8584,57,0.71887,31,-0.2348,38,0.12598
ENSG00000166503,HDGFL3,117,-0.8106,378,1.04972,166,-0.2803,44,-2.2641,164,-0.2992,156,-0.3748,240,0.29889,223,0.30758
ENSG00000140600,SH3GL3,117,0.17775,104,-0.0154,270,1.58847,1,-6.5959,27,-2.0151,52,-1.0732,122,0.23932,113,0.18591
ENSG00000197696,NMB,117,1.66271,14,-1.6433,54,0.34326,93,1.24287,7,-2.6534,51,0.26751,3,-3.6179,36,-0.4233
ENSG00000140612,SEC11A,117,0.93368,14,-2.2525,64,-0.0520,106,0.77216,97,0.61948,50,-0.4290,85,0.40452,51,-0.5683
ENSG00000073417,PDE8A,117,1.36224,14,-1.8882,96,1.02462,7,-2.9022,89,0.89273,15,-1.8178,95,1.00382,36,-0.7731
ENSG00000170776,AKAP13,117,0.87959,14,-2.2996,0,-7.1948,199,1.82286,143,1.21710,36,-0.9477,19,-1.9355,57,-0.3955
ENSG00000140538,NTRK3,117,-0.3943,478,1.97587,50,-1.6678,69,-1.1848,58,-1.4473,115,-0.4218,82,-0.9361,168,0.28003
ENSG00000181991,MRPS11,117,1.21628,14,-2.0105,64,0.22397,28,-1.0455,33,-0.8103,108,1.07787,36,-0.6502,54,-0.0975
ENSG00000140545,MFGE8,117,0.45627,216,1.49476,113,0.40172,56,-0.6935,213,1.47204,13,-2.8702,68,-0.4081,52,-1.1233
ENSG00000140526,ABHD2,117,0.06587,14,-3.0318,26,-2.2037,118,0.07599,139,0.33336,105,-0.1024,79,-0.5345,150,0.80659
ENSG00000157823,AP3S2,117,0.74966,14,-2.4136,54,-0.4746,22,-1.8192,80,0.13764,124,0.83869,56,-0.4173,83,0.30990
ENSG00000259291,ZNF710-AS1,117,1.09551,14,-2.1131,15,-2.0186,67,0.17115,22,-1.5020,13,-2.2138,53,-0.1874,83,0.93753
ENSG00000182054,IDH2,117,0.42768,14,-2.7012,146,0.78718,189,1.22762,43,-1.1010,33,-1.4857,77,-0.2235,91,0.03039
ENSG00000185043,CIB1,117,0.48523,14,-2.6493,66,-0.4171,459,3.11723,39,-1.2157,31,-1.5341,27,-1.7699,57,-0.9200
ENSG00000182768,NGRN,117,-2.1158,496,0.06202,314,-0.6433,461,-0.0533,367,-0.4073,542,0.20335,377,-0.3661,609,0.67291
ENSG00000140575,IQGAP1,117,0.61418,292,2.26500,68,-0.2562,77,-0.0495,147,0.98862,9,-3.1554,88,0.15326,32,-1.8274
ENSG00000196547,MAN2A2,117,0.36392,193,1.19498,226,1.47524,40,-1.2678,44,-1.1448,76,-0.3055,46,-1.0767,75,-0.5003
ENSG00000185518,SV2B,117,0.79163,14,-2.3767,44,-0.7527,49,-0.5965,11,-2.7065,197,1.70661,22,-1.7847,81,0.31590
ENSG00000176463,SLCO3A1,117,0.84520,14,-2.3297,272,2.40289,0,-7.0256,107,0.69420,57,-0.3029,94,0.47533,34,-1.4487
ENSG00000272888,LINC01578,117,-0.4777,30,-2.5002,329,1.18748,256,0.76502,143,-0.1703,103,-0.6768,204,0.38997,146,-0.2051
ENSG00000173575,CHD2,1418,3.05324,218,-0.3559,112,-1.3681,119,-1.2732,328,0.28254,52,-2.4919,207,-0.4368,168,-1.0618
ENSG00000182175,RGMA,117,-0.0793,14,-3.1664,0,-7.8919,321,1.60150,51,-1.3447,35,-1.8936,29,-2.1698,182,1.16666
ENSG00000185551,NR2F2,117,0.93995,14,-2.2471,0,-7.1431,29,-1.2530,162,1.51074,12,-2.4681,52,-0.3683,80,0.52937
ENSG00000140443,IGF1R,117,0.76575,14,-2.3994,123,0.85226,129,0.93152,33,-1.1976,44,-0.7583,50,-0.5880,72,-0.0141
ENSG00000182253,SYNM,117,-0.6882,15,-3.6932,321,0.91020,355,1.08136,168,-0.1316,72,-1.4229,336,0.98893,163,-0.2817
ENSG00000068305,MEF2A,117,1.25186,14,-1.9786,54,-0.0235,49,-0.1660,98,0.94774,38,-0.5409,47,-0.2205,47,-0.3317
ENSG00000131871,SELENOS,117,0.96903,14,-2.2219,140,1.27887,138,1.25097,29,-1.1905,44,-0.5786,63,-0.0302,45,-0.7799
ENSG00000184277,TM2D3,117,0.41707,14,-2.7108,115,0.39370,105,0.23957,14,-2.7012,208,1.38807,41,-1.2130,93,0.08303
ENSG00000185418,TARSL2,117,1.08697,14,-2.1204,153,1.55827,4,-3.8980,4,-3.9488,38,-0.7195,56,-0.1144,67,0.28180
ENSG00000161981,SNRNP25,117,0.78232,14,-2.3848,73,0.02834,91,0.37139,31,-1.2853,69,-0.0687,67,-0.1086,80,0.27805
ENSG00000103152,MPG,117,1.40081,14,-1.8563,29,-0.8307,79,0.71725,61,0.32153,33,-0.6244,15,-1.7723,50,0.01770
ENSG00000103148,NPRL3,117,0.72903,319,2.60467,94,0.37663,65,-0.2131,24,-1.7052,44,-0.7981,37,-1.0764,38,-1.3696
ENSG00000188536,HBA2,117,-4.3202,14,-7.3085,46,-5.6712,486,-2.2499,24075,7.13158,124,-4.2377,655,-1.8107,88,-5.3639
ENSG00000206172,HBA1,117,-2.9844,14,-5.9823,14,-6.0575,200,-2.2015,9513,6.94072,52,-4.1534,267,-1.7777,36,-5.3058
ENSG00000007392,LUC7L,117,0.78695,164,1.35893,84,0.24162,126,0.91530,52,-0.5113,53,-0.4761,33,-1.1723,47,-0.9360
ENSG00000167930,FAM234A,117,0.17507,434,2.52657,313,1.85931,82,-0.3887,47,-1.2044,20,-2.4874,77,-0.4843,34,-2.1909
ENSG00000242173,ARHGDIG,117,-0.6247,239,0.48930,28,-2.7362,59,-1.6608,141,-0.3394,341,1.08664,110,-0.7213,214,0.53522
ENSG00000086504,MRPL28,117,1.02571,14,-2.1730,14,-2.1786,36,-0.8438,9,-2.8659,126,1.15175,48,-0.4056,77,0.55230
ENSG00000103202,NME4,117,0.48715,186,1.26041,20,-2.1819,129,0.64208,118,0.49785,31,-1.5228,46,-0.9450,77,-0.2532
ENSG00000090565,RAB11FIP3,117,0.87736,14,-2.3016,58,-0.2339,119,0.90752,79,0.23672,47,-0.5517,57,-0.2732,65,-0.1221
ENSG00000007541,PIGQ,117,1.25741,15,-1.9319,37,-0.5891,147,1.67144,12,-2.2563,27,-1.0532,19,-1.5526,56,0.05498
ENSG00000130731,METTL26,117,0.47661,71,-0.3019,69,-0.3604,121,0.53313,76,-0.2040,54,-0.7195,54,-0.7141,96,0.24637
ENSG00000103266,STUB1,117,-0.6704,517,1.77820,102,-0.8744,151,-0.2766,165,-0.1415,231,0.38890,125,-0.5771,152,-0.3996
ENSG00000161999,JMJD8,117,0.91174,249,2.30458,55,-0.3009,90,0.48466,27,-1.3657,21,-1.7082,16,-2.1501,45,-0.8682
ENSG00000127585,FBXL16,117,-0.1898,370,1.73733,15,-3.2299,76,-0.8420,63,-1.1322,190,0.58073,55,-1.3417,140,0.14672
ENSG00000103260,METRN,117,-1.8146,226,-0.8332,503,0.41139,1456,2.31860,259,-0.6269,98,-2.0833,333,-0.2424,334,-0.3544
ENSG00000103254,ANTKMT,117,1.75681,14,-1.5686,64,0.69112,10,-2.0519,1,-4.5098,43,0.08135,14,-1.6538,46,0.28892
ENSG00000103253,HAGHL,117,0.26317,14,-2.8506,136,0.50043,459,2.78035,47,-1.1323,90,-0.1443,60,-0.7590,53,-1.3072
ENSG00000260807,AC009041.2,117,1.26960,14,-1.9656,223,2.50937,21,-1.4335,20,-1.4850,10,-2.4253,80,0.61885,33,-1.0746
ENSG00000005513,SOX8,1380,3.22993,292,0.25032,535,1.25824,10,-4.6327,7,-5.1217,3,-6.4923,279,0.17455,97,-1.8731
ENSG00000103275,UBE2I,117,0.24379,37,-1.5082,85,-0.2570,115,0.21014,208,1.19218,107,0.10326,75,-0.4445,92,-0.2060
ENSG00000007516,BAIAP3,117,-1.7395,391,0.08912,83,-2.2394,1577,2.60058,190,-1.0230,161,-1.2700,53,-2.8868,372,0.01817
ENSG00000007520,TSR3,117,1.40202,14,-1.8553,45,-0.1663,36,-0.5011,77,0.68424,65,0.41236,7,-2.8094,48,-0.1097
ENSG00000090581,GNPTG,117,-0.1517,14,-3.2338,314,1.48120,282,1.28857,60,-1.1790,110,-0.2517,76,-0.8198,115,-0.2692
ENSG00000059145,UNKL,117,1.57847,14,-1.7111,30,-0.6162,2,-4.0534,70,0.68833,64,0.55461,33,-0.5004,43,-0.1473
ENSG00000103249,CLCN7,117,-0.2079,585,2.64806,46,-1.6146,100,-0.4479,72,-0.9442,142,0.08904,29,-2.2848,103,-0.5945
ENSG00000138834,MAPK8IP3,117,-0.6997,345,1.02239,130,-0.5465,69,-1.4897,105,-0.8628,256,0.52657,124,-0.6107,213,0.37911
ENSG00000103024,NME3,117,-0.1818,284,1.26564,155,0.25902,175,0.45492,172,0.42965,88,-0.6181,54,-1.3603,107,-0.4823
ENSG00000074071,MRPS34,117,0.81560,257,2.25126,50,-0.5390,54,-0.4071,2,-5.0314,103,0.60385,32,-1.1817,46,-0.9184
ENSG00000095906,NUBP2,117,1.49555,14,-1.7784,81,0.86545,53,0.16938,24,-1.0377,46,-0.0473,20,-1.2748,43,-0.2464
ENSG00000063854,HAGH,117,0.08589,118,0.09467,108,-0.0474,128,0.23114,97,-0.2064,144,0.41412,45,-1.3733,115,0.08625
ENSG00000180185,FAHD1,117,0.71055,389,3.04313,74,-0.0145,0,-7.1419,52,-0.5696,80,0.09256,44,-0.8184,29,-1.8662
ENSG00000140990,NDUFB10,121,-0.0708,15,-3.1781,97,-0.4187,187,0.62698,69,-0.9210,203,0.76492,127,0.01079,140,0.25458
ENSG00000140988,RPS2,117,-2.4146,722,0.33751,478,-0.3140,860,0.62019,1294,1.31605,467,-0.3489,633,0.12551,488,-0.4201
ENSG00000255198,SNHG9,117,1.19324,14,-2.0300,93,0.79434,55,-0.0473,53,-0.1006,33,-0.7993,30,-0.9449,56,-0.0028
ENSG00000127561,SYNGR3,1470,2.23445,46,-3.2463,112,-1.9531,18,-4.5685,113,-1.9390,844,1.19251,106,-2.0379,438,0.18007
ENSG00000065054,SLC9A3R2,117,1.10885,14,-2.1017,22,-1.5001,47,-0.3617,112,1.03134,26,-1.2640,76,0.38902,60,0.01131
ENSG00000065057,NTHL1,117,1.25530,14,-1.9776,18,-1.6262,34,-0.7348,88,0.76527,47,-0.2229,21,-1.4091,63,0.36716
ENSG00000103197,TSC2,117,1.18412,14,-2.0377,84,0.63383,61,0.10873,46,-0.3411,31,-0.8995,35,-0.7492,59,0.07588
ENSG00000008710,PKD1,117,0.59137,14,-2.5541,17,-2.3331,140,0.89086,55,-0.5892,60,-0.4592,52,-0.6921,103,0.65896
ENSG00000167971,CASKIN1,117,0.10296,107,-0.0382,2,-5.5437,11,-3.3674,62,-0.8849,104,-0.0860,94,-0.2345,164,1.20093
ENSG00000167965,MLST8,117,0.67093,213,1.71465,28,-1.5383,61,-0.3600,47,-0.7464,73,-0.0882,37,-1.1015,70,-0.2427
ENSG00000184207,PGP,117,0.71694,14,-2.4425,2,-5.2215,56,-0.4423,56,-0.4471,185,1.50125,56,-0.4374,82,0.24431
ENSG00000167969,ECI1,117,0.94723,14,-2.2408,12,-2.5377,186,1.77214,18,-1.9183,43,-0.6421,52,-0.3475,68,0.10476
ENSG00000205937,RNPS1,117,-0.5322,14,-3.5831,98,-0.8041,176,0.09737,83,-1.0478,191,0.23123,118,-0.5210,237,1.05289
ENSG00000167972,ABCA3,117,0.29354,278,1.77347,71,-0.4781,66,-0.5967,37,-1.4709,124,0.39144,43,-1.2527,86,-0.2846
ENSG00000162065,TBC1D24,117,1.11690,15,-2.0203,13,-2.2036,52,-0.2029,86,0.60333,81,0.50863,33,-0.8929,62,0.12749
ENSG00000185883,ATP6V0C,1379,0.82230,792,-0.0737,702,-0.2610,415,-1.0617,462,-0.9023,1462,0.92045,444,-0.9625,860,0.09055
ENSG00000140992,PDPK1,117,0.66934,14,-2.4847,69,-0.1810,76,-0.0155,66,-0.2423,112,0.59896,23,-1.8290,90,0.39082
ENSG00000167978,SRRM2,117,-0.9443,231,0.09828,118,-0.9355,454,1.21415,254,0.25288,100,-1.1804,232,0.10844,219,0.02621
ENSG00000103363,ELOB,2933,3.01952,359,-0.7291,412,-0.5182,344,-0.7952,457,-0.3588,467,-0.3252,427,-0.4621,301,-1.3536
ENSG00000059122,FLYWCH1,117,0.74650,15,-2.3516,93,0.36931,11,-2.7855,56,-0.4135,67,-0.1350,31,-1.2892,98,0.80908
ENSG00000103145,HCFC1R1,117,-0.6165,14,-3.6718,159,-0.1478,46,-2.0056,191,0.14122,461,1.63178,129,-0.4733,196,0.29234
ENSG00000122390,NAA60,117,1.11918,223,2.32804,24,-1.3337,40,-0.6011,50,-0.2416,22,-1.5092,47,-0.3629,37,-1.0089
ENSG00000103351,CLUAP1,117,1.05749,14,-2.1457,20,-1.6522,157,1.57469,46,-0.4228,23,-1.4580,49,-0.3555,61,0.00606
ENSG00000126602,TRAP1,117,1.01036,14,-2.1762,55,-0.2103,92,0.61480,66,0.07757,72,0.20963,6,-3.4858,66,0.13596
ENSG00000005339,CREBBP,117,0.62193,14,-2.5268,14,-2.5806,179,1.34582,55,-0.5748,42,-0.9600,105,0.43956,85,0.17927
ENSG00000217930,PAM16,117,1.39759,14,-1.8590,53,0.09003,74,0.61535,68,0.46952,84,0.82681,37,-0.4872,31,-1.0214
ENSG00000103423,DNAJA3,117,1.20153,59,0.06373,50,-0.1669,37,-0.6226,25,-1.2174,63,0.17806,45,-0.3422,56,-0.0286
ENSG00000153406,NMRAL1,117,1.40017,14,-1.8568,73,0.59812,51,0.01104,17,-1.6184,66,0.43239,14,-1.8584,50,-0.0120
ENSG00000103415,HMOX2,1494,4.25532,14,-3.8374,157,-0.3474,66,-1.6364,34,-2.6256,181,-0.1191,66,-1.6446,67,-2.0854
ENSG00000089486,CDIP1,117,-1.6700,802,1.36235,130,-1.5146,166,-1.1536,151,-1.2967,409,0.23560,203,-0.8488,450,0.67185
ENSG00000153443,UBALD1,117,1.38338,14,-1.8707,67,0.44838,54,0.09865,52,0.04439,34,-0.6116,11,-2.2583,52,0.04617
ENSG00000102858,MGRN1,117,1.68946,14,-1.6220,37,-0.2390,45,0.08143,42,-0.0415,39,-0.1561,26,-0.7609,39,-0.2342
ENSG00000168101,NUDT16L1,117,1.34668,14,-1.9012,37,-0.5270,62,0.28716,33,-0.7073,69,0.46418,25,-1.1190,53,0.04877
ENSG00000067836,ROGDI,117,0.26428,14,-2.8496,332,2.08725,85,-0.2416,30,-1.7806,87,-0.2012,101,0.02864,84,-0.3752
ENSG00000140632,GLYR1,117,0.27123,20,-2.3989,67,-0.5865,160,0.77990,89,-0.1648,60,-0.7747,59,-0.7979,122,0.58318
ENSG00000078328,RBFOX1,117,0.11874,16,-2.8157,6,-4.1764,1,-5.9483,28,-2.0292,195,0.95352,60,-0.9117,176,1.52910
ENSG00000183044,ABAT,117,-1.5551,14,-4.5717,83,-2.0694,703,1.26613,210,-0.6798,878,1.66731,211,-0.6701,340,0.10095
ENSG00000153048,CARHSP1,117,1.22665,164,1.83612,39,-0.5283,51,-0.1426,31,-0.8657,24,-1.2604,47,-0.2437,38,-0.8150
ENSG00000187555,USP7,117,-0.0578,196,0.76834,106,-0.2108,85,-0.5446,89,-0.4821,117,-0.0639,86,-0.5407,133,0.22020
ENSG00000182831,C16orf72,117,1.04353,193,1.94722,16,-1.9797,67,0.13492,11,-2.5809,72,0.24286,38,-0.7240,45,-0.7023
ENSG00000183454,GRIN2A,117,0.50713,14,-2.6296,26,-1.7987,269,1.96816,53,-0.7256,51,-0.7987,60,-0.5422,86,0.03594
ENSG00000182108,DEXI,117,0.63773,22,-1.9321,23,-1.8201,175,1.31767,27,-1.6280,144,0.98036,48,-0.7668,78,-0.0301
ENSG00000189067,LITAF,117,-0.1495,103,-0.3477,528,2.50603,241,1.01865,203,0.73088,13,-3.3257,130,0.01794,42,-2.1683
ENSG00000184602,SNN,117,0.79402,18,-2.0699,25,-1.6023,74,0.05267,30,-1.3342,53,-0.4735,69,-0.0555,95,0.77912
ENSG00000171490,RSL1D1,117,0.35736,15,-2.7466,76,-0.3108,46,-1.0928,94,0.00831,57,-0.7594,81,-0.2289,127,0.87107
ENSG00000103342,GSPT1,117,0.17032,14,-2.9356,108,0.03962,109,0.05934,155,0.61918,97,-0.1323,79,-0.4451,117,0.26430
ENSG00000237515,SHISA9,117,1.12781,14,-2.0855,25,-1.3077,66,0.18450,42,-0.5103,32,-0.9199,51,-0.2207,71,0.52021
ENSG00000186260,MRTFB,117,1.50774,14,-1.7685,0,-6.6748,67,0.55781,3,-3.7788,73,0.68817,36,-0.3971,51,0.20039
ENSG00000140694,PARN,117,1.26051,14,-1.9732,54,0.00150,54,-0.0055,29,-0.9277,61,0.18281,28,-0.9997,59,0.19265
ENSG00000103512,NOMO1,117,0.78529,14,-2.3822,49,-0.5979,59,-0.3052,50,-0.5649,120,0.82696,22,-1.7607,86,0.48151
ENSG00000179889,PDXDC1,117,0.76799,155,1.24215,35,-1.1021,54,-0.4607,43,-0.8029,55,-0.4252,59,-0.3229,71,-0.0654
ENSG00000157045,NTAN1,117,1.28621,151,1.74314,78,0.60076,0,-6.6551,55,0.03244,41,-0.4086,34,-0.7022,33,-1.0156
ENSG00000166780,BMERB1,117,-0.7216,14,-3.7679,63,-1.6549,14,-3.7652,145,-0.3974,334,0.93940,132,-0.5402,285,1.28158
ENSG00000166783,MARF1,117,-0.1190,209,0.81391,77,-0.7564,102,-0.3359,115,-0.1537,101,-0.3469,141,0.17530,131,0.08680
ENSG00000133393,FOPNL,117,1.18785,14,-2.0345,71,0.36818,54,-0.0632,38,-0.6139,48,-0.2616,27,-1.1139,62,0.22384
ENSG00000134419,RPS15A,117,-2.1859,1159,1.39671,387,-0.3973,380,-0.4248,1142,1.36927,213,-1.3000,633,0.37637,393,-0.5497
ENSG00000170540,ARL6IP1,117,-2.6704,815,0.25119,315,-1.2137,478,-0.5823,512,-0.4762,1127,0.77864,352,-1.0464,927,0.80360
ENSG00000157106,SMG1,117,0.88424,14,-2.2956,42,-0.7416,74,0.14277,107,0.73863,34,-1.0566,132,1.08339,58,-0.3431
ENSG00000103528,SYT17,117,0.27812,301,1.90646,29,-1.8472,64,-0.6523,30,-1.8057,68,-0.5631,25,-2.0419,109,0.26744
ENSG00000006007,GDE1,117,0.31874,14,-2.8000,137,0.56931,38,-1.3919,43,-1.2307,93,-0.0529,131,0.49476,115,0.49418
ENSG00000103540,CCP110,117,0.40446,14,-2.7222,40,-1.2569,210,1.38649,12,-3.0140,67,-0.4756,159,0.90468,94,0.09289
ENSG00000103544,VPS35L,117,1.34896,14,-1.8992,94,0.96669,25,-1.1018,54,0.05582,67,0.41447,18,-1.6064,46,-0.2621
