Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to12,Feature log2 fold change topic 6to12
ENSG00000134779,TPGS2,117,-0.7147,14,-3.7654,267,0.57898,148,-0.3620,159,-0.2435,218,0.62826
ENSG00000101489,CELF4,117,-2.0783,506,0.13474,77,-2.6870,24,-4.3584,322,-0.5674,647,1.62573
ENSG00000078142,PIK3C3,117,0.81119,14,-2.3595,53,-0.4451,6,-3.6017,196,1.71130,66,-0.2215
ENSG00000132872,SYT4,117,-1.6566,138,-1.4104,29,-3.6706,188,-0.9490,219,-0.7197,500,1.84900
ENSG00000141469,SLC14A1,117,-0.1905,234,0.92035,69,-0.9864,86,-0.6598,71,-0.9598,144,0.32272
ENSG00000152234,ATP5F1A,117,-2.3124,477,-0.2065,352,-0.6773,644,0.26409,449,-0.3020,643,0.65618
ENSG00000152242,C18orf25,117,1.62096,14,-1.6768,6,-2.8184,82,0.98558,27,-0.7824,41,-0.2636
ENSG00000078043,PIAS2,117,0.41040,278,1.91319,100,0.16058,47,-0.9924,58,-0.6860,69,-0.7882
ENSG00000167220,HDHD2,117,0.05003,370,2.03250,105,-0.1225,82,-0.5042,59,-1.0059,90,-0.7035
ENSG00000134049,IER3IP1,117,1.40894,14,-1.8496,42,-0.2813,73,0.60047,12,-2.1011,49,-0.0820
ENSG00000175387,SMAD2,117,0.13254,15,-2.8999,132,0.32204,258,1.45024,39,-1.5349,104,-0.1029
ENSG00000134030,CTIF,117,0.26057,14,-2.8530,74,-0.4510,21,-2.2875,64,-0.6749,129,1.13715
ENSG00000141627,DYM,117,1.23634,14,-1.9936,36,-0.6389,38,-0.5632,46,-0.2688,58,0.20861
ENSG00000177576,C18orf32,117,-1.4933,678,1.27503,302,-0.0534,220,-0.5483,152,-1.1096,327,0.15319
ENSG00000265681,RPL17,117,-2.8192,694,-0.1624,719,-0.1084,733,-0.0776,1408,0.98235,796,0.11649
ENSG00000167315,ACAA2,117,0.83205,15,-2.2950,70,-0.0025,105,0.65747,26,-1.5027,72,0.11654
ENSG00000141644,MBD1,117,1.44978,14,-1.8159,0,-6.0164,113,1.38954,50,0.02494,42,-0.5000
ENSG00000141639,MAPK4,117,0.48696,298,2.14305,0,-7.5373,38,-1.2494,36,-1.3058,78,-0.3253
ENSG00000134042,MRO,117,1.12169,14,-2.0907,1,-5.4550,63,0.11051,39,-0.6426,67,0.51989
ENSG00000082212,ME2,117,0.75095,14,-2.4166,53,-0.5096,66,-0.1614,52,-0.5376,83,0.44866
ENSG00000141646,SMAD4,117,1.08601,14,-2.1212,63,0.07270,87,0.58460,78,0.42084,52,-0.4737
ENSG00000187323,DCC,117,2.06739,14,-1.3296,0,-6.2487,6,-2.6705,0,-6.4610,40,0.55515
ENSG00000134046,MBD2,117,1.41070,14,-1.8481,47,-0.0889,8,-2.5885,138,1.70999,39,-0.7292
ENSG00000041353,RAB27B,117,1.25591,14,-1.9771,24,-1.2061,6,-3.1125,33,-0.7590,65,0.73533
ENSG00000196628,TCF4,117,-0.9471,23,-3.3226,166,-0.4194,247,0.20519,331,0.67924,246,0.47396
ENSG00000091164,TXNL1,117,-0.2411,89,-0.6611,66,-1.1012,39,-1.8923,87,-0.7046,178,1.15254
ENSG00000091157,WDR7,117,-0.1881,274,1.19601,35,-1.9859,128,-0.0535,124,-0.0988,130,-0.0640
ENSG00000177511,ST8SIA3,117,0.21472,80,-0.3803,11,-3.2703,12,-3.1898,32,-1.7529,139,1.45953
ENSG00000066926,FECH,117,1.26098,169,1.93394,21,-1.4052,39,-0.4991,31,-0.8490,39,-0.9414
ENSG00000134440,NARS,117,-0.4378,17,-3.2842,63,-1.3739,264,0.86018,47,-1.8176,194,0.92899
ENSG00000049759,NEDD4L,117,0.56532,163,1.12127,3,-4.6633,46,-0.8939,47,-0.8682,87,0.21268
ENSG00000074657,ZNF532,117,1.16967,14,-2.0499,161,1.73736,24,-1.3224,27,-1.1194,49,-0.4803
ENSG00000166562,SEC11C,117,-0.5156,15,-3.4850,490,1.87036,100,-0.7606,48,-1.8372,170,0.14149
ENSG00000074695,LMAN1,117,0.90851,14,-2.2744,36,-0.9501,122,0.98188,96,0.57803,59,-0.3749
ENSG00000101542,CDH20,117,1.69641,14,-1.6165,43,0.02675,75,0.91713,5,-3.0567,37,-0.4765
ENSG00000176641,RNF152,117,0.44642,154,0.89636,67,-0.4314,15,-2.6530,112,0.36978,85,-0.1226
ENSG00000134444,RELCH,117,0.79518,213,1.85761,57,-0.3543,51,-0.5111,23,-1.6755,56,-0.7057
ENSG00000081913,PHLPP1,117,-0.0050,494,2.56072,131,0.17630,100,-0.2567,68,-0.8305,71,-1.3448
ENSG00000171791,BCL2,117,1.52241,14,-1.7565,60,0.38387,29,-0.7260,15,-1.6967,47,-0.0120
ENSG00000119537,KDSR,117,-0.2123,279,1.19968,191,0.56313,127,-0.0909,113,-0.2650,112,-0.5597
ENSG00000119541,VPS4B,117,0.61547,14,-2.5326,108,0.48827,49,-0.7487,101,0.37244,81,0.05494
ENSG00000171451,DSEL,117,1.28209,14,-1.9551,70,0.41082,0,-6.6584,19,-1.5356,60,0.45166
ENSG00000166479,TMX3,117,0.92384,14,-2.2611,0,-7.1538,42,-0.6972,99,0.64936,74,0.44435
ENSG00000206052,DOK6,117,0.66412,14,-2.4864,0,-7.3621,0,-7.0387,31,-1.3842,109,1.73391
ENSG00000075336,TIMM21,117,1.29330,131,1.48641,67,0.36459,40,-0.4347,10,-2.5010,39,-0.8851
ENSG00000166347,CYB5A,117,1.39579,14,-1.8604,140,1.71514,0,-6.5660,33,-0.6458,43,-0.5038
ENSG00000187773,DIPK1C,117,2.07444,14,-1.3243,12,-1.6091,3,-3.2620,4,-3.2484,38,0.34646
ENSG00000133313,CNDP2,117,-1.1802,655,1.58997,411,0.77819,442,0.89907,156,-0.7500,180,-0.9781
ENSG00000150656,CNDP1,117,-0.4000,67,-1.2338,977,3.66699,0,-8.0802,78,-1.0131,83,-1.5795
ENSG00000197971,MBP,119,-6.1796,8248,0.06355,14496,0.98482,828,-3.3698,2483,-1.7607,9842,0.91068
ENSG00000122490,SLC66A2,117,0.98815,14,-2.2054,16,-2.0699,142,1.32347,28,-1.2311,64,0.00436
ENSG00000141759,TXNL4A,117,-0.2342,14,-3.3109,303,1.31910,61,-1.2171,95,-0.5585,149,0.33542
ENSG00000129946,SHC2,117,1.08519,14,-2.1219,18,-1.8012,21,-1.5582,52,-0.2307,71,0.67284
ENSG00000099804,CDC34,1517,4.65841,95,-0.9878,69,-1.4662,87,-1.1200,16,-3.5377,55,-2.6748
ENSG00000172270,BSG,117,-1.2587,16,-4.1023,235,-0.2003,417,0.71511,238,-0.1822,312,0.60720
ENSG00000099822,HCN2,117,-0.1117,193,0.68663,363,1.79340,7,-4.1666,27,-2.3038,115,-0.3003
ENSG00000099864,PALM,117,-0.2976,207,0.60755,115,-0.3193,229,0.76975,158,0.17344,125,-0.4024
ENSG00000129951,PLPPR3,117,0.95235,14,-2.2363,13,-2.4335,100,0.69235,20,-1.7931,74,0.47974
ENSG00000175221,MED16,117,1.10950,15,-2.0680,52,-0.1987,74,0.35416,20,-1.5981,62,0.14862
ENSG00000182087,TMEM259,117,0.57917,14,-2.5650,87,0.09828,112,0.51050,86,0.08237,80,-0.0543
ENSG00000099817,POLR2E,117,-0.1037,19,-2.8160,122,-0.0360,147,0.25217,59,-1.1364,148,0.67160
ENSG00000167468,GPX4,117,-2.4908,1107,0.95478,614,-0.0032,524,-0.2505,516,-0.2753,644,0.16144
ENSG00000118046,STK11,117,0.88915,14,-2.2909,45,-0.6118,179,1.63017,57,-0.2746,57,-0.5315
ENSG00000099624,ATP5F1D,117,-1.1589,196,-0.3782,161,-0.6780,222,-0.1873,221,-0.1941,298,0.69731
ENSG00000167470,MIDN,117,0.04995,14,-3.0465,21,-2.4901,363,1.99217,248,1.28631,85,-0.8328
ENSG00000099622,CIRBP,117,-1.7646,671,0.94229,364,-0.0508,549,0.60986,331,-0.1969,354,-0.2004
ENSG00000160953,PWWP3A,117,0.15730,320,1.87855,45,-1.2892,66,-0.7211,72,-0.6024,93,-0.4115
ENSG00000115286,NDUFS7,117,-0.7839,547,1.74533,342,0.91216,112,-0.8547,87,-1.2345,162,-0.5713
ENSG00000130005,GAMT,117,0.12949,190,0.91860,100,-0.1173,93,-0.2297,45,-1.3267,107,-0.0277
ENSG00000071626,DAZAP1,117,1.34894,14,-1.8993,12,-2.1460,37,-0.5032,127,1.49564,45,-0.4638
ENSG00000115268,RPS15,117,-2.9438,753,-0.1684,888,0.08924,631,-0.4416,1626,1.08283,864,0.10614
ENSG00000115266,APC2,117,0.02490,48,-1.3390,95,-0.3018,160,0.52181,47,-1.3663,131,0.48732
ENSG00000119559,C19orf25,117,1.34429,14,-1.9032,66,0.39309,87,0.83455,7,-2.9358,47,-0.3072
ENSG00000071655,MBD3,117,0.69575,146,1.06699,93,0.31628,81,0.10447,91,0.28577,55,-0.9441
ENSG00000127540,UQCR11,117,-1.4499,14,-4.4738,383,0.36996,257,-0.2590,320,0.08082,365,0.73882
ENSG00000129968,ABHD17A,117,-0.8217,607,1.89619,609,1.90018,139,-0.5572,88,-1.2481,120,-1.3794
ENSG00000227500,SCAMP4,117,0.18432,487,2.80361,174,0.82883,225,1.26839,71,-0.5916,25,-3.0742
ENSG00000133275,CSNK1G2,117,1.17423,35,-0.7658,54,-0.0847,101,0.92570,42,-0.4675,48,-0.5367
ENSG00000133243,BTBD2,117,0.35302,14,-2.7686,23,-2.1267,67,-0.5114,70,-0.4459,119,1.02283
ENSG00000065000,AP3D1,117,-0.3680,50,-1.6321,132,-0.1845,137,-0.1303,126,-0.2581,174,0.63066
ENSG00000104886,PLEKHJ1,117,1.20093,14,-2.0234,29,-0.9874,60,0.11384,24,-1.2896,61,0.31971
ENSG00000104904,OAZ1,117,-2.2791,688,0.40755,409,-0.4103,436,-0.3112,650,0.31505,585,0.34534
ENSG00000130332,LSM7,117,0.37773,14,-2.7464,198,1.25665,5,-4.1415,72,-0.3930,100,0.29894
ENSG00000005206,SPPL2B,117,0.94018,14,-2.2469,126,1.06638,167,1.56184,58,-0.1777,43,-1.1504
ENSG00000099800,TIMM13,117,0.16294,19,-2.5811,40,-1.4644,107,0.01474,129,0.32207,122,0.56637
ENSG00000099860,GADD45B,117,0.63007,14,-2.5196,22,-1.9278,58,-0.4695,363,2.75950,53,-1.1000
ENSG00000176533,GNG7,117,-0.3196,191,0.45335,616,2.60251,196,0.49567,29,-2.3889,82,-1.4745
ENSG00000176490,DIRAS1,117,0.91980,14,-2.2646,21,-1.7545,106,0.75005,2,-5.1518,77,0.55771
ENSG00000104969,SGTA,117,0.72940,14,-2.4315,143,1.06280,108,0.59458,20,-1.9651,70,-0.1994
ENSG00000172009,THOP1,117,0.94939,14,-2.2389,36,-0.9032,100,0.69429,83,0.38987,61,-0.1915
ENSG00000104964,TLE5,117,-2.3481,655,0.25205,338,-0.7735,453,-0.3269,625,0.17929,645,0.55830
ENSG00000088256,GNA11,117,0.69832,190,1.53226,49,-0.6606,85,0.17923,58,-0.4207,59,-0.7635
ENSG00000161082,CELF5,117,0.02445,82,-0.5200,44,-1.4599,26,-2.2347,18,-2.7440,157,1.43843
ENSG00000141905,NFIC,117,-1.0088,138,-0.7599,265,0.24927,478,1.23065,247,0.13528,210,-0.2442
ENSG00000129932,DOHH,117,1.22536,14,-2.0028,200,2.23010,42,-0.4154,3,-4.2615,41,-0.8626
ENSG00000105325,FZR1,117,0.87566,14,-2.3030,87,0.38323,31,-1.1901,41,-0.7601,75,0.36784
ENSG00000161091,MFSD12,117,1.70087,14,-1.6129,58,0.48178,17,-1.3632,53,0.35806,36,-0.5323
ENSG00000186111,PIP5K1C,117,1.50692,14,-1.7691,11,-2.1355,34,-0.4856,76,0.77138,45,-0.1776
ENSG00000183617,MRPL54,117,0.77530,329,2.73400,57,-0.3687,51,-0.5329,42,-0.8432,39,-1.6037
ENSG00000167654,ATCAY,117,-0.6128,320,0.99013,35,-2.3888,26,-2.8404,58,-1.6568,219,0.97386
ENSG00000167657,DAPK3,117,1.29697,39,-0.4918,32,-0.7917,125,1.41791,5,-3.3742,46,-0.4700
ENSG00000167658,EEF2,117,-2.1580,36,-3.8844,514,0.07330,485,-0.0173,791,0.77162,563,0.53531
ENSG00000178951,ZBTB7A,117,-1.0576,265,0.19595,236,0.01580,185,-0.3635,102,-1.2687,271,0.58425
ENSG00000126934,MAP2K2,117,-0.8131,365,0.98766,134,-0.6106,156,-0.3755,154,-0.3928,208,0.16984
ENSG00000105255,FSD1,117,1.40009,15,-1.8417,0,-6.7611,3,-4.0688,3,-3.9915,66,1.25662
ENSG00000167671,UBXN6,117,0.13415,17,-2.7183,66,-0.7551,145,0.47489,113,0.08428,119,0.37269
ENSG00000167680,SEMA6B,117,0.98158,14,-2.2110,0,-7.1077,3,-4.1691,76,0.27835,79,0.90271
ENSG00000074842,MYDGF,117,1.31784,14,-1.9252,46,-0.1976,21,-1.4106,76,0.59405,51,-0.1100
ENSG00000105355,PLIN3,117,0.82192,193,1.69765,175,1.51653,55,-0.3732,5,-3.7605,43,-1.3459
ENSG00000130254,SAFB2,117,0.23566,210,1.20561,42,-1.3391,155,0.69279,25,-2.0648,94,-0.2197
ENSG00000160633,SAFB,117,0.27698,14,-2.8380,194,1.11098,143,0.59964,35,-1.5640,97,-0.0600
ENSG00000130255,RPL36,117,-2.9080,736,-0.1668,591,-0.5050,670,-0.3119,1615,1.11316,871,0.22296
ENSG00000174917,MICOS13,1420,3.27015,19,-3.8364,66,-2.0161,258,0.02898,74,-1.8468,171,-1.1009
ENSG00000167733,HSD11B1L,117,0.60589,193,1.45861,17,-2.2857,115,0.57851,4,-4.1920,74,-0.2786
ENSG00000196365,LONP1,117,0.56825,193,1.41734,31,-1.4851,62,-0.4233,37,-1.2096,78,-0.1779
ENSG00000174886,NDUFA11,117,-0.9609,310,0.55524,228,0.06102,130,-0.7988,209,-0.0758,234,0.23221
ENSG00000105519,CAPS,117,-1.8404,14,-4.8543,9,-5.5441,4433,7.26297,13,-4.9838,23,-5.3080
ENSG00000031823,RANBP3,117,0.18705,550,3.10725,61,-0.8061,56,-0.9535,22,-2.3178,63,-1.3483
ENSG00000130382,MLLT1,117,0.07127,14,-3.0268,27,-2.1091,674,3.45747,40,-1.5393,67,-1.3711
ENSG00000125656,CLPP,117,1.24060,14,-1.9899,23,-1.3208,40,-0.4948,43,-0.3828,60,0.34402
ENSG00000125652,ALKBH7,117,0.78316,14,-2.3841,176,1.48901,29,-1.3512,67,-0.1140,66,-0.2981
ENSG00000125651,GTF2F1,117,1.38938,14,-1.8657,44,-0.2192,92,0.97860,74,0.60525,38,-0.8481
ENSG00000088247,KHSRP,117,0.61328,193,1.46673,66,-0.2960,77,-0.0605,23,-1.8453,69,-0.4663
ENSG00000125648,SLC25A23,117,-0.7998,17,-3.5833,160,-0.3226,240,0.30997,123,-0.7277,244,0.88973
ENSG00000104833,TUBB4A,117,-2.3261,449,-0.3161,1866,2.11472,190,-1.6135,260,-1.1449,531,-0.1181
ENSG00000171105,INSR,117,0.42968,97,0.12690,133,0.63729,50,-0.8732,65,-0.4908,87,-0.0865
ENSG00000198816,ZNF358,117,0.92396,14,-2.2610,23,-1.5830,26,-1.4147,98,0.63040,74,0.39807
ENSG00000032444,PNPLA6,117,0.65974,14,-2.4932,89,0.21128,131,0.84176,47,-0.7516,76,-0.0671
ENSG00000229833,PET100,117,-0.0407,14,-3.1295,124,0.05055,218,0.96659,214,0.93648,108,-0.3502
ENSG00000181029,TRAPPC5,117,-0.3782,23,-2.7620,192,0.40035,100,-0.6139,131,-0.2053,176,0.63611
ENSG00000142459,EVI5L,117,1.16343,14,-2.0552,103,0.94321,0,-6.7565,7,-3.0036,64,0.39864
ENSG00000183248,PRR36,117,1.53755,14,-1.7442,27,-0.8448,38,-0.2938,15,-1.6609,49,0.21849
ENSG00000076984,MAP2K7,117,1.37247,14,-1.8797,35,-0.5900,73,0.56976,54,0.09249,45,-0.3632
ENSG00000178531,CTXN1,117,-0.3209,14,-3.3924,0,-7.6108,527,2.26659,161,0.17825,130,-0.3380
ENSG00000066044,ELAVL1,117,0.82337,14,-2.3488,33,-1.1329,130,1.00111,174,1.50766,53,-0.8056
ENSG00000167775,CD320,117,1.17429,14,-2.0460,40,-0.5580,33,-0.8329,110,1.07045,53,-0.2471
ENSG00000267855,NDUFA7,117,-0.1218,33,-2.0309,81,-0.6869,245,1.07676,81,-0.6784,137,0.30119
ENSG00000233927,RPS28,117,-3.2611,1056,0.01881,854,-0.3115,544,-1.0006,2195,1.22564,1107,0.21615
ENSG00000185236,RAB11B,1435,2.85826,329,0.14146,332,0.15786,234,-0.3894,165,-0.9253,159,-1.6472
ENSG00000099785,MARCH2,117,0.71488,189,1.54372,24,-1.7038,47,-0.7143,58,-0.3861,66,-0.3932
ENSG00000099783,HNRNPM,117,-0.2990,50,-1.5870,103,-0.5012,161,0.20318,212,0.64072,152,0.23671
ENSG00000198258,UBL5,117,-1.6167,193,-0.8710,386,0.20121,287,-0.2616,385,0.19643,387,0.49993
ENSG00000127445,PIN1,1624,2.67689,68,-2.5352,104,-1.9019,209,-0.8688,209,-0.8673,314,-0.4952
ENSG00000105088,OLFM2,117,0.66015,14,-2.4929,0,-7.3846,35,-1.1896,77,-0.0056,98,0.99809
ENSG00000130813,SHFL,117,1.72663,20,-1.0927,12,-1.8110,2,-4.4674,44,0.06585,44,0.16963
ENSG00000130811,EIF3G,117,0.22565,142,0.53680,85,-0.2713,143,0.54636,63,-0.7443,95,-0.2036
ENSG00000130816,DNMT1,1107,4.37126,14,-3.3598,17,-3.1613,115,-0.3191,51,-1.5348,55,-2.2296
ENSG00000105364,MRPL4,117,0.65852,14,-2.4943,68,-0.2029,74,-0.0686,95,0.31857,80,0.12263
ENSG00000267673,FDX2,117,0.84032,284,2.49298,88,0.36809,0,-7.0299,60,-0.2276,41,-1.4183
ENSG00000105401,CDC37,117,0.28850,76,-0.3781,52,-0.9570,77,-0.3692,159,0.78667,98,0.03153
ENSG00000065989,PDE4A,117,0.81485,19,-1.9880,26,-1.4858,76,0.10652,82,0.24153,75,0.23366
ENSG00000079999,KEAP1,117,0.52545,14,-2.6132,101,0.29375,64,-0.4172,138,0.79857,82,-0.0840
ENSG00000129355,CDKN2D,117,-0.2780,109,-0.3846,38,-1.9635,4,-5.0425,98,-0.5443,188,1.34852
ENSG00000129353,SLC44A2,117,0.21419,14,-2.8954,277,1.67457,86,-0.2655,76,-0.4537,94,-0.2828
ENSG00000267100,ILF3-DT,117,0.55945,14,-2.5827,99,0.28115,199,1.46419,38,-1.1707,75,-0.3231
ENSG00000129351,ILF3,117,-0.2364,200,0.61206,69,-1.0409,187,0.50707,95,-0.5571,138,0.04830
ENSG00000079805,DNM2,117,0.30010,14,-2.8169,455,2.81390,100,0.05477,33,-1.6399,63,-1.1793
ENSG00000142453,CARM1,117,0.92078,128,1.07197,1,-5.4941,73,0.14481,56,-0.2734,60,-0.3154
ENSG00000127616,SMARCA4,117,-0.4462,650,2.54105,77,-1.0711,213,0.49221,12,-3.8121,115,-0.8911
ENSG00000130164,LDLR,117,1.01814,14,-2.1795,83,0.44438,27,-1.2622,106,0.85130,58,-0.2695
ENSG00000105518,TMEM205,117,0.30491,14,-2.8126,217,1.33930,130,0.46895,76,-0.3676,86,-0.3603
ENSG00000105520,PLPPR2,117,-0.4720,265,0.82416,51,-1.7220,77,-1.1047,58,-1.5342,191,0.75103
ENSG00000130175,PRKCSH,117,-0.4322,274,0.92606,330,1.24798,233,0.65337,163,0.07763,106,-1.0741
ENSG00000196361,ELAVL3,117,-1.8873,730,0.94619,874,1.25497,43,-3.3316,145,-1.5757,427,0.16072
ENSG00000130165,ELOF1,117,0.85179,14,-2.3239,55,-0.3637,158,1.36832,96,0.51836,56,-0.6591
ENSG00000173875,ZNF791,117,1.30864,14,-1.9329,56,0.09983,61,0.22148,41,-0.3803,49,-0.2363
ENSG00000105583,WDR83OS,117,-0.6330,579,2.04511,195,0.16081,80,-1.2089,194,0.15264,136,-0.7753
ENSG00000095059,DHPS,117,1.26031,14,-1.9734,81,0.63619,65,0.29444,72,0.45515,43,-0.6957
ENSG00000105576,TNPO2,1679,3.67338,24,-3.5240,131,-1.0485,248,-0.0721,85,-1.6959,136,-1.6656
ENSG00000123144,TRIR,117,-0.3046,14,-3.3771,159,0.16963,101,-0.5244,235,0.80543,155,0.30387
ENSG00000198356,GET3,117,0.63100,26,-1.6573,63,-0.3606,107,0.48985,52,-0.6300,83,0.18276
ENSG00000171223,JUNB,117,-0.7669,14,-3.8152,55,-1.9012,439,1.36275,1084,3.27158,86,-1.9785
ENSG00000167815,PRDX2,117,-2.2108,269,-0.9770,111,-2.2830,709,0.53252,315,-0.7364,654,1.10186
ENSG00000105613,MAST1,117,0.18472,370,2.20082,0,-7.8085,4,-4.5522,76,-0.4846,98,-0.2173
ENSG00000179115,FARSA,117,0.98833,14,-2.2052,34,-0.9364,126,1.11910,21,-1.6756,64,0.03937
ENSG00000179218,CALR,1586,2.63467,14,-4.7423,264,-0.5086,727,1.12604,405,0.16189,199,-1.5873
ENSG00000179262,RAD23A,117,-0.2195,92,-0.5964,170,0.36598,112,-0.2871,146,0.12653,140,0.13795
ENSG00000179271,GADD45GIP1,117,-0.2776,96,-0.5770,179,0.39425,188,0.46766,170,0.31049,133,-0.1779
ENSG00000008441,NFIX,117,-1.2611,550,1.18273,174,-0.6665,969,2.24430,92,-1.6176,187,-1.0201
ENSG00000160877,NACC1,117,1.26177,15,-1.9428,16,-1.7779,16,-1.8226,52,-0.0682,62,0.51839
ENSG00000160888,IER2,117,0.36433,14,-2.7586,8,-3.5460,540,3.35286,265,1.76740,25,-2.9170
ENSG00000141837,CACNA1A,117,0.61624,14,-2.5319,4,-4.4259,60,-0.4469,69,-0.2224,99,0.90012
ENSG00000104979,C19orf53,117,-0.6432,729,2.50952,117,-0.6499,126,-0.5284,102,-0.8469,134,-0.8231
ENSG00000132024,CC2D1A,117,1.39666,14,-1.8597,62,0.33307,41,-0.3206,76,0.65067,42,-0.5608
ENSG00000141858,SAMD1,117,0.51802,193,1.36241,8,-3.4904,103,0.30421,67,-0.3558,75,-0.3694
ENSG00000072062,PRKACA,117,-0.7074,391,1.22801,35,-2.4754,151,-0.3207,110,-0.8091,203,0.33491
ENSG00000072071,ADGRL1,117,-0.3466,190,0.41069,156,0.10324,67,-1.1962,67,-1.1895,166,0.47154
ENSG00000123143,PKN1,117,0.92640,14,-2.2589,52,-0.3600,103,0.71415,73,0.16404,62,-0.2211
ENSG00000123159,GIPC1,117,0.64468,14,-2.5066,193,1.50399,68,-0.2079,77,-0.0320,67,-0.4842
ENSG00000132002,DNAJB1,117,-0.1911,14,-3.2704,232,0.90593,113,-0.2413,99,-0.4478,145,0.32879
ENSG00000099797,TECR,117,-0.9036,239,0.19931,552,1.61485,203,-0.0578,150,-0.5295,181,-0.4751
ENSG00000099795,NDUFB7,117,-0.8443,35,-2.6037,212,0.07031,312,0.69081,165,-0.3251,228,0.43511
ENSG00000105135,ILVBL,117,1.14766,14,-2.0686,145,1.51997,60,0.06591,28,-1.1149,47,-0.6172
ENSG00000074181,NOTCH3,117,0.57912,14,-2.5651,8,-3.3217,0,-7.2575,592,4.05938,35,-2.0458
ENSG00000141867,BRD4,117,-0.3346,148,0.03317,86,-0.8013,113,-0.3928,113,-0.3921,167,0.52669
ENSG00000011243,AKAP8L,117,1.01009,14,-2.1864,68,0.13100,60,-0.0590,71,0.20022,60,-0.1357
ENSG00000167460,TPM4,117,-0.3938,213,0.54814,198,0.43061,103,-0.5852,369,1.48908,116,-0.7844
ENSG00000105058,FAM32A,117,1.17973,14,-2.0414,13,-2.2150,9,-2.7784,18,-1.7438,73,1.09121
ENSG00000072958,AP1M1,117,-0.2320,185,0.48828,13,-3.4192,83,-0.7670,126,-0.1139,158,0.59159
ENSG00000127528,KLF2,117,0.47016,14,-2.6629,2,-5.5359,0,-7.3537,580,3.76191,47,-1.5777
ENSG00000085872,CHERP,117,1.60273,14,-1.6914,66,0.61692,23,-1.0398,23,-0.9932,42,-0.2082
ENSG00000127526,SLC35E1,117,1.04591,14,-2.1556,0,-7.0293,72,0.25033,138,1.32728,57,-0.2660
ENSG00000214046,SMIM7,117,1.07087,14,-2.1342,112,0.99145,80,0.43571,33,-0.9090,53,-0.4241
ENSG00000072954,TMEM38A,117,1.72867,14,-1.5909,45,0.10639,53,0.36014,32,-0.4157,34,-0.5908
ENSG00000127511,SIN3B,117,0.45982,14,-2.6722,33,-1.4679,91,0.06094,56,-0.6770,106,0.75462
ENSG00000099331,MYO9B,117,1.53752,14,-1.7442,129,1.71458,10,-2.2343,37,-0.3439,36,-0.7796
ENSG00000053501,USE1,117,1.44007,14,-1.8239,46,-0.0849,48,-0.0282,62,0.36610,43,-0.4194
ENSG00000160113,NR2F6,117,1.14602,14,-2.0700,2,-4.8671,127,1.28090,20,-1.6103,60,0.08973
ENSG00000105393,BABAM1,117,0.37410,14,-2.7497,76,-0.3113,17,-2.5192,59,-0.6879,118,1.05350
ENSG00000127220,ABHD8,117,1.25933,14,-1.9742,0,-6.8757,78,0.57550,12,-2.2613,62,0.47129
ENSG00000130312,MRPL34,117,0.76060,14,-2.4039,84,0.22490,59,-0.3324,60,-0.3064,77,0.20734
ENSG00000130311,DDA1,117,0.32856,15,-2.7648,98,0.03874,52,-0.9192,54,-0.8536,115,0.77261
ENSG00000074855,ANO8,117,0.78062,193,1.65165,74,0.04745,75,0.06747,19,-2.0155,55,-0.7871
ENSG00000130304,SLC27A1,117,1.37842,14,-1.8748,20,-1.4080,122,1.45556,67,0.43288,38,-0.8178
ENSG00000130477,UNC13A,117,1.22485,14,-2.0032,7,-2.9143,14,-2.0830,13,-2.1069,71,1.09179
ENSG00000130479,MAP1S,117,1.21862,14,-2.0085,32,-0.8313,22,-1.3893,100,0.95179,55,-0.0694
ENSG00000105640,RPL18A,117,-2.0211,222,-1.0742,380,-0.2548,474,0.09418,1271,1.77125,414,-0.2504
ENSG00000007080,CCDC124,117,1.28442,14,-1.9440,42,-0.3719,9,-2.6651,54,0.00766,58,0.29552
ENSG00000105643,ARRDC2,117,1.15059,170,1.82693,84,0.60341,0,-6.7671,70,0.29429,36,-1.2798
ENSG00000099308,MAST3,117,0.15865,220,1.19860,110,0.06072,59,-0.8853,59,-0.8938,101,-0.1662
ENSG00000105649,RAB3A,117,-1.1553,385,0.69851,82,-1.6803,21,-3.6603,167,-0.6161,317,1.03496
ENSG00000130522,JUND,117,-2.3233,295,-0.9517,562,0.03789,982,0.94594,962,0.91072,524,-0.1555
ENSG00000130520,LSM4,117,-0.1893,14,-3.2688,99,-0.4501,89,-0.6096,178,0.47306,156,0.64300
ENSG00000130517,PGPEP1,117,1.53402,14,-1.7471,0,-6.5993,61,0.43636,15,-1.6687,50,0.26358
ENSG00000130511,SSBP4,117,-0.0913,14,-3.1775,44,-1.5535,736,3.41415,121,-0.0434,65,-1.6520
ENSG00000105655,ISYNA1,117,0.85002,14,-2.3254,40,-0.8206,235,2.10640,145,1.21983,40,-1.4658
ENSG00000105701,FKBP8,117,-1.3705,971,2.09983,227,-0.3700,214,-0.4622,196,-0.5972,247,-0.4778
ENSG00000105700,KXD1,117,0.88646,14,-2.2936,131,1.07695,47,-0.5548,64,-0.0903,63,-0.2538
ENSG00000221983,UBA52,117,-2.5062,15,-5.4456,623,0.00293,535,-0.2343,1440,1.39476,676,0.30733
