Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to8,Feature log2 fold change topic 6to8,Feature count topic 9to10,Feature log2 fold change topic 9to10
ENSG00000197943,PLCG2,201,0.96127,20,-2.6178,11,-3.4992,53,-1.1545,86,-0.4262,89,-0.4708,246,1.61998
ENSG00000135698,MPHOSPH6,201,2.06923,14,-2.2252,38,-0.7958,45,-0.5194,37,-0.8149,45,-0.6280,79,0.41640
ENSG00000230989,HSBP1,201,-0.2875,65,-1.9987,301,0.35725,208,-0.2332,342,0.57192,215,-0.2316,325,0.56063
ENSG00000103154,NECAB2,201,2.46061,14,-1.9395,168,2.06002,15,-1.8464,3,-4.1539,30,-1.0497,18,-1.7759
ENSG00000103160,HSDL1,201,2.24647,20,-1.6354,195,2.17780,28,-1.0932,20,-1.5887,17,-2.0951,31,-1.0249
ENSG00000103187,COTL1,201,0.03346,97,-1.1021,156,-0.3679,125,-0.7069,190,-0.0609,258,0.58885,214,0.15269
ENSG00000103194,USP10,201,2.50901,13,-2.1130,53,0.03615,27,-0.9988,46,-0.1722,22,-1.5339,55,0.12221
ENSG00000135709,KIAA0513,201,2.22339,40,-0.5886,167,1.83170,19,-1.7212,26,-1.2572,36,-0.9314,13,-2.3852
ENSG00000131143,COX4I1,201,-2.2166,522,-0.7865,1157,0.47666,898,0.06267,1096,0.38770,995,0.30076,889,0.05191
ENSG00000140941,MAP1LC3B,201,-0.3026,97,-1.4226,532,1.32691,221,-0.1543,165,-0.6148,231,-0.1111,264,0.14944
ENSG00000103257,SLC7A5,201,1.69264,69,-0.1448,121,0.77401,133,0.93489,80,0.08572,36,-1.3564,23,-1.9516
ENSG00000051523,CYBA,201,0.58588,90,-0.6954,23,-2.7107,460,2.12409,178,0.38340,125,-0.2352,39,-2.0654
ENSG00000167508,MVD,201,1.46081,53,-0.7599,139,0.79805,41,-1.1453,73,-0.2446,76,-0.2284,60,-0.6081
ENSG00000198931,APRT,201,1.52382,20,-2.1059,78,-0.0977,174,1.25860,77,-0.1108,49,-0.9810,65,-0.4255
ENSG00000167515,TRAPPC2L,201,1.04243,35,-1.7288,120,0.17239,114,0.08653,134,0.35311,103,-0.0919,83,-0.4638
ENSG00000167522,ANKRD11,201,0.97330,107,-0.0806,85,-0.4410,96,-0.2439,107,-0.0773,98,-0.2696,116,0.06109
ENSG00000197912,SPG7,201,2.29474,40,-0.5364,86,0.68124,70,0.33957,33,-0.8268,36,-0.8743,15,-2.1569
ENSG00000167526,RPL13,201,-3.4807,840,-1.3756,770,-1.5063,5822,1.83894,2003,-0.0348,2334,0.27931,1914,-0.1201
ENSG00000131165,CHMP1A,201,2.03653,28,-1.2500,64,-0.0076,45,-0.5391,61,-0.0837,57,-0.2393,35,-1.0097
ENSG00000141002,TCF25,201,0.52837,131,-0.1641,321,1.34513,114,-0.3846,104,-0.5216,116,-0.4478,118,-0.3690
ENSG00000258947,TUBB3,201,-0.3711,157,-0.7513,1368,3.38271,31,-3.1425,39,-2.8316,185,-0.6232,97,-1.5896
ENSG00000140995,DEF8,201,2.05345,37,-0.8168,90,0.56297,31,-1.0905,99,0.72699,41,-0.8108,26,-1.4702
ENSG00000141252,VPS53,201,2.10035,38,-0.7536,88,0.56857,29,-1.1815,20,-1.7357,32,-1.2238,75,0.33686
ENSG00000167699,GLOD4,201,2.31550,30,-0.9585,121,1.29870,20,-1.5880,6,-3.2297,45,-0.4364,24,-1.3867
ENSG00000159842,ABR,201,1.06876,89,-0.2797,131,0.33792,78,-0.4801,70,-0.6596,132,0.46533,49,-1.2900
ENSG00000108953,YWHAE,201,-1.9792,242,-1.7061,557,-0.4398,535,-0.5031,741,0.01208,899,0.43428,1191,0.93744
ENSG00000167193,CRK,201,1.04678,83,-0.4093,114,0.08732,150,0.54531,79,-0.4870,84,-0.4888,99,-0.1527
ENSG00000174238,PITPNA,201,1.09529,30,-1.9109,146,0.54705,79,-0.4323,69,-0.6400,111,0.12597,93,-0.2023
ENSG00000174231,PRPF8,201,1.73828,20,-1.9508,123,0.83963,86,0.23146,55,-0.4700,63,-0.3079,33,-1.3568
ENSG00000132386,SERPINF1,201,1.45342,5,-4.0224,0,-7.2175,92,0.10139,53,-0.7449,37,-1.5300,199,1.77598
ENSG00000132383,RPA1,201,2.47820,21,-1.3690,52,-0.0141,42,-0.3259,32,-0.7674,30,-1.0564,43,-0.3528
ENSG00000007168,PAFAH1B1,201,0.11578,85,-1.2173,489,1.66598,60,-1.7276,144,-0.4105,137,-0.6082,241,0.46999
ENSG00000108381,ASPA,201,2.48441,19,-1.5526,0,-8.7691,14,-1.9807,58,0.16185,46,-0.2447,46,-0.2241
ENSG00000213977,TAX1BP3,201,1.91299,17,-2.0716,5,-3.7794,88,0.41956,105,0.72169,60,-0.2320,40,-0.8793
ENSG00000127774,EMC6,201,2.30017,15,-2.0355,45,-0.3633,52,-0.1240,28,-1.0939,43,-0.5435,48,-0.2753
ENSG00000083457,ITGAE,201,2.26581,15,-2.0099,40,-0.5714,30,-1.0109,54,-0.1103,48,-0.3385,45,-0.4290
ENSG00000074356,NCBP3,201,2.34136,14,-2.0468,3,-4.1624,33,-0.8195,36,-0.6633,28,-1.2714,92,0.99037
ENSG00000185722,ANKFY1,201,2.22616,31,-0.9637,24,-1.3387,33,-0.8873,47,-0.3454,50,-0.3136,49,-0.3032
ENSG00000132388,UBE2G1,201,2.06054,27,-1.3223,36,-0.8496,11,-2.6396,59,-0.1204,49,-0.4885,75,0.32469
ENSG00000141456,PELP1,201,2.06731,60,-0.0769,33,-0.9755,35,-0.8908,60,-0.0719,56,-0.2420,36,-0.9387
ENSG00000141480,ARRB2,201,1.88049,51,-0.4836,41,-0.8062,88,0.39251,47,-0.6148,63,-0.1758,36,-1.0711
ENSG00000161921,CXCL16,201,1.95964,33,-1.0613,2,-5.2053,113,0.88316,85,0.40925,51,-0.5046,38,-0.9578
ENSG00000142507,PSMB6,201,0.72883,44,-1.6326,197,0.69440,155,0.29003,155,0.29839,100,-0.5009,120,-0.1370
ENSG00000141503,MINK1,201,2.41696,7,-2.9750,43,-0.3551,56,0.05905,38,-0.5416,45,-0.3449,28,-1.0644
ENSG00000108528,SLC25A11,201,1.57206,42,-0.9971,168,1.23216,82,0.02506,57,-0.5533,50,-0.9116,54,-0.6866
ENSG00000108523,RNF167,201,2.13839,24,-1.4322,68,0.17460,39,-0.6985,105,0.90451,36,-0.9892,32,-1.0653
ENSG00000108518,PFN1,201,-0.8495,112,-1.7281,267,-0.4103,701,1.18873,651,1.05547,318,-0.1766,291,-0.3114
ENSG00000091640,SPAG7,201,1.69827,14,-2.5241,83,0.13975,70,-0.1264,70,-0.1166,73,-0.0848,50,-0.6941
ENSG00000129250,KIF1C,201,1.13162,122,0.27780,20,-2.4614,113,0.15776,74,-0.5019,99,-0.0761,99,-0.0579
ENSG00000029725,RABEP1,201,0.43817,41,-2.0044,78,-1.0451,74,-1.1261,94,-0.7728,186,0.41094,245,0.90349
ENSG00000129197,RPAIN,201,2.03580,15,-2.2178,45,-0.5630,31,-1.1153,71,0.17861,61,-0.0811,46,-0.5609
ENSG00000108561,C1QBP,201,0.73156,32,-2.1199,152,0.26296,82,-0.7153,70,-0.9571,127,-0.0395,187,0.70742
ENSG00000091592,NLRP1,201,0.90819,70,-0.7966,182,0.73898,33,-1.9106,36,-1.7745,176,0.95088,57,-1.2079
ENSG00000129235,TXNDC17,201,1.54888,19,-2.2209,90,0.14563,64,-0.3777,55,-0.6068,64,-0.4734,98,0.33134
ENSG00000219200,RNASEK,201,-0.9752,132,-1.6039,827,1.33991,440,0.24987,364,-0.0526,342,-0.1932,387,0.05011
ENSG00000258315,C17orf49,201,2.05661,17,-1.9961,37,-0.8163,58,-0.1357,60,-0.0969,54,-0.3072,49,-0.4552
ENSG00000072778,ACADVL,201,0.67840,46,-1.6198,161,0.30362,122,-0.1442,127,-0.0808,149,0.23630,114,-0.2709
ENSG00000170296,GABARAP,201,-1.4134,175,-1.6246,548,0.13654,592,0.26241,684,0.50068,531,0.11020,621,0.38873
ENSG00000175826,CTDNEP1,201,1.90176,38,-0.9126,44,-0.6760,107,0.73934,72,0.08085,35,-1.2340,58,-0.2862
ENSG00000132507,EIF5A,201,0.59423,50,-1.5684,154,0.14863,163,0.24831,90,-0.6858,161,0.29215,130,-0.1372
ENSG00000132522,GPS2,201,1.31769,24,-2.0193,59,-0.7119,50,-0.9588,94,0.02101,72,-0.5001,141,0.81156
ENSG00000205544,TMEM256,201,0.94963,16,-2.9171,37,-1.7088,109,-0.0734,150,0.45114,124,0.18545,126,0.18160
ENSG00000174282,ZBTB4,201,1.46983,31,-1.5462,75,-0.1923,76,-0.1853,85,-0.0024,80,-0.1174,71,-0.3149
ENSG00000181222,POLR2A,201,2.41198,32,-0.8144,83,0.71556,45,-0.2965,56,0.07618,22,-1.5705,27,-1.1578
ENSG00000161955,TNFSF13,201,1.85520,21,-1.8241,9,-2.9473,85,0.31384,31,-1.2573,73,0.09246,66,-0.0990
ENSG00000161960,EIF4A1,201,-0.4491,111,-1.3559,250,-0.1091,605,1.39249,355,0.46201,249,-0.1471,203,-0.4782
ENSG00000129226,CD68,201,1.70502,35,-1.1716,11,-2.8571,238,2.04735,76,0.01317,45,-0.9844,29,-1.5557
ENSG00000129245,FXR2,201,2.07680,48,-0.4248,120,1.08083,44,-0.5523,58,-0.1179,33,-1.1867,29,-1.2967
ENSG00000141504,SAT2,201,1.13992,34,-1.6817,32,-1.7514,131,0.41065,72,-0.5439,112,0.20157,106,0.07325
ENSG00000129244,ATP1B2,201,-0.3483,51,-2.4006,66,-2.0314,183,-0.4963,64,-2.0852,390,1.02415,387,0.83504
ENSG00000183011,NAA38,201,-0.1564,68,-1.8073,265,0.28646,242,0.13565,349,0.74354,256,0.30201,164,-0.5265
ENSG00000170004,CHD3,201,2.16922,27,-1.2103,77,0.40336,97,0.78497,1,-5.2895,32,-1.1505,50,-0.3133
ENSG00000170043,TRAPPC1,201,1.27680,43,-1.1963,150,0.76014,64,-0.6177,102,0.12674,82,-0.2920,70,-0.5220
ENSG00000179094,PER1,201,2.31176,30,-0.9702,36,-0.6910,76,0.49689,26,-1.1714,39,-0.6869,37,-0.6969
ENSG00000220205,VAMP2,201,-1.0263,317,-0.3272,1021,1.67458,256,-0.6601,285,-0.4919,375,-0.0747,345,-0.2177
ENSG00000161970,RPL26,201,-2.7923,435,-1.6552,412,-1.7371,3037,1.48844,1599,0.36500,1411,0.20897,1429,0.20549
ENSG00000166579,NDEL1,201,2.34385,24,-1.2525,77,0.53120,46,-0.3086,11,-2.4385,40,-0.6248,38,-0.6606
ENSG00000133026,MYH10,201,1.89965,18,-2.0067,148,1.30304,37,-0.9341,15,-2.2890,49,-0.6237,58,-0.2870
ENSG00000170310,STX8,201,1.82576,10,-2.8751,46,-0.6721,48,-0.6214,48,-0.6091,69,-0.0527,74,0.08580
ENSG00000007237,GAS7,201,0.91992,45,-1.4401,29,-2.1159,29,-2.1002,262,1.39613,62,-1.1567,202,1.10188
ENSG00000233670,PIRT,201,2.43424,17,-1.7119,8,-2.8011,13,-2.1476,29,-0.9566,62,0.31186,40,-0.4976
ENSG00000065559,MAP2K4,201,1.89324,40,-0.8160,224,2.12011,26,-1.4733,28,-1.3834,32,-1.3838,35,-1.1320
ENSG00000109099,PMP22,201,0.11959,62,-1.6768,34,-2.5701,222,0.27608,515,1.77477,143,-0.5270,203,0.14904
ENSG00000214941,ZSWIM7,201,2.30146,15,-2.0192,21,-1.4967,23,-1.3773,82,0.61035,41,-0.6139,50,-0.2197
ENSG00000011295,TTC19,201,1.99072,40,-0.7752,101,0.70962,37,-0.8614,15,-2.1672,48,-0.5872,57,-0.2348
ENSG00000141027,NCOR1,201,0.66860,229,0.89005,73,-0.9497,100,-0.4580,143,0.10135,100,-0.5739,147,0.17285
ENSG00000170315,UBB,201,-2.4344,553,-0.9257,2233,1.36852,719,-0.5212,1492,0.65602,1045,0.08840,840,-0.3102
ENSG00000175061,SNHG29,201,-0.4052,72,-1.9638,138,-0.9831,406,0.73262,268,0.05073,364,0.75123,213,-0.3546
ENSG00000170160,CCDC144A,201,1.22208,41,-1.3159,8,-3.6488,36,-1.5173,47,-1.1150,95,-0.0541,178,1.19687
ENSG00000133030,MPRIP,201,1.09452,72,-0.5815,110,0.08225,93,-0.1945,112,0.11367,87,-0.3562,98,-0.1180
ENSG00000141030,COPS3,201,2.74128,18,-1.4581,86,1.00245,12,-2.0793,40,-0.2359,20,-1.5112,26,-1.0123
ENSG00000108551,RASD1,201,0.49458,32,-2.2983,185,0.35593,74,-1.0714,25,-2.6527,205,0.72145,176,0.30857
ENSG00000133027,PEMT,201,2.51895,13,-2.0314,56,0.14423,26,-1.0469,47,-0.1350,30,-0.9801,39,-0.4610
ENSG00000072310,SREBF1,201,1.93428,22,-1.6798,33,-1.0971,60,-0.1672,98,0.62117,60,-0.2268,38,-0.9441
ENSG00000175662,TOM1L2,201,1.78798,29,-1.4178,174,1.51132,23,-1.7035,48,-0.6420,55,-0.5444,42,-0.9349
ENSG00000091542,ALKBH5,201,1.59783,37,-1.1735,141,0.94284,61,-0.4084,52,-0.6520,53,-0.7909,73,-0.1530
ENSG00000177731,FLII,201,2.59020,13,-2.0062,55,0.15819,63,0.38493,49,-0.0166,24,-1.3402,23,-1.3121
ENSG00000141127,PRPSAP2,201,2.38206,11,-2.3382,47,-0.2432,30,-0.9268,59,0.11764,29,-1.1816,56,0.03759
ENSG00000072134,EPN2,201,2.39749,32,-0.7906,14,-2.0230,25,-1.1881,94,0.91479,23,-1.5065,52,-0.0637
ENSG00000072210,ALDH3A2,201,1.98416,1,-6.0086,49,-0.4583,41,-0.7358,48,-0.4770,61,-0.1357,66,0.00911
ENSG00000083290,ULK2,201,2.46769,25,-1.1471,8,-2.7530,22,-1.3293,101,1.09998,31,-0.9873,37,-0.5843
ENSG00000128487,SPECC1,201,1.05389,37,-1.6290,19,-2.6087,61,-0.8774,71,-0.6328,96,-0.2265,198,1.21983
ENSG00000124422,USP22,201,0.65027,79,-0.8365,400,1.91397,93,-0.5939,84,-0.7490,112,-0.3785,81,-0.8842
ENSG00000256618,MTRNR2L1,201,-3.2993,6219,2.23904,725,-1.4108,543,-1.8408,1842,0.03107,2126,0.34800,1081,-0.8789
ENSG00000109046,WSB1,201,0.45295,87,-0.8708,40,-2.0434,171,0.18217,218,0.58694,123,-0.4273,219,0.69285
ENSG00000232859,LYRM9,201,2.37306,20,-1.5070,49,-0.1773,36,-0.6320,54,-0.0093,42,-0.4928,29,-1.0486
ENSG00000004142,POLDIP2,201,1.94439,17,-2.0753,55,-0.2971,44,-0.6523,17,-2.0901,65,-0.0619,70,0.08257
ENSG00000109107,ALDOC,201,-1.8386,271,-1.3951,1234,1.02446,322,-1.1370,313,-1.1754,996,0.91301,680,0.03055
ENSG00000109111,SUPT6H,201,1.73776,30,-1.3880,69,-0.1020,83,0.18029,20,-1.9484,87,0.34960,38,-1.1370
ENSG00000198242,RPL23A,201,-2.4227,303,-1.8174,242,-2.1540,2127,1.29409,1003,0.01528,1170,0.34998,1274,0.46407
ENSG00000132589,FLOT2,201,1.66445,38,-1.0759,159,1.22111,47,-0.7665,38,-1.0943,59,-0.5056,54,-0.6059
ENSG00000063015,SEZ6,201,2.37260,33,-0.7627,299,3.40933,10,-2.5249,0,-8.7098,1,-5.5279,0,-6.1562
ENSG00000108256,NUFIP2,201,1.41914,33,-1.4915,56,-0.6922,91,0.06617,31,-1.5792,54,-0.9247,151,1.07088
ENSG00000160551,TAOK1,201,0.94942,34,-1.8422,89,-0.3942,65,-0.8752,72,-0.7035,85,-0.5701,211,1.23430
ENSG00000108262,GIT1,201,2.29398,16,-1.8651,64,0.19172,38,-0.6384,63,0.17185,57,0.01635,7,-3.2954
ENSG00000126653,NSRP1,201,0.19818,95,-0.9743,26,-2.8939,213,0.29319,105,-0.8229,188,0.11379,288,0.93196
ENSG00000196712,NF1,201,1.71354,31,-1.3609,102,0.49750,33,-1.2741,61,-0.3172,34,-1.4127,110,0.71812
ENSG00000126861,OMG,201,1.68962,45,-0.8074,130,0.88510,6,-3.6801,115,0.68559,51,-0.7755,55,-0.5511
ENSG00000126860,EVI2A,201,1.25260,24,-2.0627,8,-3.5658,22,-2.2375,309,2.09060,36,-1.7596,144,0.76989
ENSG00000131242,RAB11FIP4,201,2.11059,36,-0.8413,84,0.49550,0,-8.7442,102,0.82201,52,-0.3310,19,-1.8856
ENSG00000172301,COPRS,201,0.46538,60,-1.4252,240,0.76241,69,-1.2073,90,-0.8065,181,0.38905,154,0.03184
ENSG00000178691,SUZ12,201,2.08129,19,-1.8223,24,-1.4416,47,-0.4581,21,-1.6643,45,-0.6235,89,0.66654
ENSG00000010244,ZNF207,201,1.43954,42,-1.1035,54,-0.7363,78,-0.1681,55,-0.6973,81,-0.1381,96,0.19357
ENSG00000108671,PSMD11,201,1.84375,20,-1.8747,71,0.01800,83,0.26172,91,0.41156,40,-1.0427,58,-0.3305
ENSG00000176749,CDK5R1,201,2.54610,37,-0.5112,199,2.51831,0,-7.4843,3,-3.9519,18,-1.8490,7,-2.9612
ENSG00000108691,CCL2,201,-0.1410,43,-2.4537,17,-3.8319,300,0.50656,235,0.10481,127,-1.0294,511,1.79339
ENSG00000092871,RFFL,201,2.72542,15,-1.6961,23,-1.0764,8,-2.6355,72,0.68814,23,-1.2979,41,-0.2332
ENSG00000006125,AP2B1,201,0.41323,70,-1.2379,247,0.75565,64,-1.3799,159,0.02754,156,0.00477,175,0.21391
ENSG00000270647,TAF15,201,1.38413,54,-0.7849,41,-1.2121,52,-0.8331,37,-1.3418,92,0.06310,116,0.48255
ENSG00000273611,ZNHIT3,201,2.33200,15,-1.9921,56,-0.0043,3,-3.9607,28,-1.0762,41,-0.5923,66,0.30416
ENSG00000278311,GGNBP2,201,1.10651,62,-0.8023,75,-0.5062,123,0.26663,38,-1.5290,112,0.16085,102,-0.0400
ENSG00000278540,ACACA,201,2.77495,21,-1.2083,58,0.37588,21,-1.1850,30,-0.6680,24,-1.1813,29,-0.8041
ENSG00000275832,ARHGAP23,201,1.79823,31,-1.2814,47,-0.6771,74,0.04490,143,1.14972,35,-1.3144,59,-0.3394
ENSG00000277363,SRCIN1,201,1.41588,57,-0.6610,68,-0.4065,9,-3.4080,216,1.54587,64,-0.6160,68,-0.4522
ENSG00000275023,MLLT6,201,2.20145,42,-0.5204,1,-5.8127,75,0.37791,21,-1.5520,42,-0.6586,63,0.10357
ENSG00000277972,CISD3,201,2.24735,28,-1.1347,33,-0.8759,36,-0.7508,50,-0.2215,53,-0.1945,37,-0.7684
ENSG00000277791,PSMB3,201,0.63804,51,-1.5040,232,0.87910,181,0.46016,203,0.65650,98,-0.6301,100,-0.5400
ENSG00000276293,PIP4K2B,201,1.45834,58,-0.6008,188,1.32917,33,-1.4430,55,-0.6921,68,-0.4485,59,-0.6553
ENSG00000125691,RPL23,201,-1.9271,205,-1.9030,298,-1.3424,1682,1.48076,634,-0.1796,881,0.46677,720,0.02483
ENSG00000002834,LASP1,201,1.95523,45,-0.6009,108,0.79068,100,0.66078,23,-1.5860,40,-0.9319,33,-1.1561
ENSG00000263874,LINC00672,201,2.47062,24,-1.1648,100,1.07988,22,-1.3313,75,0.58136,18,-1.9099,24,-1.2648
ENSG00000108298,RPL19,201,-2.6549,402,-1.6325,345,-1.8617,2958,1.61721,1385,0.28233,1306,0.24547,1211,0.07326
ENSG00000131771,PPP1R1B,201,0.22400,9,-4.3625,3,-5.6131,77,-1.2743,57,-1.7034,197,0.24837,406,1.78748
ENSG00000141741,MIEN1,201,1.44223,27,-1.7401,55,-0.7140,83,-0.0728,121,0.54547,73,-0.3364,80,-0.1491
ENSG00000172057,ORMDL3,201,2.59783,22,-1.2475,21,-1.3341,40,-0.3586,49,-0.0256,34,-0.7457,32,-0.7523
ENSG00000108344,PSMD3,201,1.98908,29,-1.2587,109,0.84687,48,-0.4880,54,-0.3089,51,-0.4704,29,-1.3200
ENSG00000126351,THRA,201,0.39907,86,-0.9350,140,-0.1866,51,-1.7082,105,-0.6272,239,0.96178,136,-0.2532
ENSG00000188895,MSL1,201,2.17574,19,-1.7552,61,0.03039,53,-0.2064,73,0.32555,30,-1.2498,51,-0.2953
ENSG00000108349,CASC3,201,1.19326,49,-1.0825,48,-1.1159,70,-0.5403,96,-0.0566,89,-0.2131,130,0.50125
ENSG00000171475,WIPF2,201,1.89257,24,-1.5808,28,-1.3510,33,-1.1034,62,-0.1503,59,-0.2842,79,0.25591
ENSG00000141753,IGFBP4,201,2.13154,18,-1.8836,0,-6.5038,352,3.59392,3,-4.0932,7,-3.4046,7,-3.3590
ENSG00000073584,SMARCE1,201,1.70817,19,-2.0618,51,-0.5957,75,-0.0115,40,-0.9886,61,-0.4276,92,0.37858
ENSG00000186395,KRT10,201,1.13682,43,-1.3165,49,-1.1199,140,0.51660,88,-0.2423,81,-0.4610,129,0.42935
ENSG00000173812,EIF1,201,-2.1013,278,-1.6197,578,-0.5096,1628,1.20359,1414,0.95279,784,-0.0388,768,-0.0701
ENSG00000141698,NT5C3B,201,2.19373,25,-1.3154,92,0.71704,53,-0.1818,26,-1.2428,47,-0.4718,28,-1.2403
ENSG00000131473,ACLY,201,1.42824,48,-0.9365,322,2.39270,36,-1.3369,51,-0.8296,47,-1.1527,36,-1.4490
ENSG00000173786,CNP,201,-1.6139,264,-1.2047,132,-2.2399,126,-2.3091,2616,2.90572,387,-0.7595,626,0.15481
ENSG00000168259,DNAJC7,201,0.97015,43,-1.4680,128,0.20913,63,-0.8936,65,-0.8427,121,0.15906,129,0.25986
ENSG00000108774,RAB5C,201,0.99517,29,-2.0162,88,-0.3669,214,1.10490,87,-0.3817,93,-0.3403,104,-0.1082
ENSG00000173757,STAT5B,201,2.49079,38,-0.4827,80,0.69824,68,0.43457,16,-1.8153,25,-1.2966,20,-1.5344
ENSG00000168610,STAT3,201,1.08031,32,-1.7952,91,-0.2376,229,1.31461,95,-0.1725,87,-0.3788,73,-0.6375
ENSG00000177469,CAVIN1,201,0.85575,35,-1.8877,6,-4.4214,468,2.51960,134,0.17462,48,-1.6517,107,-0.2107
ENSG00000033627,ATP6V0A1,201,0.25456,169,-0.0284,637,2.40228,64,-1.5169,113,-0.6597,114,-0.7816,96,-0.9861
ENSG00000037042,TUBG2,201,2.17194,32,-0.9473,58,-0.0632,19,-1.7703,52,-0.2141,56,-0.1247,34,-0.9491
ENSG00000108797,CNTNAP1,201,1.86137,54,-0.4004,147,1.25572,21,-1.7905,19,-1.9601,45,-0.8117,59,-0.2881
ENSG00000131477,RAMP2,201,1.82630,4,-4.2543,2,-5.0463,287,2.60063,11,-2.7164,39,-1.0984,43,-0.8446
ENSG00000183978,COA3,201,1.08659,48,-1.2009,148,0.55498,83,-0.3733,116,0.16306,98,-0.1340,80,-0.4783
ENSG00000126581,BECN1,201,1.85985,41,-0.8242,55,-0.3621,58,-0.2875,52,-0.4733,55,-0.4710,63,-0.1848
ENSG00000131467,PSME3,201,2.30669,21,-1.4725,71,0.36391,57,0.02245,25,-1.2639,36,-0.8597,41,-0.5598
ENSG00000131469,RPL27,201,-2.0300,279,-1.5445,363,-1.1476,1820,1.49913,782,0.04236,952,0.48663,655,-0.2653
ENSG00000108828,VAT1,201,0.46319,56,-1.5113,722,3.03080,151,-0.0023,84,-0.9094,58,-1.7188,62,-1.4687
ENSG00000108830,RND2,201,-0.1546,89,-1.4109,98,-1.2679,77,-1.6230,119,-0.9674,392,1.39400,229,0.06004
ENSG00000188554,NBR1,201,1.43769,37,-1.2870,84,-0.0508,47,-0.9630,70,-0.3443,88,0.03228,82,-0.1002
ENSG00000108861,DUSP3,201,1.55352,20,-2.0872,154,1.05929,86,0.07965,65,-0.3581,43,-1.1681,80,-0.0403
ENSG00000108852,MPP2,201,2.52455,28,-0.9168,60,0.25935,0,-8.6245,115,1.37790,23,-1.4679,20,-1.5521
ENSG00000161654,LSM12,201,2.46457,4,-3.6592,49,-0.1183,49,-0.1015,23,-1.2619,28,-1.1840,58,0.18637
ENSG00000141349,G6PC3,201,1.62397,15,-2.4342,231,1.89577,43,-0.9430,85,0.13285,44,-1.0589,38,-1.1960
ENSG00000108840,HDAC5,201,2.07456,34,-0.9455,90,0.58659,61,-0.0352,43,-0.5992,49,-0.4929,26,-1.4459
ENSG00000087152,ATXN7L3,201,2.43207,36,-0.6289,118,1.34606,26,-1.1246,10,-2.4666,24,-1.4141,35,-0.7280
ENSG00000108312,UBTF,201,2.00265,19,-1.8874,39,-0.7926,60,-0.1219,33,-1.0623,55,-0.3384,67,0.05508
ENSG00000108309,RUNDC3A,201,1.25616,91,-0.0720,273,1.83611,35,-1.5353,52,-0.9356,60,-0.8705,62,-0.7563
ENSG00000013306,SLC25A39,201,2.29809,25,-1.2411,37,-0.6678,58,0.04860,61,0.13130,35,-0.9098,39,-0.6300
ENSG00000030582,GRN,201,1.14628,41,-1.4019,140,0.52447,303,1.92710,122,0.29120,57,-1.0870,20,-2.5901
ENSG00000131095,GFAP,201,-6.5907,4306,-2.1405,2821,-2.7629,12034,-0.5912,11686,-0.6366,36544,1.96397,17259,-0.0269
ENSG00000131094,C1QL1,201,2.50163,19,-1.5238,29,-0.8918,5,-3.3746,13,-2.0967,51,-0.0309,49,-0.1046
ENSG00000172992,DCAKD,201,2.17675,19,-1.7285,46,-0.4232,35,-0.8296,20,-1.6529,62,0.08228,45,-0.4847
ENSG00000136448,NMT1,201,1.09179,52,-1.0746,115,0.14807,49,-1.1594,55,-0.9990,119,0.25821,110,0.08735
ENSG00000161714,PLCD3,201,1.39396,25,-1.9091,17,-2.4376,66,-0.4606,72,-0.3374,114,0.53748,83,-0.1284
ENSG00000186868,MAPT,201,0.24567,191,0.16347,506,1.89224,15,-3.5811,123,-0.5295,153,-0.2465,116,-0.6813
ENSG00000073969,NSF,201,0.12932,163,-0.2042,955,3.24556,33,-2.5936,22,-3.1668,102,-1.1211,89,-1.2405
ENSG00000108433,GOSR2,201,2.00606,21,-1.7206,49,-0.4382,60,-0.1277,28,-1.2806,63,-0.0664,51,-0.4296
ENSG00000004897,CDC27,201,2.08226,25,-1.4112,76,0.31739,70,0.17586,33,-0.9707,37,-0.9910,55,-0.2292
ENSG00000141279,NPEPPS,201,1.35595,51,-0.8987,173,1.07992,34,-1.4793,35,-1.4485,82,-0.2034,83,-0.1542
ENSG00000108424,KPNB1,201,-0.1272,111,-1.0408,219,0.00453,239,0.14641,271,0.35438,209,-0.0834,255,0.29123
ENSG00000108439,PNPO,201,2.05945,27,-1.2786,76,0.30284,39,-0.7386,15,-2.1427,59,-0.1231,47,-0.5051
ENSG00000108465,CDK5RAP3,201,2.11045,26,-1.3252,55,-0.1958,45,-0.5046,85,0.52129,42,-0.7123,39,-0.7762
ENSG00000082641,NFE2L1,201,0.46207,123,-0.3282,248,0.81634,132,-0.2154,103,-0.6005,135,-0.2339,151,-0.0034
ENSG00000108468,CBX1,201,0.71726,10,-3.7626,68,-1.0130,47,-1.5588,44,-1.6425,143,0.20000,251,1.32205
ENSG00000136436,CALCOCO2,201,1.49271,22,-2.0482,22,-2.0539,119,0.56882,56,-0.6480,74,-0.2575,100,0.32100
ENSG00000159199,ATP5MC1,201,0.56153,56,-1.4449,210,0.63018,133,-0.1132,129,-0.1643,138,-0.0745,143,0.00498
ENSG00000159202,UBE2Z,201,1.65062,65,-0.2695,134,0.90763,63,-0.3233,61,-0.3677,51,-0.7881,48,-0.8098
