Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2to3,Feature log2 fold change topic 2to3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7,Feature count topic 8,Feature log2 fold change topic 8
ENSG00000082212,ME2,5,-3.1574,82,1.35723,29,-0.6483,26,-0.8452,28,-0.7189,45,0.01048,57,0.42338
ENSG00000141646,SMAD4,5,-2.6306,27,-0.2491,30,-0.0576,21,-0.5915,58,1.09306,47,0.70851,32,0.04302
ENSG00000196628,TCF4,648,2.28484,42,-2.5645,191,-0.0498,83,-1.3522,262,0.47809,146,-0.4886,163,-0.3058
ENSG00000091164,TXNL1,77,-0.6649,202,1.19706,85,-0.5074,74,-0.7171,106,-0.1583,105,-0.1690,80,-0.5899
ENSG00000091157,WDR7,5,-3.9447,166,1.80041,20,-2.0716,102,0.46943,52,-0.6192,61,-0.3843,44,-0.8848
ENSG00000177511,ST8SIA3,7,-3.1310,129,1.95309,18,-1.7445,104,1.03579,24,-1.3635,14,-2.1526,31,-0.9388
ENSG00000134440,NARS,22,-2.5743,178,0.82718,79,-0.6666,92,-0.4185,175,0.64956,126,0.08928,106,-0.1968
ENSG00000049759,NEDD4L,5,-3.1168,59,0.65632,22,-1.0802,47,0.15448,51,0.28401,57,0.46099,44,0.01852
ENSG00000074657,ZNF532,5,-2.8675,20,-1.0513,50,0.49186,26,-0.5829,60,0.83008,62,0.89748,52,0.57214
ENSG00000166562,SEC11C,209,0.14190,173,-0.1864,145,-0.4436,81,-1.3456,298,0.75614,270,0.58287,181,-0.0894
ENSG00000074695,LMAN1,5,-3.1642,36,-0.3686,32,-0.5457,40,-0.1511,69,0.74615,76,0.92450,60,0.51345
ENSG00000101542,CDH20,5,-2.4761,4,-2.9396,30,0.10977,27,-0.0506,43,0.73408,30,0.15439,78,1.91031
ENSG00000176641,RNF152,131,2.02699,48,0.17975,10,-2.2879,38,-0.2498,13,-1.8953,23,-0.9914,42,-0.0911
ENSG00000134444,RELCH,5,-2.8573,56,0.93448,6,-2.5691,38,0.08281,85,1.53005,24,-0.6505,17,-1.1340
ENSG00000081913,PHLPP1,5,-3.3989,15,-2.0241,97,1.06607,29,-0.9256,87,0.87019,111,1.32076,59,0.19619
ENSG00000171791,BCL2,5,-2.9556,6,-2.9096,39,0.00615,22,-0.8985,123,2.20597,37,-0.0540,70,1.01950
ENSG00000119537,KDSR,5,-3.9767,67,-0.2932,108,0.55283,51,-0.6866,147,1.10054,113,0.62538,67,-0.2491
ENSG00000119541,VPS4B,6,-3.2485,142,2.23161,12,-2.3965,39,-0.6375,47,-0.3287,48,-0.2956,27,-1.2124
ENSG00000166479,TMX3,5,-3.0168,74,1.35249,13,-1.6892,21,-1.0115,63,0.77007,37,-0.1256,33,-0.3215
ENSG00000206052,DOK6,5,-2.9971,67,1.11907,13,-1.7057,72,1.02675,28,-0.5769,30,-0.4551,36,-0.1611
ENSG00000075336,TIMM21,5,-2.2632,26,0.17013,26,0.13022,33,0.53029,29,0.30981,27,0.17222,20,-0.3149
ENSG00000166347,CYB5A,5,-2.3309,37,0.74025,25,-0.0156,12,-1.1238,23,-0.1594,45,0.97521,20,-0.4160
ENSG00000187773,DIPK1C,5,-2.9518,1,-5.6065,38,-0.0176,38,-0.0198,33,-0.2199,55,0.58817,137,2.47028
ENSG00000133313,CNDP2,5,-4.8535,124,-0.2722,136,-0.0821,69,-1.1409,313,1.39427,232,0.82661,142,-0.0146
ENSG00000150656,CNDP1,5,-3.2841,13,-2.1143,146,2.07482,26,-0.9896,14,-1.8975,155,2.21448,13,-1.9514
ENSG00000197971,MBP,4568,0.61007,863,-2.2000,12997,2.86109,1910,-0.8201,890,-1.9820,2830,-0.1957,596,-2.5768
ENSG00000122490,SLC66A2,5,-3.4656,75,0.63967,31,-0.8861,60,0.14492,126,1.49000,26,-1.1910,40,-0.4953
ENSG00000141759,TXNL4A,132,-0.3030,199,0.44573,139,-0.2220,84,-1.0032,216,0.51731,186,0.25777,118,-0.4837
ENSG00000129946,SHC2,19,-1.8281,109,1.26201,33,-0.9758,70,0.22378,38,-0.7671,87,0.59466,25,-1.3962
ENSG00000141933,TPGS1,5,-2.5672,30,0.03056,7,-2.2031,28,-0.0946,28,-0.0662,83,1.89222,25,-0.2419
ENSG00000099804,CDC34,5,-3.5500,97,1.10200,27,-1.2015,34,-0.8296,101,0.95019,59,0.03445,44,-0.4608
ENSG00000172270,BSG,1125,1.67765,337,-0.5262,297,-0.6583,323,-0.5294,372,-0.3028,386,-0.2403,407,-0.1558
ENSG00000099822,HCN2,47,-0.9467,132,0.90380,101,0.26953,135,0.77537,11,-3.0896,90,0.07460,38,-1.2614
ENSG00000099821,POLRMT,13,-1.4902,43,0.41619,18,-1.0492,32,-0.1549,54,0.71564,28,-0.3520,49,0.56808
ENSG00000070423,RNF126,5,-2.8104,49,0.69301,24,-0.5895,24,-0.5897,67,1.14353,40,0.23343,20,-0.8640
ENSG00000099864,PALM,10,-3.6559,71,-0.8894,89,-0.4517,103,-0.2111,324,1.88062,114,-0.0545,156,0.48091
ENSG00000011304,PTBP1,12,-1.7989,6,-2.8904,41,0.11979,6,-2.7260,146,2.69169,45,0.28387,40,0.11420
ENSG00000129951,PLPPR3,5,-2.6593,50,0.98526,13,-1.3895,53,0.89986,22,-0.5825,19,-0.8005,39,0.36372
ENSG00000175221,MED16,5,-3.4100,75,0.71096,33,-0.7194,43,-0.3185,87,0.85595,65,0.33951,39,-0.4856
ENSG00000065268,WDR18,5,-2.6485,34,0.17066,25,-0.3400,26,-0.2719,73,1.51588,26,-0.2964,26,-0.3082
ENSG00000182087,TMEM259,25,-1.9889,112,0.38126,44,-1.1464,102,0.16340,164,0.99657,93,0.01529,86,-0.1224
ENSG00000099817,POLR2E,18,-2.9393,209,1.05938,88,-0.5982,98,-0.4188,198,0.75541,127,-0.0021,71,-0.9270
ENSG00000167468,GPX4,670,0.05380,885,0.63501,370,-0.8948,487,-0.4631,717,0.16689,617,-0.0823,557,-0.2472
ENSG00000118046,STK11,5,-3.5040,43,-0.5007,52,-0.1141,93,0.86785,101,1.01526,65,0.24949,47,-0.2952
ENSG00000099624,ATP5F1D,88,-1.9439,452,0.78865,207,-0.6441,326,0.08570,371,0.30561,295,-0.0745,282,-0.1528
ENSG00000167470,MIDN,272,1.82200,48,-1.2910,60,-0.8220,89,-0.2117,159,0.77770,81,-0.3485,50,-1.1037
ENSG00000099622,CIRBP,144,-1.3272,257,-0.4872,266,-0.3764,202,-0.8086,801,1.57468,431,0.42243,323,-0.0633
ENSG00000228300,FAM174C,55,0.88019,45,0.60663,12,-1.5668,23,-0.6023,45,0.50442,21,-0.6833,19,-0.8610
ENSG00000160953,PWWP3A,5,-3.8496,81,0.23509,72,0.00672,86,0.31571,115,0.82006,84,0.27773,47,-0.6602
ENSG00000115286,NDUFS7,19,-3.1926,229,0.77034,153,-0.0470,139,-0.2082,170,0.12481,185,0.26163,138,-0.2144
ENSG00000130005,GAMT,188,0.90957,113,0.03582,89,-0.3620,52,-1.1787,151,0.51823,94,-0.2581,87,-0.3983
ENSG00000071626,DAZAP1,23,-0.4535,26,-0.2836,27,-0.1695,26,-0.2379,59,1.12591,43,0.56717,14,-1.2285
ENSG00000115268,RPS15,1203,0.35929,583,-0.9141,896,-0.1310,406,-1.3723,1231,0.39918,1758,1.03396,1105,0.21568
ENSG00000115266,APC2,5,-4.4329,84,-0.4397,58,-0.9582,167,0.75988,226,1.32163,96,-0.1687,134,0.38266
ENSG00000119559,C19orf25,5,-3.1822,58,0.51829,47,0.05383,29,-0.6969,68,0.69936,52,0.22663,43,-0.0708
ENSG00000071655,MBD3,254,2.19633,42,-1.1303,46,-0.8711,54,-0.6278,83,0.06806,71,-0.1799,46,-0.8619
ENSG00000127540,UQCR11,221,-0.8479,348,-0.1456,282,-0.4635,149,-1.4498,650,0.95054,573,0.72136,433,0.23990
ENSG00000129911,KLF16,5,-2.3184,32,0.48013,6,-2.1647,32,0.44210,40,0.79471,27,0.12327,25,0.04053
ENSG00000129968,ABHD17A,5,-4.4167,91,-0.2874,155,0.64322,76,-0.5421,174,0.85703,192,1.03637,63,-0.8194
ENSG00000227500,SCAMP4,62,0.20198,31,-0.9911,25,-1.1942,38,-0.5941,164,2.05673,55,-0.0077,32,-0.8627
ENSG00000133275,CSNK1G2,5,-2.8976,58,0.91986,14,-1.4890,36,-0.0237,67,1.01342,42,0.22170,16,-1.2631
ENSG00000133243,BTBD2,5,-4.1291,118,0.62592,88,0.02260,110,0.39260,139,0.81489,50,-0.8625,65,-0.4630
ENSG00000065000,AP3D1,36,-1.8366,208,1.20857,80,-0.6355,153,0.41030,98,-0.3136,98,-0.3205,73,-0.7784
ENSG00000104886,PLEKHJ1,5,-3.1293,72,1.08761,27,-0.7726,65,0.68415,26,-0.7841,41,-0.0937,38,-0.1978
ENSG00000104904,OAZ1,427,-0.3763,890,1.07898,246,-1.2332,393,-0.5083,475,-0.2021,518,-0.0612,466,-0.2356
ENSG00000130332,LSM7,5,-3.9338,115,0.87074,53,-0.5777,77,0.03659,118,0.75739,76,0.00427,46,-0.7752
ENSG00000005206,SPPL2B,5,-2.9766,29,-0.5688,24,-0.7427,40,0.03291,95,1.60039,40,0.04410,51,0.43517
ENSG00000099800,TIMM13,72,-0.6056,146,0.67772,108,0.05158,56,-0.9942,113,0.12229,102,-0.0415,96,-0.1498
ENSG00000099860,GADD45B,179,1.01878,27,-2.1981,56,-0.9009,65,-0.6735,223,1.43724,92,-0.1292,128,0.41566
ENSG00000176533,GNG7,52,-0.3689,33,-1.2225,137,1.29384,44,-0.6337,91,0.56064,98,0.68400,37,-0.9025
ENSG00000176490,DIRAS1,5,-3.0318,60,0.81185,23,-0.8736,83,1.25231,60,0.66933,9,-2.2836,24,-0.8419
ENSG00000141873,SLC39A3,5,-2.6863,42,0.53820,12,-1.5140,42,0.45632,50,0.73947,32,-0.0032,32,-0.0229
ENSG00000104969,SGTA,11,-2.5825,71,0.25124,51,-0.3328,63,0.00586,80,0.40845,85,0.51428,68,0.14597
ENSG00000172009,THOP1,5,-3.2961,80,1.04130,38,-0.4062,45,-0.1151,63,0.43781,43,-0.1962,36,-0.4966
ENSG00000104964,TLE5,480,0.21645,548,0.53338,304,-0.5239,365,-0.2352,279,-0.6591,452,0.11646,393,-0.1147
ENSG00000088256,GNA11,7,-2.8744,49,0.12600,52,0.22730,59,0.43713,57,0.36875,69,0.70786,23,-1.0657
ENSG00000125912,NCLN,5,-2.6153,35,0.27748,15,-1.1389,28,-0.1443,72,1.54169,33,0.14736,20,-0.6445
ENSG00000161082,CELF5,77,0.20370,138,1.61823,20,-1.8740,120,0.97683,13,-2.5363,13,-2.5334,26,-1.5065
ENSG00000141905,NFIC,43,-1.3811,31,-2.0278,122,0.28409,125,0.32716,190,1.06371,134,0.44397,148,0.61604
ENSG00000129932,DOHH,5,-2.7365,28,-0.3066,49,0.64988,43,0.42865,42,0.39196,56,0.89874,14,-1.3191
ENSG00000105325,FZR1,5,-3.3539,106,1.69867,6,-3.0565,54,0.11133,46,-0.1657,45,-0.2020,37,-0.4866
ENSG00000161091,MFSD12,5,-2.3944,37,0.72064,49,1.07767,17,-0.7074,25,-0.0561,32,0.31038,7,-1.9525
ENSG00000186111,PIP5K1C,201,2.13914,72,0.21641,19,-1.8466,70,0.12754,36,-0.9384,13,-2.4405,34,-1.0064
ENSG00000183617,MRPL54,5,-3.1132,45,-0.0156,41,-0.1787,21,-1.2121,74,0.83665,81,0.99468,51,0.19780
ENSG00000167654,ATCAY,180,0.52013,257,1.50953,36,-1.9843,156,0.27485,46,-1.6531,45,-1.6803,79,-0.8233
ENSG00000167657,DAPK3,5,-2.7159,43,0.54564,14,-1.3577,50,0.71443,49,0.67443,34,0.05950,24,-0.4703
ENSG00000167658,EEF2,746,0.77516,413,-0.2628,435,-0.1416,331,-0.5818,508,0.11201,513,0.12803,439,-0.1285
ENSG00000178951,ZBTB7A,5,-4.3764,118,0.26565,106,0.04364,196,1.11502,134,0.44007,103,-0.0101,46,-1.2720
ENSG00000126934,MAP2K2,5,-5.0193,291,1.19435,90,-0.9824,198,0.27686,182,0.13489,152,-0.1661,133,-0.3723
ENSG00000105255,FSD1,5,-3.2626,128,2.59846,9,-2.5065,31,-0.6963,21,-1.3051,19,-1.4587,41,-0.2538
ENSG00000141985,SH3GL1,404,3.54605,14,-2.8151,25,-1.7727,16,-2.4655,95,0.27368,28,-1.6170,46,-0.8723
ENSG00000167671,UBXN6,11,-3.6254,165,0.54763,71,-0.9093,146,0.25376,187,0.67641,138,0.15806,122,-0.0485
ENSG00000167674,HDGFL2,5,-2.4369,28,0.04989,30,0.14579,54,1.18566,16,-0.8052,12,-1.2111,44,0.82828
ENSG00000167680,SEMA6B,41,-0.2477,104,1.84491,16,-1.7067,43,-0.1639,25,-1.0200,18,-1.4937,30,-0.7443
ENSG00000074842,MYDGF,5,-3.4952,101,1.29707,25,-1.2803,54,-0.0703,80,0.60833,41,-0.4892,40,-0.5182
ENSG00000105355,PLIN3,5,-2.7430,1,-4.7462,67,1.22315,11,-1.7196,84,1.67960,50,0.70156,46,0.54709
ENSG00000130254,SAFB2,5,-3.3732,44,-0.3029,31,-0.8137,43,-0.2774,49,-0.0903,122,1.55498,74,0.61110
ENSG00000160633,SAFB,78,0.12179,77,0.10562,43,-0.8410,53,-0.5026,108,0.66704,86,0.27556,60,-0.3038
ENSG00000130255,RPL36,2317,1.62558,466,-1.2474,746,-0.3855,296,-1.8077,738,-0.4032,1399,0.66528,1143,0.31566
ENSG00000174917,MICOS13,155,-0.3059,243,0.52206,128,-0.6149,117,-0.7488,246,0.45922,172,-0.1392,195,0.06542
ENSG00000167733,HSD11B1L,5,-3.2108,95,1.51731,19,-1.4561,50,0.06011,55,0.20645,31,-0.7097,37,-0.4350
ENSG00000196365,LONP1,155,1.08186,87,0.08355,30,-1.6002,40,-1.1435,91,0.15001,85,0.04220,90,0.14004
ENSG00000174886,NDUFA11,197,-0.7036,434,0.72403,160,-1.0298,154,-1.0890,353,0.24258,297,-0.0480,416,0.51944
ENSG00000105519,CAPS,5,-5.6197,0,-10.472,32,-3.0692,9,-4.8724,1854,7.13324,42,-2.6941,2,-6.9220
ENSG00000031823,RANBP3,5,-2.9199,57,0.85988,29,-0.4050,39,0.05802,54,0.60605,30,-0.3432,29,-0.3969
ENSG00000130382,MLLT1,5,-3.9257,43,-0.9806,45,-0.8040,66,-0.2231,299,2.77084,54,-0.5372,47,-0.7515
ENSG00000125656,CLPP,234,2.07718,70,-0.1804,31,-1.4441,32,-1.3823,84,0.12944,56,-0.5132,42,-0.9550
ENSG00000125652,ALKBH7,87,0.05046,82,-0.0610,49,-0.8517,51,-0.7870,126,0.67771,93,0.16793,105,0.35911
ENSG00000125651,GTF2F1,89,0.98352,53,0.08362,31,-0.7912,44,-0.2184,59,0.27590,33,-0.6844,42,-0.2993
ENSG00000088247,KHSRP,5,-3.2452,37,-0.4570,32,-0.6134,52,0.17002,120,1.70466,63,0.47850,31,-0.6736
ENSG00000125648,SLC25A23,7,-4.2361,142,0.16203,116,-0.1955,129,-0.0110,176,0.50409,166,0.40310,165,0.39766
ENSG00000104833,TUBB4A,171,-0.9634,499,0.99185,261,-0.2964,351,0.18941,120,-1.4995,455,0.63683,147,-1.1891
ENSG00000125730,C3,5,-3.9637,9,-3.4644,9,-3.2490,34,-1.3002,140,1.02571,293,2.64872,120,0.75377
ENSG00000171105,INSR,7,-2.7301,44,0.02983,47,0.13309,51,0.28006,62,0.60087,56,0.42180,36,-0.3143
ENSG00000198816,ZNF358,55,-0.6679,45,-1.0955,91,0.14170,71,-0.2561,117,0.56513,129,0.74211,115,0.54246
ENSG00000090674,MCOLN1,5,-2.4643,51,1.35558,8,-1.8817,28,0.00468,21,-0.4366,29,0.10020,27,-0.0200
ENSG00000032444,PNPLA6,162,1.10056,112,0.53467,39,-1.2206,64,-0.4726,79,-0.1313,63,-0.4882,55,-0.6973
ENSG00000076924,XAB2,5,-2.3622,31,0.37451,16,-0.7358,18,-0.5625,45,0.97182,24,-0.0823,34,0.48132
ENSG00000229833,PET100,160,0.06420,167,0.16969,110,-0.5393,94,-0.7740,264,0.93700,179,0.25321,86,-0.9134
ENSG00000181029,TRAPPC5,269,0.50231,291,0.78042,113,-0.9021,132,-0.6613,203,0.02929,142,-0.5482,156,-0.4027
ENSG00000142459,EVI5L,5,-3.3134,96,1.49975,53,0.12202,67,0.51908,19,-1.4552,37,-0.4776,21,-1.3362
ENSG00000183248,PRR36,5,-2.9555,72,1.38207,13,-1.6508,50,0.43571,40,0.07022,20,-0.9955,35,-0.1468
ENSG00000076984,MAP2K7,5,-2.4471,36,0.59038,34,0.35932,27,-0.0052,42,0.74831,13,-1.1541,23,-0.2541
ENSG00000178531,CTXN1,5,-5.0231,259,1.01147,62,-1.4817,89,-0.9388,472,2.01551,71,-1.2807,69,-1.3222
ENSG00000104980,TIMM44,122,1.80147,39,-0.3019,29,-0.7130,42,-0.1190,50,0.17235,20,-1.2871,23,-1.0542
ENSG00000066044,ELAVL1,31,-0.6415,29,-0.8493,33,-0.5202,29,-0.7062,101,1.38619,75,0.82064,43,-0.1293
ENSG00000090661,CERS4,5,-2.4791,34,0.40215,14,-1.0900,17,-0.7813,55,1.20263,37,0.48233,26,-0.1255
ENSG00000167775,CD320,397,2.26042,132,0.15176,28,-2.2489,71,-0.8521,60,-1.1052,75,-0.7794,80,-0.6811
ENSG00000267855,NDUFA7,119,-0.1225,157,0.40449,59,-1.2262,43,-1.6965,164,0.41384,185,0.62399,141,0.16157
ENSG00000233927,RPS28,2764,1.27103,713,-1.1280,1182,-0.2134,647,-1.1622,928,-0.6012,2451,1.04217,1382,0.04199
ENSG00000185236,RAB11B,9,-3.9193,163,0.43404,107,-0.3250,118,-0.1675,195,0.67759,172,0.45038,121,-0.1280
ENSG00000099785,MARCH2,5,-3.0132,46,0.27235,23,-0.8695,44,0.15937,52,0.41993,45,0.18812,60,0.66843
ENSG00000099783,HNRNPM,143,0.11752,91,-0.6910,117,-0.2121,95,-0.5324,265,1.21555,110,-0.3044,151,0.21474
ENSG00000198258,UBL5,166,-1.2211,428,0.34716,222,-0.7727,156,-1.3106,615,0.92987,541,0.69732,319,-0.1961
ENSG00000127445,PIN1,82,-1.5659,463,1.69358,85,-1.5034,225,0.01953,130,-0.8558,139,-0.7520,195,-0.2185
ENSG00000105088,OLFM2,61,-0.1746,110,1.01537,30,-1.2855,81,0.28583,31,-1.2273,40,-0.8423,82,0.30605
ENSG00000130813,SHFL,87,0.93365,53,0.09051,17,-1.6835,63,0.35978,51,0.00910,29,-0.8857,52,0.04841
ENSG00000130811,EIF3G,79,-0.2700,82,-0.2411,82,-0.2109,55,-0.8543,129,0.53934,135,0.61427,105,0.18404
ENSG00000130816,DNMT1,5,-2.3272,29,0.31839,17,-0.5765,27,0.14319,10,-1.4284,45,0.99203,37,0.65229
ENSG00000105364,MRPL4,5,-3.2957,85,1.21053,32,-0.6704,51,0.06921,66,0.51244,41,-0.2714,24,-1.1028
ENSG00000267673,FDX2,125,1.17071,101,0.96695,27,-1.3503,17,-1.9924,31,-1.1253,41,-0.6933,67,0.08759
ENSG00000105401,CDC37,6,-4.1073,203,1.67279,47,-1.1512,82,-0.2902,82,-0.2812,69,-0.5559,92,-0.0977
ENSG00000065989,PDE4A,5,-2.9078,67,1.26853,16,-1.3290,41,0.16189,17,-1.1950,57,0.71791,28,-0.4389
ENSG00000079999,KEAP1,5,-3.5979,61,0.02457,52,-0.2193,46,-0.4403,100,0.88159,101,0.89124,54,-0.1687
ENSG00000129355,CDKN2D,105,-0.2627,264,1.78789,33,-2.0477,144,0.26116,38,-1.8270,46,-1.5293,92,-0.4774
ENSG00000129353,SLC44A2,184,0.60593,62,-1.2701,82,-0.7203,74,-0.8716,224,0.95668,158,0.34040,183,0.59547
ENSG00000267100,ILF3-DT,57,0.41116,42,-0.0966,46,0.04717,43,-0.0521,55,0.36245,37,-0.3072,33,-0.4557
ENSG00000129351,ILF3,61,-0.5242,94,0.21324,73,-0.2229,59,-0.5819,122,0.62169,99,0.26164,73,-0.2337
ENSG00000213339,QTRT1,5,-2.5865,43,0.76701,15,-1.1083,20,-0.6056,64,1.32834,30,-0.0087,19,-0.7458
ENSG00000079805,DNM2,5,-3.2565,43,-0.1692,64,0.48960,29,-0.7964,77,0.81756,94,1.18964,25,-1.0004
ENSG00000142453,CARM1,5,-3.2513,53,0.24254,22,-1.1919,78,0.85002,91,1.14959,50,0.09715,25,-1.0259
ENSG00000130733,YIPF2,5,-2.4694,43,0.95281,7,-1.9890,39,0.57774,48,0.95045,25,-0.1536,9,-1.7024
ENSG00000127616,SMARCA4,5,-3.8602,91,0.48106,92,0.40696,102,0.59127,75,0.06245,47,-0.6755,72,-0.0071
ENSG00000105518,TMEM205,79,-0.0436,113,0.67350,52,-0.7035,49,-0.8140,76,-0.1144,63,-0.4124,105,0.43489
ENSG00000105520,PLPPR2,132,0.31547,196,1.28309,25,-2.2646,98,-0.1808,67,-0.7803,88,-0.3494,72,-0.6624
ENSG00000130175,PRKCSH,273,1.42350,97,-0.4289,105,-0.2583,89,-0.5130,139,0.20998,129,0.08478,52,-1.3395
ENSG00000196361,ELAVL3,31,-2.8076,290,0.83802,282,0.63616,361,1.08499,45,-2.2540,166,-0.2480,86,-1.2702
ENSG00000130159,ECSIT,5,-2.6230,42,0.63778,17,-0.9023,36,0.24659,63,1.25033,26,-0.2463,14,-1.1944
ENSG00000130165,ELOF1,5,-3.4547,50,-0.1692,35,-0.6790,50,-0.1427,165,2.07765,36,-0.6361,44,-0.3365
ENSG00000173875,ZNF791,13,-1.0635,21,-0.3662,28,0.13014,47,1.00035,19,-0.4908,21,-0.3662,38,0.62988
ENSG00000105583,WDR83OS,5,-4.5690,178,0.86926,68,-0.8693,89,-0.4422,116,-0.0210,142,0.31889,163,0.55257
ENSG00000095059,DHPS,5,-3.3548,81,0.88161,15,-1.8948,50,-0.1129,113,1.33267,49,-0.1322,30,-0.8773
ENSG00000105576,TNPO2,53,-0.9561,114,0.32780,51,-1.0124,114,0.27070,181,1.09467,93,-0.0678,53,-0.9334
ENSG00000123144,TRIR,280,1.03075,113,-0.5747,137,-0.1960,72,-1.2141,206,0.48262,220,0.59376,97,-0.7448
ENSG00000198356,GET3,76,-0.1398,85,0.05584,34,-1.3632,38,-1.2138,189,1.48165,91,0.16631,62,-0.4626
ENSG00000171223,JUNB,899,2.52817,79,-1.9372,135,-0.9702,147,-0.8360,186,-0.4702,370,0.67803,92,-1.5480
ENSG00000167815,PRDX2,218,-1.3598,871,1.11933,286,-0.9461,482,-0.1201,498,-0.0664,334,-0.7043,586,0.20530
ENSG00000105613,MAST1,85,0.36942,134,1.53055,16,-2.2122,94,0.55470,26,-1.4672,28,-1.3744,26,-1.4735
ENSG00000105612,DNASE2,5,-2.5742,9,-2.0172,17,-0.8599,12,-1.3380,103,2.39711,54,1.01721,29,-0.0621
ENSG00000179115,FARSA,74,0.04765,143,1.54911,15,-2.3945,54,-0.4577,47,-0.6758,49,-0.6061,51,-0.5480
ENSG00000179218,CALR,511,0.93341,209,-0.6461,153,-1.0568,209,-0.5657,596,1.22398,297,-0.0006,197,-0.6654
ENSG00000179262,RAD23A,5,-4.6300,178,0.77249,96,-0.3955,133,0.13699,143,0.25638,132,0.11878,115,-0.0991
ENSG00000179271,GADD45GIP1,137,-0.2140,219,0.70135,82,-1.0235,106,-0.6129,114,-0.4968,185,0.28542,184,0.27681
ENSG00000008441,NFIX,97,-0.8046,3,-5.7492,143,-0.1902,57,-1.6210,503,2.16923,321,1.21736,157,-0.0393
ENSG00000160877,NACC1,5,-3.0063,52,0.51182,32,-0.3539,31,-0.3987,56,0.56099,37,-0.1344,55,0.54853
ENSG00000160888,IER2,833,3.69216,29,-2.8076,59,-1.5437,77,-1.1621,104,-0.6820,120,-0.4646,30,-2.5649
ENSG00000141837,CACNA1A,5,-2.9623,66,1.12730,32,-0.3112,59,0.68494,13,-1.6827,30,-0.4013,41,0.07024
ENSG00000104979,C19orf53,589,2.18191,152,-0.3825,91,-1.1415,40,-2.3480,199,0.10139,182,-0.0468,90,-1.1471
ENSG00000132024,CC2D1A,5,-2.9486,62,1.02741,9,-2.1504,39,0.00922,75,1.17013,33,-0.2603,21,-0.9120
ENSG00000141858,SAMD1,5,-3.2894,47,-0.0424,45,-0.1190,56,0.24991,90,1.07393,45,-0.1217,51,0.09453
ENSG00000072062,PRKACA,26,-2.4357,238,1.39161,45,-1.6148,163,0.40840,123,-0.0603,97,-0.4428,90,-0.5628
ENSG00000072071,ADGRL1,5,-4.2545,141,0.82771,48,-1.0626,155,0.85271,104,0.16486,73,-0.4041,88,-0.1184
ENSG00000123143,PKN1,151,0.84981,66,-0.6028,45,-1.1293,52,-0.8991,163,0.98631,91,-0.0125,102,0.16647
ENSG00000123159,GIPC1,7,-3.1799,56,-0.0449,68,0.28240,60,0.08467,68,0.27772,129,1.44683,15,-2.0753
ENSG00000132002,DNAJB1,186,-0.0690,210,0.16017,148,-0.4365,165,-0.2659,300,0.74840,134,-0.5954,197,0.02833
ENSG00000099797,TECR,196,-0.1780,192,-0.2480,202,-0.1289,198,-0.1613,269,0.34170,302,0.54353,200,-0.1468
ENSG00000099795,NDUFB7,311,0.16060,295,0.09052,212,-0.4610,157,-0.9335,326,0.24086,354,0.38055,306,0.13373
ENSG00000105135,ILVBL,5,-3.0774,54,0.45522,35,-0.3312,45,0.06691,73,0.91429,65,0.68759,13,-1.8390
ENSG00000074181,NOTCH3,1023,4.98298,7,-4.8234,28,-2.6227,32,-2.4152,32,-2.4366,112,-0.5235,5,-4.9082
ENSG00000141867,BRD4,19,-2.1990,77,-0.1068,84,0.03937,118,0.62470,134,0.85440,57,-0.5796,86,0.09540
ENSG00000011243,AKAP8L,10,-2.6109,43,-0.5728,36,-0.7575,77,0.44300,142,1.59190,35,-0.8077,83,0.59095
ENSG00000167460,TPM4,514,2.99964,45,-1.6880,67,-0.9336,44,-1.5573,60,-1.0970,132,0.15933,54,-1.2432
ENSG00000105058,FAM32A,5,-3.4573,79,0.75581,34,-0.7375,69,0.38748,63,0.25087,63,0.23650,44,-0.3419
ENSG00000072958,AP1M1,9,-3.8275,240,1.63783,48,-1.3952,90,-0.4257,158,0.48835,68,-0.8670,88,-0.4672
ENSG00000127528,KLF2,917,3.95852,16,-3.6809,79,-1.1686,74,-1.2590,28,-2.7213,187,0.19752,9,-4.3200
ENSG00000085872,CHERP,5,-2.5557,44,0.86493,37,0.37618,21,-0.4979,31,0.11583,35,0.27883,16,-0.9585
ENSG00000127526,SLC35E1,5,-2.5080,33,0.28146,34,0.30211,29,0.03416,27,-0.0602,49,0.92615,17,-0.8006
ENSG00000214046,SMIM7,53,-0.1740,50,-0.3086,54,-0.1312,31,-1.0039,119,1.23615,59,0.01622,54,-0.1275
ENSG00000072954,TMEM38A,5,-2.6635,58,1.32725,28,-0.1931,38,0.30345,19,-0.8263,10,-1.7851,37,0.27264
ENSG00000127511,SIN3B,5,-4.0157,184,2.01435,38,-1.1800,118,0.66397,62,-0.4170,26,-1.7375,23,-1.9451
ENSG00000160111,CPAMD8,5,-2.8830,28,-0.4835,7,-2.4892,10,-1.9551,141,2.66346,58,0.78232,16,-1.2726
ENSG00000053501,USE1,5,-2.5587,47,0.98938,17,-0.8543,12,-1.3107,36,0.33174,52,0.99733,18,-0.7941
ENSG00000160113,NR2F6,5,-3.1754,52,0.27661,19,-1.3655,56,0.37967,119,1.77384,37,-0.2875,19,-1.3076
