Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6to7,Feature log2 fold change topic 6to7,Feature count topic 8to11,Feature log2 fold change topic 8to11
ENSG00000160953,PWWP3A,201,1.72814,48,-0.6585,75,0.05183,63,-0.2353,20,-1.9683,61,-0.3159,69,-0.1305
ENSG00000115286,NDUFS7,32,-2.5868,444,1.50546,178,-0.0340,219,0.29405,226,0.34576,114,-0.7863,169,-0.1662
ENSG00000130005,GAMT,1,-6.0672,48,-0.7787,138,0.91580,112,0.55988,20,-2.0844,74,-0.1190,101,0.59540
ENSG00000071626,DAZAP1,182,2.46866,48,0.05251,46,0.00204,33,-0.4981,20,-1.2896,48,0.07168,20,-1.5428
ENSG00000115268,RPS15,532,-0.6101,1135,0.59430,951,0.30422,1444,1.00265,647,-0.3073,575,-0.5347,698,-0.2618
ENSG00000115266,APC2,251,1.11365,48,-1.5072,265,1.20727,130,0.01571,20,-2.7940,116,-0.1739,116,-0.2147
ENSG00000119559,C19orf25,170,1.70757,48,-0.4242,75,0.29388,81,0.41399,20,-1.7430,38,-0.8438,55,-0.2901
ENSG00000071655,MBD3,5,-3.3378,48,-0.0040,96,1.14756,40,-0.2642,20,-1.3430,67,0.62908,46,-0.1009
ENSG00000127540,UQCR11,409,0.52313,413,0.53988,338,0.21355,484,0.80271,20,-4.0080,222,-0.4892,286,-0.0722
ENSG00000129911,KLF16,1,-4.5724,48,0.87297,33,0.28821,35,0.37703,20,-0.5306,17,-0.8324,34,0.46859
ENSG00000129968,ABHD17A,248,1.09989,48,-1.4976,97,-0.4223,308,1.49157,20,-2.7846,92,-0.5500,124,-0.0585
ENSG00000227500,SCAMP4,631,3.70742,48,-1.1475,93,-0.1213,119,0.25808,20,-2.4425,26,-2.1311,37,-1.8965
ENSG00000133275,CSNK1G2,89,1.01336,48,-0.0086,47,-0.0144,39,-0.3057,20,-1.3473,32,-0.6865,55,0.32722
ENSG00000133243,BTBD2,1,-6.3621,48,-1.0888,106,0.13789,37,-1.4478,207,1.25886,92,-0.0832,121,0.53477
ENSG00000065000,AP3D1,143,-0.2272,480,1.83526,118,-0.5280,63,-1.4693,20,-3.1665,98,-0.8819,201,0.45926
ENSG00000104886,PLEKHJ1,74,0.76695,48,0.06074,35,-0.4365,28,-0.7819,20,-1.2818,36,-0.4303,58,0.54866
ENSG00000104904,OAZ1,598,0.41925,403,-0.2099,358,-0.3942,361,-0.3801,400,-0.2231,297,-0.7433,588,0.60105
ENSG00000130332,LSM7,205,1.54464,48,-0.8406,71,-0.2206,125,0.67167,20,-2.1443,57,-0.6159,81,-0.0474
ENSG00000005206,SPPL2B,321,2.81566,48,-0.6021,115,0.80086,73,0.06922,20,-1.9139,19,-2.1055,40,-1.1324
ENSG00000099800,TIMM13,1,-6.4269,48,-1.1564,104,0.03287,143,0.54813,227,1.34428,82,-0.3585,108,0.13357
ENSG00000099860,GADD45B,48,0.84729,48,0.82708,68,1.43611,64,1.32659,20,-0.5722,9,-1.7745,12,-1.5919
ENSG00000176533,GNG7,400,1.60712,481,1.96709,107,-0.5796,389,1.55483,20,-3.0724,51,-1.8065,53,-2.0115
ENSG00000176490,DIRAS1,1,-6.1996,48,-0.9183,90,0.06986,33,-1.4693,20,-2.2197,40,-1.2531,170,2.11490
ENSG00000141873,SLC39A3,190,2.56273,48,0.05283,11,-2.0872,51,0.15267,20,-1.2893,22,-1.2000,36,-0.5260
ENSG00000104969,SGTA,35,-1.8029,48,-1.3666,101,-0.2269,108,-0.1174,668,3.42699,50,-1.3770,56,-1.4329
ENSG00000172009,THOP1,144,1.16644,48,-0.6197,61,-0.2452,29,-1.3756,20,-1.9309,51,-0.5619,95,0.71663
ENSG00000104964,TLE5,305,-0.5649,178,-1.3816,289,-0.6466,471,0.11683,20,-4.5753,434,-0.0151,671,1.14013
ENSG00000088256,GNA11,91,-0.6210,1066,4.60391,60,-1.2583,41,-1.8012,20,-2.8821,39,-1.9985,36,-2.4234
ENSG00000125912,NCLN,16,-1.5301,48,0.10865,25,-0.8596,20,-1.2036,238,3.21432,16,-1.6637,28,-0.9484
ENSG00000161082,CELF5,1,-6.2176,48,-0.9388,1,-6.2311,0,-7.1147,237,1.69137,107,0.36444,116,0.69454
ENSG00000141905,NFIC,118,-0.1632,48,-1.5344,243,1.01964,196,0.65377,20,-2.8207,139,0.11369,134,0.05404
ENSG00000129932,DOHH,68,0.67205,48,0.09649,6,-2.8218,136,1.91260,20,-1.2481,17,-1.5557,45,0.02615
ENSG00000105325,FZR1,52,-0.2528,48,-0.3768,62,0.04111,31,-1.0346,20,-1.6977,45,-0.5200,92,1.08027
ENSG00000161091,MFSD12,93,1.31435,48,0.19723,24,-0.8585,72,0.86757,20,-1.1535,17,-1.4642,43,0.06333
ENSG00000186111,PIP5K1C,55,-0.3376,48,-0.5504,29,-1.2927,34,-1.0689,208,1.94062,42,-0.8206,73,0.15530
ENSG00000183617,MRPL54,97,1.11291,48,-0.0535,57,0.22603,63,0.40088,20,-1.3898,40,-0.3496,44,-0.2294
ENSG00000167654,ATCAY,1,-6.5806,48,-1.3165,9,-3.6784,48,-1.2927,120,0.09322,124,0.16880,192,1.49601
ENSG00000167657,DAPK3,1,-5.9416,48,-0.6458,38,-0.9780,41,-0.8545,436,3.57734,22,-1.9308,47,-0.8685
ENSG00000167658,EEF2,466,0.04093,121,-2.0016,555,0.32440,543,0.28848,20,-4.6272,612,0.54689,515,0.30083
ENSG00000178951,ZBTB7A,45,-1.8689,48,-1.7700,94,-0.7603,124,-0.3264,638,2.60146,141,-0.1389,113,-0.6301
ENSG00000126934,MAP2K2,194,-0.2959,489,1.22372,124,-0.9862,146,-0.7362,438,1.03060,128,-1.0110,233,-0.0119
ENSG00000105255,FSD1,1,-5.3045,48,0.04215,0,-8.3050,14,-1.7780,20,-1.2993,32,-0.6044,91,2.09148
ENSG00000141985,SH3GL1,16,-0.9232,48,0.79707,84,1.81226,23,-0.3458,20,-0.5994,34,0.29397,15,-1.2566
ENSG00000167671,UBXN6,86,-0.3888,48,-1.2847,159,0.58232,102,-0.1183,20,-2.5764,102,-0.1351,149,0.75111
ENSG00000167674,HDGFL2,1,-4.6726,48,0.75549,54,0.95703,51,0.87542,20,-0.6372,8,-2.0421,35,0.35628
ENSG00000167680,SEMA6B,1,-5.8817,48,-0.5821,13,-2.4780,9,-2.9933,236,2.15513,44,-0.7808,92,0.70909
ENSG00000074842,MYDGF,26,-0.7525,48,0.19257,40,-0.0752,26,-0.7371,20,-1.1578,28,-0.6887,62,1.00427
ENSG00000142002,DPP9,82,1.70023,48,0.74718,16,-0.9352,28,-0.1172,20,-0.6448,10,-1.7245,29,-0.0617
ENSG00000141965,FEM1A,39,-0.4117,48,-0.1112,25,-1.0785,39,-0.4130,241,2.88734,33,-0.7105,26,-1.3274
ENSG00000105355,PLIN3,1,-4.9528,48,0.43406,117,2.03416,136,2.34208,20,-0.9326,22,-0.8300,9,-2.5332
ENSG00000130254,SAFB2,1,-6.1616,48,-0.8783,101,0.29358,57,-0.6065,436,3.13750,67,-0.3968,38,-1.5455
ENSG00000160633,SAFB,289,1.40048,542,2.68916,74,-0.8053,93,-0.4700,20,-2.7605,29,-2.3058,76,-1.0181
ENSG00000130255,RPL36,438,-0.4762,48,-3.7491,939,0.74491,1143,1.08141,372,-0.7281,667,0.20436,567,-0.1073
ENSG00000174917,MICOS13,267,0.77864,48,-1.8850,236,0.57052,171,0.05022,120,-0.5034,89,-1.0357,201,0.46172
ENSG00000167733,HSD11B1L,157,1.90426,48,-0.1412,66,0.38095,9,-2.5480,20,-1.4730,34,-0.7331,52,-0.0240
ENSG00000196365,LONP1,176,1.41723,48,-0.7140,51,-0.6099,37,-1.0739,20,-2.0219,51,-0.6731,100,0.68362
ENSG00000174886,NDUFA11,339,0.44796,382,0.64617,247,-0.0593,226,-0.1970,318,0.34523,177,-0.6285,238,-0.1595
ENSG00000105519,CAPS,12558,5.90619,48,-4.9230,1900,0.57565,97,-3.9043,20,-6.1834,5,-8.1056,4,-9.0028
ENSG00000031823,RANBP3,152,1.28960,48,-0.6012,77,0.13530,33,-1.1485,20,-1.9131,64,-0.1576,79,0.26796
ENSG00000087903,RFX2,515,3.98381,48,-0.7196,190,1.55348,22,-1.8582,20,-2.0273,11,-2.9563,5,-4.5084
ENSG00000130382,MLLT1,715,3.28370,48,-1.5429,309,1.44045,26,-2.4523,20,-2.8290,62,-1.2284,51,-1.7933
ENSG00000125656,CLPP,140,1.73904,48,-0.0889,42,-0.2912,34,-0.5990,20,-1.4234,36,-0.5822,50,-0.0156
ENSG00000125652,ALKBH7,9,-3.1763,48,-0.6905,101,0.48079,94,0.36657,239,2.03308,49,-0.7011,58,-0.5310
ENSG00000125651,GTF2F1,77,0.92987,48,0.14680,78,0.94789,46,0.07864,20,-1.2008,30,-0.6136,37,-0.3162
ENSG00000088247,KHSRP,344,2.82608,48,-0.6992,53,-0.5267,57,-0.4306,20,-2.0075,56,-0.4813,48,-0.9236
ENSG00000125648,SLC25A23,124,-0.0260,48,-1.4781,139,0.16184,118,-0.0975,20,-2.7656,150,0.31332,159,0.56999
ENSG00000104833,TUBB4A,1,-8.5745,299,-0.6377,69,-2.8140,1103,1.51601,433,-0.0635,306,-0.6552,610,0.76083
ENSG00000125730,C3,1,-4.5686,48,0.87753,74,1.64977,36,0.41952,20,-0.5265,36,0.48764,14,-1.3675
ENSG00000125734,GPR108,1,-4.4251,48,1.04813,63,1.54822,29,0.25525,20,-0.3733,15,-0.8918,21,-0.3302
ENSG00000171105,INSR,1,-5.9037,48,-0.6055,49,-0.5759,71,0.00576,236,2.12279,57,-0.3502,64,-0.2096
ENSG00000198816,ZNF358,1,-6.1551,48,-0.8715,177,1.23571,127,0.67004,231,1.72923,71,-0.2912,50,-1.0506
ENSG00000090674,MCOLN1,44,0.78751,48,0.93360,32,0.26045,28,0.06674,20,-0.4760,11,-1.4727,26,-0.0892
ENSG00000032444,PNPLA6,114,0.28388,48,-1.0649,103,0.11442,67,-0.5592,231,1.49448,57,-0.8551,93,-0.0517
ENSG00000076826,CAMSAP3,1,-5.3234,48,0.02119,32,-0.5864,1,-5.3029,239,3.08365,24,-1.0811,37,-0.5086
ENSG00000229833,PET100,195,0.65425,516,2.49322,169,0.42576,127,-0.0376,20,-2.8130,37,-2.0188,82,-0.9310
ENSG00000181029,TRAPPC5,41,-1.9303,48,-1.7091,190,0.40949,112,-0.4275,208,0.56012,144,-0.0304,182,0.52428
ENSG00000142459,EVI5L,1,-6.5923,532,2.87606,19,-2.6704,61,-0.9638,186,0.79745,57,-1.1284,85,-0.6199
ENSG00000183248,PRR36,1,-5.8883,48,-0.5890,29,-1.3239,34,-1.0989,238,2.15868,38,-0.9948,85,0.48262
ENSG00000076984,MAP2K7,63,0.59802,48,0.14986,35,-0.3134,40,-0.1068,20,-1.1979,44,0.02499,46,0.11965
ENSG00000178531,CTXN1,1155,2.93299,48,-2.4451,378,0.72241,36,-2.8557,157,-0.6738,86,-1.6733,179,-0.6306
ENSG00000104980,TIMM44,1,-4.2854,48,1.21757,27,0.26087,22,-0.0675,20,-0.2230,8,-1.7089,29,0.63142
ENSG00000066044,ELAVL1,120,1.41915,48,-0.1187,82,0.76356,34,-0.6499,20,-1.4516,31,-0.8511,50,-0.0561
ENSG00000090661,CERS4,44,0.57553,48,0.69456,17,-0.9204,69,1.33212,20,-0.6928,24,-0.4566,24,-0.5404
ENSG00000167775,CD320,71,-0.4444,48,-1.0389,87,-0.1149,33,-1.5705,175,1.03027,60,-0.7529,124,0.70298
ENSG00000267855,NDUFA7,121,-0.7010,1053,3.32900,186,-0.0389,176,-0.1237,20,-3.3700,84,-1.3501,93,-1.3969
ENSG00000233927,RPS28,239,-1.5949,48,-3.9495,1171,0.89213,1225,0.96871,508,-0.4551,644,-0.0942,750,0.22853
ENSG00000185236,RAB11B,179,0.06260,48,-1.9458,171,-0.0146,190,0.15101,457,1.66457,99,-0.9333,164,-0.1163
ENSG00000099785,MARCH2,76,0.26334,48,-0.4593,21,-1.7130,68,0.08555,191,1.88574,51,-0.3750,50,-0.5310
ENSG00000099783,HNRNPM,163,0.70336,48,-1.2205,209,1.12202,162,0.69327,20,-2.5137,104,-0.0352,89,-0.3776
ENSG00000198258,UBL5,500,1.23016,48,-2.4258,380,0.75492,485,1.17397,20,-3.6989,155,-0.7349,222,-0.1637
ENSG00000127445,PIN1,287,-0.2365,974,1.84777,129,-1.4560,114,-1.6449,220,-0.6491,198,-0.8813,389,0.36144
ENSG00000105088,OLFM2,1,-6.4030,512,3.11593,24,-2.1359,19,-2.4783,20,-2.4269,70,-0.6057,96,-0.0927
ENSG00000130813,SHFL,9,-2.1650,48,0.26719,72,0.95930,41,0.02536,20,-1.0880,41,0.01300,43,0.14697
ENSG00000130811,EIF3G,120,0.55747,48,-0.8937,132,0.71472,137,0.77462,20,-2.1958,54,-0.7592,93,0.19929
ENSG00000130816,DNMT1,1,-4.6489,48,0.78316,62,1.23644,36,0.32580,20,-0.6120,30,0.04230,24,-0.4183
ENSG00000105364,MRPL4,215,1.96680,48,-0.5812,36,-0.9840,46,-0.6407,20,-1.8938,40,-0.9245,80,0.32330
ENSG00000267673,FDX2,44,-0.1312,48,-0.0202,13,-1.9832,42,-0.2315,20,-1.3583,31,-0.7618,76,1.21407
ENSG00000105401,CDC37,115,-0.4775,527,2.13487,79,-1.0606,71,-1.2144,235,0.66182,69,-1.3548,140,-0.2521
ENSG00000065989,PDE4A,12,-2.4441,48,-0.4343,25,-1.3951,4,-3.9549,237,2.36602,35,-0.9828,74,0.39357
ENSG00000079999,KEAP1,349,1.83275,521,2.68930,39,-1.7201,93,-0.4093,20,-2.7029,42,-1.7193,55,-1.5067
ENSG00000129347,KRI1,1,-4.3823,48,1.09959,39,0.75644,30,0.34966,20,-0.3275,18,-0.4607,23,-0.0960
ENSG00000129355,CDKN2D,2,-6.3832,48,-1.7606,41,-1.9664,35,-2.2238,241,0.74886,80,-1.0660,287,1.92411
ENSG00000129353,SLC44A2,1,-6.2254,48,-0.9455,209,1.45643,242,1.72746,20,-2.2460,79,-0.1926,73,-0.4029
ENSG00000267100,ILF3-DT,57,0.27757,48,-0.0091,87,0.96599,46,-0.0633,20,-1.3478,37,-0.4382,49,0.05214
ENSG00000129351,ILF3,387,1.52266,503,2.03210,160,0.03323,69,-1.2614,133,-0.2606,57,-1.6426,91,-1.1026
ENSG00000213339,QTRT1,107,0.71079,48,-0.5683,58,-0.2767,39,-0.8651,287,2.59915,14,-2.4483,47,-0.7664
ENSG00000079805,DNM2,101,0.64994,48,-0.5357,91,0.48162,188,1.75377,20,-1.8501,58,-0.2434,44,-0.8548
ENSG00000099203,TMED1,35,0.18341,48,0.67292,61,1.10314,57,0.97064,20,-0.7126,20,-0.7272,21,-0.8244
ENSG00000142453,CARM1,29,-0.7543,48,0.00496,47,-0.0253,35,-0.4734,20,-1.3344,35,-0.4959,68,0.93396
ENSG00000130733,YIPF2,82,1.40502,48,0.47290,38,0.10805,12,-1.5629,20,-0.8967,16,-1.2824,39,0.24664
ENSG00000127616,SMARCA4,114,0.69492,48,-0.6828,71,-0.0705,53,-0.5288,20,-1.9917,103,0.60408,76,0.05958
ENSG00000130164,LDLR,1,-5.1778,48,0.18215,16,-1.4521,40,-0.0800,20,-1.1676,21,-1.1418,75,1.63463
ENSG00000105518,TMEM205,61,-0.2002,48,-0.5762,97,0.55226,121,0.90945,20,-1.8890,65,-0.1098,71,0.06424
ENSG00000105520,PLPPR2,6,-4.2634,48,-1.3329,106,-0.1103,88,-0.4122,107,-0.1000,107,-0.1058,171,1.07048
ENSG00000130175,PRKCSH,142,-0.0294,494,2.16371,137,-0.0821,299,1.20833,20,-2.9694,69,-1.2200,90,-0.9551
ENSG00000196361,ELAVL3,89,-1.7801,352,0.32423,14,-4.4446,525,0.99031,439,0.68730,314,0.15886,279,-0.0688
ENSG00000130159,ECSIT,1,-6.0082,550,4.25034,44,-0.8420,7,-3.4517,20,-2.0241,17,-2.3202,44,-1.0660
ENSG00000130165,ELOF1,68,0.11138,48,-0.4389,67,0.09770,16,-2.0705,236,2.34838,49,-0.4305,41,-0.8960
ENSG00000173875,ZNF791,1,-4.4840,48,0.97759,48,0.99069,28,0.11009,20,-0.4364,29,0.17861,21,-0.4283
ENSG00000105583,WDR83OS,209,0.50605,48,-1.7679,117,-0.4138,172,0.18701,412,1.69611,80,-1.0797,141,-0.1803
ENSG00000095059,DHPS,156,1.79465,48,-0.2125,22,-1.3924,63,0.23231,20,-1.5408,45,-0.3241,51,-0.1676
ENSG00000105576,TNPO2,190,0.94243,48,-1.2340,172,0.77400,52,-1.1041,20,-2.5269,121,0.22377,113,0.12828
ENSG00000123144,TRIR,110,0.01194,48,-1.2654,170,0.71748,207,1.05286,20,-2.5575,111,0.03649,106,-0.0659
ENSG00000198356,GET3,250,1.89294,48,-0.8662,53,-0.6931,31,-1.5002,191,1.38018,31,-1.6051,71,-0.3457
ENSG00000171223,JUNB,643,2.41703,48,-1.9026,108,-0.6767,9,-4.3106,666,2.49573,51,-1.9159,67,-1.7445
ENSG00000167815,PRDX2,518,0.03844,840,0.82968,401,-0.3642,300,-0.8106,20,-4.7849,449,-0.2086,647,0.60523
ENSG00000105613,MAST1,1,-6.4379,48,-1.1678,11,-3.2300,7,-4.0008,236,1.40588,59,-0.9078,176,1.53885
ENSG00000105612,DNASE2,11,-2.4133,48,-0.3143,123,1.24290,18,-1.7331,394,3.96729,16,-2.0427,4,-4.4558
ENSG00000105607,GCDH,1,-4.1890,48,1.33681,64,1.88141,15,-0.5348,20,-0.1185,10,-1.2164,17,-0.5022
ENSG00000179115,FARSA,1,-5.2912,48,0.05653,46,-0.0127,52,0.20390,20,-1.2858,29,-0.7837,71,1.13225
ENSG00000179218,CALR,799,2.00261,48,-2.5120,432,0.87445,272,0.11036,228,-0.1644,101,-1.5081,202,-0.4847
ENSG00000179262,RAD23A,287,1.53466,48,-1.3569,127,0.14312,108,-0.1170,20,-2.6469,69,-0.8803,137,0.40358
ENSG00000179271,GADD45GIP1,323,1.57237,48,-1.5026,162,0.37654,90,-0.5395,20,-2.7895,73,-0.9320,154,0.45260
ENSG00000008441,NFIX,125,-0.0371,59,-1.1971,557,2.69963,231,0.96849,20,-2.7927,99,-0.4363,55,-1.6211
ENSG00000160877,NACC1,14,-1.7633,48,0.02967,72,0.68613,53,0.18561,100,1.26547,37,-0.4124,39,-0.4070
ENSG00000160888,IER2,919,3.56424,48,-1.7755,146,-0.0828,29,-2.5144,437,1.79690,18,-3.3205,19,-3.5463
ENSG00000141837,CACNA1A,1,-6.4727,532,3.09130,31,-1.8317,39,-1.5026,181,0.89180,64,-0.8271,60,-1.1082
ENSG00000104979,C19orf53,205,0.85814,48,-1.4223,167,0.51731,137,0.18989,155,0.39291,72,-0.8773,120,-0.0289
ENSG00000132024,CC2D1A,102,1.78246,48,0.44975,33,-0.1289,7,-2.3025,20,-0.9181,29,-0.3862,32,-0.2494
ENSG00000141858,SAMD1,174,1.75109,48,-0.4199,110,0.92422,65,0.06927,20,-1.7390,30,-1.2076,53,-0.3652
ENSG00000072062,PRKACA,280,1.02448,48,-1.7451,85,-0.8884,97,-0.6753,20,-3.0275,118,-0.4166,223,1.02116
ENSG00000072071,ADGRL1,114,-0.0758,48,-1.4019,90,-0.4444,96,-0.3470,231,1.08802,99,-0.3276,135,0.28094
ENSG00000123143,PKN1,93,0.57843,48,-0.4729,130,1.15280,54,-0.2906,20,-1.7897,60,-0.1375,62,-0.0906
ENSG00000123159,GIPC1,163,1.64593,48,-0.4030,39,-0.7141,115,1.01960,20,-1.7228,40,-0.7209,54,-0.2993
ENSG00000132002,DNAJB1,167,0.56667,48,-1.3729,202,0.89050,81,-0.5660,20,-2.6625,73,-0.7849,156,0.71712
ENSG00000099797,TECR,467,1.37266,48,-2.2074,237,0.22294,354,0.88643,20,-3.4830,162,-0.4072,204,-0.0214
ENSG00000099795,NDUFB7,446,1.42428,48,-2.1001,229,0.28578,222,0.23729,20,-3.3771,156,-0.3532,207,0.18494
ENSG00000105135,ILVBL,127,1.82318,48,0.12786,55,0.36536,58,0.44308,20,-1.2186,20,-1.3072,34,-0.5357
ENSG00000074181,NOTCH3,1,-5.4703,48,-0.1392,26,-1.0749,50,-0.0608,20,-1.4711,27,-1.1083,94,1.72237
ENSG00000141867,BRD4,1,-6.6817,48,-1.4213,111,-0.1300,103,-0.2463,457,2.37737,114,-0.1089,96,-0.4930
ENSG00000011243,AKAP8L,201,2.16917,48,-0.3236,92,0.72505,65,0.16399,20,-1.6467,27,-1.2747,41,-0.7159
ENSG00000167460,TPM4,1,-5.6253,48,-0.3073,74,0.38646,164,1.77493,20,-1.6312,69,0.30728,49,-0.3761
ENSG00000167461,RAB8A,86,1.49409,48,0.47895,28,-0.3642,67,1.03718,20,-0.8911,20,-0.9092,25,-0.7124
ENSG00000105058,FAM32A,30,-1.2794,48,-0.5763,61,-0.2003,16,-2.1873,234,2.13915,76,0.16717,55,-0.4806
ENSG00000072958,AP1M1,222,1.04310,48,-1.3802,90,-0.4118,82,-0.5614,20,-2.6697,68,-0.9105,174,1.02463
ENSG00000127528,KLF2,1,-5.5714,48,-0.2491,48,-0.2234,51,-0.1436,237,2.63575,20,-1.6815,48,-0.3448
ENSG00000085872,CHERP,52,0.89267,48,0.73960,44,0.59510,19,-0.7272,20,-0.6517,17,-0.9031,29,-0.1106
ENSG00000127526,SLC35E1,1,-4.8302,48,0.57364,46,0.51229,27,-0.3278,20,-0.8037,22,-0.6589,45,0.75409
ENSG00000214046,SMIM7,1,-5.2018,48,0.15535,45,0.06490,115,1.66058,20,-1.1928,33,-0.4419,45,0.09914
ENSG00000072954,TMEM38A,55,0.67666,48,0.44206,90,1.53731,7,-2.3656,20,-0.9252,33,-0.1444,28,-0.5468
ENSG00000127511,SIN3B,219,1.41257,48,-1.0467,32,-1.6434,34,-1.5332,20,-2.3444,58,-0.8102,142,1.08163
ENSG00000160111,CPAMD8,1,-4.7011,48,0.72254,149,2.97400,54,0.92219,20,-0.6673,4,-2.9312,14,-1.5041
ENSG00000099331,MYO9B,1,-4.6085,48,0.83059,26,-0.1200,119,2.57852,20,-0.5690,17,-0.8744,17,-1.0571
ENSG00000053501,USE1,1,-4.5071,48,0.95025,62,1.40143,35,0.44013,20,-0.4610,18,-0.6090,23,-0.3445
ENSG00000160113,NR2F6,1,-5.7411,48,-0.4319,73,0.22923,27,-1.2851,228,2.28045,42,-0.6649,58,-0.1826
ENSG00000105393,BABAM1,1,-5.8275,48,-0.5242,41,-0.7687,53,-0.3628,20,-1.8390,67,0.01091,110,1.36533
ENSG00000127220,ABHD8,104,0.06062,547,3.29577,79,-0.3629,4,-4.6901,20,-2.4294,44,-1.3253,64,-0.9002
ENSG00000130312,MRPL34,124,1.18082,48,-0.3824,16,-2.0157,63,0.05207,20,-1.7030,39,-0.7376,80,0.68306
ENSG00000130311,DDA1,35,-2.0126,538,2.53797,47,-1.5851,65,-1.1068,159,0.29108,70,-1.0560,119,-0.2390
ENSG00000074855,ANO8,19,-0.5570,48,0.87425,70,1.54438,6,-2.2266,20,-0.5295,20,-0.5510,26,-0.1609
ENSG00000130299,GTPBP3,1,-4.1514,48,1.38371,15,-0.4614,8,-1.3489,20,-0.0777,13,-0.7552,27,0.68662
ENSG00000130303,BST2,1,-4.7170,48,0.70418,15,-1.0820,52,0.86014,20,-0.6840,34,0.18879,34,0.20240
ENSG00000130304,SLC27A1,22,-1.1456,48,0.04878,125,1.69201,73,0.72964,20,-1.2931,52,0.19833,30,-0.9019
ENSG00000130313,PGLS,69,1.01001,48,0.38548,42,0.17609,59,0.73482,20,-0.9777,16,-1.4060,36,-0.1051
ENSG00000130477,UNC13A,1,-5.0355,48,0.34094,2,-4.2875,0,-6.9489,20,-1.0192,30,-0.4447,73,1.97020
ENSG00000130479,MAP1S,1,-6.2380,554,3.69113,43,-1.1031,35,-1.4273,20,-2.2589,33,-1.6225,65,-0.6500
ENSG00000105640,RPL18A,284,-0.1733,48,-2.8398,678,1.26997,702,1.33248,160,-1.0586,378,0.31779,215,-0.8040
ENSG00000007080,CCDC124,1,-5.5771,48,-0.2552,83,0.62633,79,0.54222,20,-1.5814,43,-0.4651,76,0.74256
ENSG00000105643,ARRDC2,1,-5.8878,547,4.60393,13,-2.5385,76,0.13755,20,-1.9008,29,-1.4233,13,-2.9004
ENSG00000099308,MAST3,109,0.21191,48,-1.0627,77,-0.3262,106,0.17394,20,-2.3599,79,-0.3233,133,0.83820
ENSG00000105647,PIK3R2,180,1.76465,48,-0.4593,62,-0.0627,37,-0.8461,241,2.36673,12,-2.5884,28,-1.5571
ENSG00000105649,RAB3A,1,-7.6530,48,-2.4181,35,-2.8542,34,-2.8963,226,-0.0819,229,-0.0635,453,1.97902
ENSG00000130522,JUND,1826,2.27055,104,-2.4008,603,0.26783,304,-0.8023,577,0.19856,351,-0.6350,373,-0.6560
ENSG00000130520,LSM4,193,0.36705,48,-1.7741,114,-0.4685,97,-0.7129,231,0.65941,86,-0.9576,209,0.76919
ENSG00000130517,PGPEP1,1,-4.3828,48,1.09896,48,1.11308,21,-0.2193,20,-0.3280,24,-0.0100,20,-0.3651
ENSG00000130511,SSBP4,1395,4.40220,48,-2.0602,299,0.77048,18,-3.4246,20,-3.3378,33,-2.7386,51,-2.3513
ENSG00000105655,ISYNA1,189,2.20185,48,-0.2041,104,1.07011,16,-1.8166,20,-1.5328,47,-0.2421,31,-1.0840
ENSG00000105701,FKBP8,313,0.63087,48,-2.2490,306,0.59183,216,0.02823,20,-3.5242,206,-0.0513,255,0.43947
ENSG00000105700,KXD1,83,0.23633,48,-0.6238,94,0.43728,91,0.38664,20,-1.9348,49,-0.6466,88,0.51206
ENSG00000221983,UBA52,227,-1.0331,82,-2.5346,673,0.67557,702,0.74740,43,-3.4612,442,-0.0069,567,0.60432
ENSG00000006015,REX1BD,120,0.48709,48,-0.9554,107,0.29261,72,-0.3185,20,-2.2556,62,-0.6197,122,0.79474
ENSG00000105696,TMEM59L,381,-0.0089,971,1.58270,185,-1.1224,71,-2.5408,20,-4.3253,299,-0.4252,496,0.64180
ENSG00000105662,CRTC1,1,-4.6601,48,0.76998,57,1.07185,24,-0.3516,20,-0.6240,16,-0.9952,36,0.47571
ENSG00000005007,UPF1,227,2.26705,48,-0.4396,50,-0.3725,57,-0.1628,20,-1.7578,36,-0.9409,56,-0.2785
ENSG00000223802,CERS1,203,1.44295,48,-0.9075,248,1.82264,138,0.77336,20,-2.2092,37,-1.3734,54,-0.9506
ENSG00000105669,COPE,433,1.73033,48,-1.8132,249,0.74510,161,0.03541,20,-3.0945,52,-1.7873,180,0.30984
ENSG00000105671,DDX49,1,-4.3891,48,1.09147,17,-0.5423,61,1.53802,20,-0.3347,7,-1.8890,27,0.22374
ENSG00000051128,HOMER3,165,2.35309,48,0.12752,85,1.07866,85,1.09176,20,-1.2189,16,-1.6105,12,-2.2953
ENSG00000064607,SUGP2,278,1.99110,48,-0.9541,79,-0.1821,67,-0.4432,20,-2.2543,48,-1.0104,97,0.20475
ENSG00000105676,ARMC6,1,-5.7884,48,-0.4826,20,-1.7375,22,-1.6418,447,4.02944,14,-2.3933,37,-1.1001
ENSG00000254901,BORCS8,1,-5.5178,48,-0.1910,25,-1.1435,31,-0.8525,20,-1.5204,37,-0.6393,99,1.78339
ENSG00000064490,RFXANK,107,1.46857,48,0.10270,98,1.31229,26,-0.8370,20,-1.2423,31,-0.6161,33,-0.6485
